time_stamp,open,high,low,close,vol
2020-09-02 08:30:00,25.1323,25.1767,25.0262,25.0386,35509.06
2020-09-02 08:45:00,25.0381,25.1093,24.94,25.0948,28266.12
2020-09-02 09:00:00,25.0972,25.1159,24.9671,25.1159,24039.16
2020-09-02 09:15:00,25.1127,25.2448,25.0563,25.202,38015.38
2020-09-02 09:30:00,25.207,25.75,25.2015,25.75,107858.51
2020-09-02 09:45:00,25.74,25.8262,25.5714,25.7317,95111.95
2020-09-02 10:00:00,25.7382,25.7632,25.36,25.4671,76474.96
2020-09-02 10:15:00,25.4747,25.481,25.066,25.1089,56158.76
2020-09-02 10:30:00,25.1128,25.2581,24.719,24.8495,98615.03
2020-09-02 10:45:00,24.8705,24.9996,24.7206,24.8097,91682.75
2020-09-02 11:00:00,24.8019,24.8099,23.6,24.0,301773.42
2020-09-02 11:15:00,24.0,24.0121,23.1215,23.6152,169555.87
2020-09-02 11:30:00,23.6171,23.9599,23.5,23.9438,104430.75
2020-09-02 11:45:00,23.9431,24.235,23.8816,24.1624,121013.66
2020-09-02 12:00:00,24.1713,24.35,23.914,24.3499,95683.46
2020-09-02 12:15:00,24.3439,24.3934,23.9776,24.0516,138405.01
2020-09-02 12:30:00,24.0519,24.1647,23.81,23.8184,59412.97
2020-09-02 12:45:00,23.8101,24.1141,23.8063,24.0972,58466.31
2020-09-02 13:00:00,24.098,24.39,23.963,24.26,57504.2
2020-09-02 13:15:00,24.26,24.6,24.1991,24.4732,125588.76
2020-09-02 13:30:00,24.479,24.479,23.932,24.1527,97502.57
2020-09-02 13:45:00,24.1509,24.2427,23.9649,24.19,66842.47
2020-09-02 14:00:00,24.1879,24.6083,24.065,24.589,112661.28
2020-09-02 14:15:00,24.6039,24.77,24.4975,24.6901,127164.85
2020-09-02 14:30:00,24.6915,24.6953,24.21,24.4072,86149.46
2020-09-02 14:45:00,24.4254,24.4619,23.908,24.2343,116447.01
2020-09-02 15:00:00,24.2346,24.6511,24.1212,24.6208,104193.04
2020-09-02 15:15:00,24.6289,24.661,24.3081,24.5234,84947.69
2020-09-02 15:30:00,24.5234,24.7847,24.4386,24.6775,77783.75
2020-09-02 15:45:00,24.6728,24.8696,24.57,24.6409,70118.43
2020-09-02 16:00:00,24.6458,24.6923,24.3057,24.4209,102658.04
2020-09-02 16:15:00,24.4209,24.4708,24.0593,24.269,63240.27
2020-09-02 16:30:00,24.2686,24.2895,23.88,24.0897,76672.07
2020-09-02 16:45:00,24.0896,24.3324,24.0567,24.3145,35751.26
2020-09-02 17:00:00,24.3145,24.4814,24.2072,24.4389,49635.25
2020-09-02 17:15:00,24.4426,24.5545,24.4382,24.5545,40679.76
2020-09-02 17:30:00,24.5542,24.6289,24.4883,24.5775,43055.57
2020-09-02 17:45:00,24.5775,24.5832,24.3776,24.5744,29990.99
2020-09-02 18:00:00,24.5762,24.5953,24.32,24.4607,25104.33
2020-09-02 18:15:00,24.4569,24.4927,24.3029,24.4273,25395.54
2020-09-02 18:30:00,24.4248,24.5814,24.4248,24.5099,21025.42
2020-09-02 18:45:00,24.5098,24.6382,24.5049,24.5953,22132.88
2020-09-02 19:00:00,24.5996,24.6061,24.4529,24.5066,11904.9
2020-09-02 19:15:00,24.5075,24.5653,24.38,24.3813,11391.64
2020-09-02 19:30:00,24.4008,24.4235,24.2696,24.3461,22733.53
2020-09-02 19:45:00,24.3448,24.4999,24.3059,24.4912,15816.24
2020-09-02 20:00:00,24.4912,24.4943,24.177,24.2671,31027.64
2020-09-02 20:15:00,24.2677,24.3237,24.1637,24.2127,14011.85
2020-09-02 20:30:00,24.2127,24.3999,24.2112,24.3573,18048.57
2020-09-02 20:45:00,24.3573,24.6111,24.3573,24.5952,23737.72
2020-09-02 21:00:00,24.5959,24.69,24.5018,24.5713,33807.36
2020-09-02 21:15:00,24.5713,24.6637,24.541,24.5909,17967.58
2020-09-02 21:30:00,24.5864,24.6711,24.4636,24.58,22921.54
2020-09-02 21:45:00,24.5928,24.6095,24.4717,24.568,15863.98
2020-09-02 22:00:00,24.5663,24.6475,24.4918,24.5037,12976.98
2020-09-02 22:15:00,24.4989,24.535,24.4101,24.4863,26378.32
2020-09-02 22:30:00,24.4999,24.5135,24.4,24.456,20252.78
2020-09-02 22:45:00,24.4556,24.7,24.4504,24.7,35482.04
2020-09-02 23:00:00,24.7,24.8657,24.64,24.8652,36517.69
2020-09-02 23:15:00,24.8654,24.897,24.6598,24.7808,47767.3
2020-09-02 23:30:00,24.7747,24.8455,24.6869,24.75,23949.99
2020-09-02 23:45:00,24.7497,24.7716,24.6086,24.7652,33361.98
2020-09-03 00:00:00,24.7653,24.7925,24.5124,24.637,44479.25
2020-09-03 00:15:00,24.6366,24.9463,24.6339,24.9274,89272.57
2020-09-03 00:30:00,24.9201,25.142,24.8891,24.9778,114695.12
2020-09-03 00:45:00,24.9871,25.28,24.9871,25.2713,76586.99
2020-09-03 01:00:00,25.2763,25.4177,25.0562,25.1065,91280.94
2020-09-03 01:15:00,25.1017,25.1809,25.0338,25.1555,80918.41
2020-09-03 01:30:00,25.1575,25.37,25.1321,25.3061,82254.86
2020-09-03 01:45:00,25.3034,25.54,25.2322,25.392,96310.35
2020-09-03 02:00:00,25.3917,25.4309,25.1916,25.2858,42208.72
2020-09-03 02:15:00,25.2857,25.3316,25.0734,25.132,47339.63
2020-09-03 02:30:00,25.126,25.2465,25.0759,25.2,65195.93
2020-09-03 02:45:00,25.1961,25.3312,25.0759,25.1902,78146.11
2020-09-03 03:00:00,25.1935,25.3448,25.0039,25.1512,78830.67
2020-09-03 03:15:00,25.1513,25.3061,25.0,25.0559,99258.34
2020-09-03 03:30:00,25.0559,25.2367,24.866,25.1551,91356.7
2020-09-03 03:45:00,25.1572,25.2599,25.0665,25.1099,52058.94
2020-09-03 04:00:00,25.1002,25.3999,25.0232,25.3758,58880.53
2020-09-03 04:15:00,25.368,25.3993,25.0253,25.0491,42413.26
2020-09-03 04:30:00,25.0462,25.0615,24.75,24.8378,75566.66
2020-09-03 04:45:00,24.8385,24.8973,24.3888,24.6347,121362.37
2020-09-03 05:00:00,24.6347,24.7433,24.4441,24.5569,97357.26
2020-09-03 05:15:00,24.5572,24.7686,24.5572,24.719,45728.02
2020-09-03 05:30:00,24.7261,24.7782,24.41,24.4205,41006.1
2020-09-03 05:45:00,24.4203,24.5473,24.35,24.3589,36784.73
2020-09-03 06:00:00,24.3603,24.7207,24.3603,24.6771,34817.86
2020-09-03 06:15:00,24.6844,24.6844,24.3859,24.4346,29519.77
2020-09-03 06:30:00,24.4342,24.5092,24.29,24.484,37288.9
2020-09-03 06:45:00,24.4935,24.56,24.1888,24.3299,61658.82
2020-09-03 07:00:00,24.3292,24.4067,24.1365,24.3832,60730.24
2020-09-03 07:15:00,24.391,24.6314,24.3808,24.6107,46039.63
2020-09-03 07:30:00,24.6148,24.7558,24.5239,24.7508,71848.7
2020-09-03 07:45:00,24.7553,24.8,24.546,24.7942,93892.88
2020-09-03 08:00:00,24.7942,24.857,24.584,24.639,40719.62
2020-09-03 08:15:00,24.6401,24.7966,24.6293,24.6573,23871.29
2020-09-03 08:30:00,24.6555,24.7357,24.6212,24.7357,19285.43
2020-09-03 08:45:00,24.7295,24.7929,24.58,24.6732,27787.87
2020-09-03 09:00:00,24.6747,24.7165,24.5187,24.5802,14225.81
2020-09-03 09:15:00,24.5798,24.66,24.53,24.5835,12610.09
2020-09-03 09:30:00,24.5835,24.8748,24.5834,24.87,52806.91
2020-09-03 09:45:00,24.8643,25.0,24.7688,24.7942,54184.79
2020-09-03 10:00:00,24.772,24.8557,24.553,24.6244,57364.7
2020-09-03 10:15:00,24.6246,24.67,24.4338,24.4794,45893.04
2020-09-03 10:30:00,24.4789,24.5422,24.2951,24.4064,44750.99
2020-09-03 10:45:00,24.3985,24.3985,24.15,24.2678,78914.09
2020-09-03 11:00:00,24.2678,24.4794,24.2278,24.3383,48552.55
2020-09-03 11:15:00,24.3395,24.776,24.2,24.3196,167529.12
2020-09-03 11:30:00,24.3192,24.3192,23.53,24.0907,257608.61
2020-09-03 11:45:00,24.085,24.14,23.8,23.8654,103359.19
2020-09-03 12:00:00,23.8777,24.0197,23.1111,23.4239,188861.24
2020-09-03 12:15:00,23.4237,23.5999,21.9999,22.2699,321561.65
2020-09-03 12:30:00,22.2738,22.8389,22.0,22.3999,191428.23
2020-09-03 12:45:00,22.3832,22.7709,22.2854,22.7369,103259.94
2020-09-03 13:00:00,22.7341,22.8964,22.5854,22.6238,95535.53
2020-09-03 13:15:00,22.6197,23.0369,22.6004,22.9296,68613.04
2020-09-03 13:30:00,22.9419,23.4067,22.7944,23.2696,130013.21
2020-09-03 13:45:00,23.2611,23.6647,23.2611,23.6016,153108.26
2020-09-03 14:00:00,23.5999,23.6121,23.2753,23.3375,42811.53
2020-09-03 14:15:00,23.3374,23.3892,23.109,23.299,65286.56
2020-09-03 14:30:00,23.293,23.4143,23.1215,23.2081,40003.24
2020-09-03 14:45:00,23.1954,23.3374,23.1567,23.2491,43190.72
2020-09-03 15:00:00,23.2591,23.2592,22.6836,22.7139,89314.38
2020-09-03 15:15:00,22.7255,22.82,21.835,22.4122,248861.77
2020-09-03 15:30:00,22.4178,22.5164,21.4,22.2008,227498.08
2020-09-03 15:45:00,22.25,22.4613,22.151,22.301,115748.73
2020-09-03 16:00:00,22.3112,22.6436,22.1137,22.549,96705.09
2020-09-03 16:15:00,22.5491,22.6914,22.3521,22.3773,64829.14
2020-09-03 16:30:00,22.3772,22.4973,22.1701,22.1957,56455.19
2020-09-03 16:45:00,22.1873,22.3941,21.71,21.7612,102175.0
2020-09-03 17:00:00,21.7506,22.2755,21.7168,22.2207,78771.64
2020-09-03 17:15:00,22.2216,22.491,22.1339,22.409,69958.47
2020-09-03 17:30:00,22.4179,22.5251,22.29,22.3999,34658.91
2020-09-03 17:45:00,22.3898,22.428,22.263,22.3802,19096.13
2020-09-03 18:00:00,22.3803,22.4494,22.1939,22.2111,36365.63
2020-09-03 18:15:00,22.1941,22.2605,21.8127,22.0546,62577.87
2020-09-03 18:30:00,22.0545,22.2171,21.995,22.1821,28810.34
2020-09-03 18:45:00,22.1819,22.1821,21.927,22.079,38067.62
2020-09-03 19:00:00,22.0784,22.2896,21.6873,22.268,63735.26
2020-09-03 19:15:00,22.2762,22.4021,22.2001,22.3352,32804.29
2020-09-03 19:30:00,22.3347,22.35,22.216,22.35,14960.23
2020-09-03 19:45:00,22.3451,22.35,22.2419,22.2534,13820.9
2020-09-03 20:00:00,22.2535,22.39,22.1802,22.2918,22787.69
2020-09-03 20:15:00,22.2972,22.3124,22.1001,22.2582,40636.46
2020-09-03 20:30:00,22.2592,22.3723,22.1456,22.3167,28464.29
2020-09-03 20:45:00,22.326,22.3898,22.1616,22.3519,27417.07
2020-09-03 21:00:00,22.3602,22.4283,22.28,22.3168,18311.98
2020-09-03 21:15:00,22.3168,22.3168,22.0765,22.1107,22083.46
2020-09-03 21:30:00,22.1128,22.1235,21.9644,22.0557,19934.61
2020-09-03 21:45:00,22.0552,22.1306,21.9233,22.1098,20368.28
2020-09-03 22:00:00,22.1215,22.2205,22.0907,22.1228,12799.54
2020-09-03 22:15:00,22.1174,22.1227,21.8732,21.8957,30641.37
2020-09-03 22:30:00,21.8936,22.29,21.85,22.1033,59294.11
2020-09-03 22:45:00,22.094,22.1185,21.8798,21.9065,33796.32
2020-09-03 23:00:00,21.9057,21.9217,21.6,21.8056,56036.43
2020-09-03 23:15:00,21.8054,21.8154,20.8,20.8213,235938.58
2020-09-03 23:30:00,20.8851,20.9,19.8765,20.6103,261919.87
2020-09-03 23:45:00,20.6082,20.7215,20.2924,20.3592,167464.97
2020-09-04 00:00:00,20.4027,20.4674,19.5,20.3132,251479.83
2020-09-04 00:15:00,20.3034,20.589,20.2732,20.4705,101749.51
2020-09-04 00:30:00,20.4506,20.8,20.45,20.6797,100299.02
2020-09-04 00:45:00,20.6993,20.8783,20.4458,20.6943,74892.94
2020-09-04 01:00:00,20.6933,20.8496,20.4423,20.7005,60935.56
2020-09-04 01:15:00,20.7154,20.7762,20.5,20.5415,56525.98
2020-09-04 01:30:00,20.542,20.7,20.47,20.503,39380.87
2020-09-04 01:45:00,20.503,20.7791,20.4495,20.6292,46208.39
2020-09-04 02:00:00,20.6351,20.6419,20.256,20.354,71679.19
2020-09-04 02:15:00,20.3521,20.4269,20.0953,20.2072,47511.94
2020-09-04 02:30:00,20.2186,20.606,20.1686,20.6059,106194.23
2020-09-04 02:45:00,20.6053,20.9996,20.5994,20.9512,96295.7
2020-09-04 03:00:00,20.9608,21.0057,20.6061,20.6167,87230.52
2020-09-04 03:15:00,20.6155,20.8712,20.5699,20.687,63661.48
2020-09-04 03:30:00,20.7002,20.7633,20.5726,20.7355,44649.63
2020-09-04 03:45:00,20.7278,20.7873,20.5714,20.5879,45957.36
2020-09-04 04:00:00,20.5902,20.8621,20.5848,20.813,58076.8
2020-09-04 04:15:00,20.8148,20.8651,20.5829,20.5982,37888.98
2020-09-04 04:30:00,20.6013,20.6166,20.33,20.4167,44767.88
2020-09-04 04:45:00,20.4172,20.5097,20.21,20.4807,31935.6
2020-09-04 05:00:00,20.495,20.5427,20.4327,20.5266,22820.49
2020-09-04 05:15:00,20.5238,20.5423,20.3334,20.3638,15606.59
2020-09-04 05:30:00,20.3646,20.5449,20.156,20.5188,38755.4
2020-09-04 05:45:00,20.5314,20.6049,20.4574,20.5522,17767.85
2020-09-04 06:00:00,20.5476,20.6466,20.5005,20.6421,13019.98
2020-09-04 06:15:00,20.6464,20.6646,20.3185,20.3765,26282.74
2020-09-04 06:30:00,20.3728,20.5499,20.2512,20.4546,71727.23
2020-09-04 06:45:00,20.4674,20.6066,20.3498,20.3501,70660.21
2020-09-04 07:00:00,20.3603,20.4847,20.2141,20.3986,51959.14
2020-09-04 07:15:00,20.3972,20.3998,20.2384,20.3217,30664.5
2020-09-04 07:30:00,20.3269,20.3685,19.6962,19.8701,105265.14
2020-09-04 07:45:00,19.8499,20.4009,19.8122,20.3055,62807.94
2020-09-04 08:00:00,20.3053,20.7556,20.2687,20.6711,103084.8
2020-09-04 08:15:00,20.6858,21.0403,20.613,21.0018,102534.31
2020-09-04 08:30:00,21.0141,21.252,20.92,21.1245,89282.83
2020-09-04 08:45:00,21.1331,21.3333,21.0586,21.2413,75938.74
2020-09-04 09:00:00,21.253,21.4302,21.0909,21.3621,95287.54
2020-09-04 09:15:00,21.3635,21.4693,21.2579,21.3533,68706.93
2020-09-04 09:30:00,21.355,21.4318,21.2,21.387,40268.32
2020-09-04 09:45:00,21.3891,21.56,21.2782,21.5506,61430.3
2020-09-04 10:00:00,21.5451,21.6001,21.3142,21.4221,65134.37
2020-09-04 10:15:00,21.4366,21.636,21.3721,21.3793,79859.03
2020-09-04 10:30:00,21.3836,21.4719,21.2883,21.3305,57348.49
2020-09-04 10:45:00,21.3139,21.3844,21.2041,21.2299,40643.75
2020-09-04 11:00:00,21.2292,21.3,21.0706,21.2845,46015.21
2020-09-04 11:15:00,21.2852,21.3069,21.01,21.3069,39692.86
2020-09-04 11:30:00,21.3069,21.4445,21.1954,21.2812,74467.43
2020-09-04 11:45:00,21.2942,21.4337,21.225,21.3937,24315.11
2020-09-04 12:00:00,21.3926,21.6601,21.3773,21.5098,62523.39
2020-09-04 12:15:00,21.5098,21.5736,21.3029,21.3345,24704.08
2020-09-04 12:30:00,21.3315,21.4182,21.3,21.3175,23489.81
2020-09-04 12:45:00,21.3199,21.5056,21.3014,21.438,27164.22
2020-09-04 13:00:00,21.438,21.4842,21.3307,21.4467,30623.42
2020-09-04 13:15:00,21.4496,21.7648,21.4242,21.6652,61537.63
2020-09-04 13:30:00,21.6633,21.83,21.62,21.6569,49296.43
2020-09-04 13:45:00,21.6736,21.7183,21.3474,21.359,60883.5
2020-09-04 14:00:00,21.359,21.4914,21.062,21.1218,80870.27
2020-09-04 14:15:00,21.1223,21.139,20.7895,20.7895,98003.21
2020-09-04 14:30:00,20.8136,20.9695,20.11,20.1583,147265.06
2020-09-04 14:45:00,20.1584,20.9112,19.2,20.7594,340269.46
2020-09-04 15:00:00,20.7587,20.8,20.0678,20.2171,147669.53
2020-09-04 15:15:00,20.2208,20.2296,19.8425,20.0972,118742.27
2020-09-04 15:30:00,20.1117,20.4108,20.05,20.1663,56754.57
2020-09-04 15:45:00,20.1594,20.6246,20.1505,20.5237,65688.31
2020-09-04 16:00:00,20.524,20.663,20.36,20.4699,47483.61
2020-09-04 16:15:00,20.47,20.6758,20.32,20.6758,33496.03
2020-09-04 16:30:00,20.6615,20.9212,20.55,20.9092,49848.94
2020-09-04 16:45:00,20.9093,20.9216,20.6957,20.7886,29957.17
2020-09-04 17:00:00,20.7877,20.7923,20.5535,20.6044,28671.8
2020-09-04 17:15:00,20.6044,20.7096,20.54,20.6562,29105.05
2020-09-04 17:30:00,20.657,20.8192,20.657,20.7314,20042.27
2020-09-04 17:45:00,20.7317,20.8163,20.606,20.6435,13898.32
2020-09-04 18:00:00,20.6482,20.6921,20.5142,20.544,15246.92
2020-09-04 18:15:00,20.5303,20.6726,20.4966,20.6452,22785.95
2020-09-04 18:30:00,20.644,20.95,20.644,20.9239,33580.37
2020-09-04 18:45:00,20.9251,21.1086,20.8904,21.0938,29200.67
2020-09-04 19:00:00,21.1106,21.18,20.9147,20.9655,38813.35
2020-09-04 19:15:00,20.975,21.1864,20.9688,21.1344,35047.54
2020-09-04 19:30:00,21.1412,21.2033,21.0001,21.1403,20123.68
2020-09-04 19:45:00,21.1403,21.39,21.1347,21.2734,28051.23
2020-09-04 20:00:00,21.2734,21.3936,21.2311,21.2459,14932.69
2020-09-04 20:15:00,21.2514,21.3137,21.1297,21.1744,18423.91
2020-09-04 20:30:00,21.1745,21.3333,21.1478,21.2682,18205.43
2020-09-04 20:45:00,21.2572,21.6,21.2339,21.5208,43713.0
2020-09-04 21:00:00,21.524,21.5998,21.36,21.4401,20100.79
2020-09-04 21:15:00,21.4487,21.4553,21.3386,21.3665,10999.28
2020-09-04 21:30:00,21.373,21.4189,21.2573,21.3963,11133.06
2020-09-04 21:45:00,21.3901,21.4508,21.2772,21.3526,16114.76
2020-09-04 22:00:00,21.3527,21.4956,21.2736,21.4389,18828.79
2020-09-04 22:15:00,21.4384,21.5757,21.339,21.5757,23737.06
2020-09-04 22:30:00,21.5757,21.6229,21.3252,21.3454,40171.43
2020-09-04 22:45:00,21.3577,21.3674,21.0542,21.0832,32203.31
2020-09-04 23:00:00,21.0832,21.1564,20.9419,21.0719,23323.88
2020-09-04 23:15:00,21.0713,21.08,20.855,21.0032,23045.66
2020-09-04 23:30:00,21.0032,21.063,20.7571,20.9529,44175.31
2020-09-04 23:45:00,20.9596,21.0344,20.9014,20.9712,17577.96
2020-09-05 00:00:00,20.9995,21.2112,20.9033,21.163,36444.08
2020-09-05 00:15:00,21.1721,21.3517,21.101,21.3517,70332.63
2020-09-05 00:30:00,21.3529,21.5539,21.3099,21.3533,63731.44
2020-09-05 00:45:00,21.3676,21.3719,21.2423,21.3358,51419.34
2020-09-05 01:00:00,21.3315,21.3357,21.0863,21.1523,32836.59
2020-09-05 01:15:00,21.1476,21.2146,21.0871,21.1747,20510.26
2020-09-05 01:30:00,21.1941,21.2493,21.1186,21.124,19687.5
