date,open,high,low,close,volume,ma5,ma10,ema12,ema26,MACD,DEA,code
1996-05-31,166.01839,205.8628036,165.02227966,203.37252775,114822860,166.35042678,157.36053543,157.82462074375252,139.36833877511282,18.4562819686397,15.921653030192308,stock_000001
1996-06-03,8.15,8.19,8.05,8.18,315100,8.029999999999998,8.162,8.251191208340629,8.478670630524924,-0.2274794221842953,-0.1658774774845041,stock_600887
1996-06-03,209.1831714,231.59565405,209.1831714,218.14816446,139323915,179.233453844,164.233695876,167.1051659308675,145.2038814184378,21.90128451242973,17.11757932663979,stock_000001
1996-06-03,35.52968783,36.68044695,34.3172809,35.9612225,1282438,35.443380896,35.537907538,36.0207784373466,36.145940107285774,-0.1251616699391746,0.2959409912054648,stock_000568
1996-06-03,5.3094075,5.35188276,5.11118962,5.2386154,682076,5.332060972,5.439664964,5.456136499595062,5.486394094204929,-0.0302575946098668,0.0467843409637995,stock_000538
1996-06-04,218.31418285,222.29862421,213.33363115,221.80056904,66744481,193.710257452,172.46820718,175.5198433322725,150.8777101311461,24.6421332011264,18.622490101537117,stock_000001
1996-06-04,35.9612225,36.1667152,35.20089951,35.5502371,1174847,35.661203158,35.285151517,35.9483874623702,36.10181395859794,-0.1534264962277376,0.2060674937188243,stock_000568
1996-06-04,5.18198172,5.21029856,5.08287278,5.18198172,567401,5.312239184,5.388694652,5.4139588411958215,5.463845029449009,-0.0498861882531871,0.0274502351204021,stock_000538
1996-06-04,8.1,8.35,8.1,8.19,355080,8.065999999999999,8.120999999999999,8.241777176288224,8.45728762085641,-0.2155104445681868,-0.1758040709012406,stock_600887
1996-06-05,222.4646426,227.11315752,214.49575988,216.15594378,55609223,205.132322684,178.959525318,181.7715510934613,155.71313484587603,26.058416247585317,20.109675330746757,stock_000001
1996-06-05,35.52968783,36.18726447,34.7282663,35.09815316,1001700,35.500918852,35.26254732,35.81758218508248,36.02746871425735,-0.2098865291748737,0.1228766891400847,stock_000568
1996-06-05,5.21029856,5.3094075,5.12534804,5.29524908,700827,5.275427292,5.336308498,5.395695801011849,5.451356440600934,-0.0556606395890852,0.0108280601785046,stock_000538
1996-06-05,8.24,8.58,8.1,8.5,496311,8.158,8.113,8.281503764551575,8.460451500792972,-0.1789477362413976,-0.176432803969272,stock_600887
1996-06-06,215.32585183,230.7655621,205.8628036,225.7850104,82546799,217.052443086,186.571467598,188.54285252523653,160.9036441461815,27.63920837905502,21.615581940408408,stock_000001
1996-06-06,35.05705462,35.67353272,34.19398528,35.3447444,609893,35.505028706000004,35.276931809000004,35.74483791045441,35.97689654283088,-0.2320586323764715,0.0518896248367734,stock_000568
1996-06-06,5.29524908,5.88990272,5.2386154,5.57841748,1828070,5.329229288,5.346219392,5.423806828548488,5.460768369445309,-0.0369615408968213,0.0012701399634394,stock_000538
1996-06-06,8.5,8.75,8.26,8.68,681193,8.318,8.161,8.342810877697486,8.476714352586086,-0.1339034748885996,-0.1679269381531375,stock_600887
1996-06-07,8.71,9.27,8.61,9.0,2159854,8.51,8.241,8.443916896513258,8.515476252394524,-0.0715593558812663,-0.1486534216987633,stock_600887
1996-06-07,227.4451943,234.41796668,222.13260582,226.61510235,66649066,221.700958006,194.025692393,194.4001217290463,165.77115956868658,28.62896216035972,23.01825798439867,stock_000001
1996-06-07,35.3447444,35.50913856,34.81046338,35.46804002,601001,35.484479436,35.320085276,35.70225361961527,35.93920346706563,-0.2369498474503615,-0.0058782696206535,stock_000568
1996-06-07,5.62089274,5.8757443,5.55010064,5.62089274,2058267,5.383031284,5.364625338000001,5.454127738002566,5.472629433930842,-0.0185016959282755,-0.0026842272149035,stock_000538
1996-06-10,35.5502371,38.2216422,35.46804002,38.0161495,2718230,35.895464835999995,35.669422866,36.05823760121292,36.093051321357066,-0.0348137201441431,-0.0116653597253514,stock_000568
1996-06-10,5.74831852,5.91821956,5.63505116,5.76247694,1568992,5.487803592000001,5.409932282,5.501566076771402,5.494099619565595,0.0074664572058074,-0.0006540903307613,stock_000538
1996-06-10,224.95491845,228.77334142,221.63455065,225.7850104,29815470,223.228327194,201.230890519,199.22856613996225,170.21663000063572,29.011936139326536,24.216993615384244,stock_000001
1996-06-10,9.58,10.18,9.23,9.8,2481495,8.834,8.431999999999999,8.65254506628045,8.61062615962456,0.0419189066558889,-0.1105389560278328,stock_600887
1996-06-11,5.76247694,5.84742746,5.4509917,5.5925759,823676,5.569922428,5.441080806,5.5155675880373405,5.501394158857032,0.0141734291803086,0.0023114135714526,stock_000538
1996-06-11,38.0161495,38.40658563,36.7831933,36.988686,1325803,36.183154616,35.922178887,36.20138350871863,36.159394630886176,0.0419888778324519,-0.0009345122137907,stock_000568
1996-06-11,9.8,9.84,9.2,9.31,1143085,9.058,8.562,8.753691979160381,8.662431629282,0.0912603498783806,-0.0701790948465901,stock_600887
1996-06-11,228.77334142,253.17804475,226.61510235,248.69554822,80408633,228.60732303,211.158790241,206.83887107535267,176.0298832020701,30.80898787328257,25.53539246696391,stock_000001
1996-06-12,5.79079378,5.79079378,5.57841748,5.64920958,887904,5.640714527999999,5.45807091,5.536127894493134,5.512343449312066,0.023784445181068,0.0066060198933757,stock_000538
1996-06-12,36.988686,38.48878271,36.5777006,38.0161495,1597270,36.766753884,36.133836368,36.48057827660807,36.29693202859831,0.183646248009758,0.0359816398309189,stock_000568
1996-06-12,9.35,9.6,8.82,9.0,963400,9.158,8.658,8.791585520828015,8.68743669377963,0.1041488270483856,-0.035313510467595,stock_600887
1996-06-12,254.0081367,255.33628382,246.53730915,250.02369534,48163014,235.380873342,220.256598013,213.48269019299076,181.51090632339825,31.971783869592485,26.822670747489624,stock_000001
1996-06-13,9.1,10.28,9.1,10.08,4736901,9.438,8.877999999999998,8.989803133008321,8.790589531277435,0.1992136017308858,0.0115919119721011,stock_600887
1996-06-13,5.79079378,6.2297048,5.67752642,6.20138796,2869513,5.765308624,5.547268956,5.638475596878806,5.563383783437098,0.0750918134417073,0.020303178603042,stock_000538
1996-06-13,38.18054366,38.2216422,37.1941787,37.8106568,942192,37.259936364,36.382482535,36.68520574174529,36.409059789442885,0.2761459523024072,0.0840145023252166,stock_000568
1996-06-13,252.01591602,258.32461484,250.6877689,252.3479528,37048608,240.693461822,228.872952454,219.46196136329985,186.75809495129468,32.70386641200517,27.99890988039273,stock_000001
1996-06-14,10.08,10.35,9.72,9.9,3501789,9.618,9.064,9.12983342023781,8.872768084516144,0.2570653357216663,0.0606865967220142,stock_600887
1996-06-14,37.87230461,38.0161495,36.5777006,36.88593965,1101910,37.54351629,36.513997863,36.71608788147679,36.444384223558224,0.2717036579185645,0.1215523334438862,stock_000568
1996-06-14,6.34297216,6.371289,5.7341601,5.88990272,2043498,5.819110620000001,5.601070952,5.677156692743605,5.587570371330647,0.0895863214129581,0.0341598071650252,stock_000538
1996-06-14,252.3479528,255.6683206,246.53730915,247.3674011,35801371,244.843921572,233.272439789,223.7551059381768,191.2476731845321,32.50743275364468,28.90061445504312,stock_000001
1996-06-17,10.18,10.4,9.95,10.0,1894559,9.658,9.246,9.263705201739686,8.956266744922356,0.30743845681733,0.1100369687410773,stock_600887
1996-06-17,247.3674011,252.3479528,242.22083101,244.87712525,38032619,248.662344542,235.945335868,227.00464737076496,195.2202251893816,31.784422181383405,29.477376000311175,stock_000001
1996-06-17,5.8049522,6.1589127,5.8049522,5.8049522,1291054,5.827605672,5.657704632,5.69681754001382,5.603672729009858,0.0931448110039614,0.0459568079328125,stock_000538
1996-06-17,36.988686,37.42022067,36.1667152,36.53660206,764875,37.24760680199999,36.571535819,36.68847467817267,36.45121517440576,0.2372595037669072,0.1446937675084904,stock_000568
1996-06-18,244.0470333,255.6683206,239.0664816,254.17415509,34159381,249.758065916,239.182694473,231.18457163526267,199.58718295979776,31.597388675464916,29.901378535341927,stock_000001
1996-06-18,5.86158588,5.88990272,5.63505116,5.84742746,962356,5.878575983999999,5.7242492060000005,5.719988296934771,5.621728635009128,0.0982596619256428,0.0564173787313785,stock_000538
1996-06-18,9.95,10.65,9.8,10.6,2076193,9.916,9.486999999999998,9.469289016856658,9.078024763816996,0.3912642530396617,0.1662824256007942,stock_600887
1996-06-18,36.26946155,37.42022067,36.20781374,36.988686,660105,37.247606802,36.715380709,36.73466103537688,36.49102782815349,0.2436332072233895,0.1644816554514702,stock_000568
1996-06-19,5.9786651,6.09532198,5.80367978,5.87659033,978149,5.924052134,5.782383331,5.744080917406345,5.640607279082526,0.1034736383238188,0.0658286306498666,stock_000538
1996-06-19,37.09143235,37.6051641,37.09143235,37.54351629,1289613,37.15308016,36.959917022,36.85910030531889,36.56898993643841,0.2901103688804767,0.1896073981372715,stock_000568
1996-06-19,10.6,10.88,10.3,10.86,3358897,10.288,9.723,9.683244552724863,9.210022929460182,0.4732216232646831,0.227670265133572,stock_600887
1996-06-19,257.3285045,260.31683552,248.69554822,251.35184246,32516752,250.02369534,242.702284341,234.28722868522223,203.42160218203497,30.865626503187286,30.094228128911,stock_000001
1996-06-20,5.90575455,6.19739675,5.832844,6.03699354,2004916,5.89117325,5.828240937,5.7891443978053685,5.669969224335673,0.1191751734696957,0.0764979392138324,stock_000538
1996-06-20,37.6051641,42.66028452,37.6051641,41.48897613,7692635,37.888744026,37.574340195,37.57138889373137,36.93343335818371,0.637955535547654,0.279277025619348,stock_000568
1996-06-20,10.0,10.78,10.0,10.45,1035850,10.362,9.9,9.801206929228732,9.301873082833502,0.4993338463952295,0.2820029813859035,stock_600887
1996-06-20,249.19360339,265.629424,249.19360339,259.81878035,57451362,251.51786085,246.105661336,238.2151597105727,207.5991709352176,30.61598877535513,30.198580258199826,stock_000001
1996-06-21,260.31683552,262.3090562,255.6683206,257.3285045,25114518,253.51008153000004,249.177001551,241.1556742935615,211.2828252733496,29.872849020211905,30.13343401060224,stock_000001
1996-06-21,6.1244862,6.7077706,6.1244862,6.34321785,4221964,5.981836276,5.900473448,5.874386467373774,5.719839492903401,0.1545469744703727,0.0921077462651405,stock_000538
1996-06-21,10.8,10.8,10.35,10.45,728695,10.471999999999998,10.045,9.901021247808927,9.386919521142133,0.5141017266667962,0.328422730442082,stock_600887
1996-06-21,41.5095254,41.87941226,40.56425898,40.81085022,1789325,38.67372614,38.108621215,38.06976755931116,37.22064942202196,0.8491181372892029,0.393245247953319,stock_000568
1996-06-24,6.5619495,6.9994128,6.5619495,6.9994128,5820275,6.220728396,6.024167034,6.047467441623962,5.814622700836482,0.2328447407874803,0.1202551451696084,stock_000538
1996-06-24,10.43,10.43,9.89,10.27,1280672,10.526,10.092,9.957787209684478,9.452332889946415,0.5054543197380603,0.3638290483012777,stock_600887
1996-06-24,257.3285045,268.61775502,255.6683206,263.63720332,27888523,257.262097144,252.962220843,244.61437106685972,215.1609273508793,29.453443715980484,29.99743595167789,stock_000001
1996-06-24,40.81085022,42.5369889,40.64645606,41.3040327,2208015,39.627212268,38.437409535,38.567346811724825,37.52312225742774,1.044224554297088,0.5234411092220729,stock_000568
1996-06-25,41.3040327,41.57117321,39.76283745,40.0710765,1601905,40.243690368,38.745648585,38.79868984069024,37.71185960872938,1.0868302319608532,0.636118933769829,stock_000568
1996-06-25,10.0,10.15,9.83,10.1,744425,10.425999999999998,10.171,9.97966610050225,9.500308231431868,0.4793578690703821,0.3869348124550986,stock_600887
1996-06-25,6.82442748,7.1452339,6.59111372,6.7077706,3101421,6.392797024,6.135686504,6.149052542912584,5.880781804478224,0.2682707384343592,0.1498582638225586,stock_000538
1996-06-25,257.3285045,266.45951595,257.3285045,260.31683552,23792337,258.49063323,254.124349573,247.03013482888133,218.5058094374808,28.524325391400534,29.70281383962242,stock_000001
1996-06-26,10.2,10.51,10.2,10.3,1289300,10.314,10.301,10.02894823888652,9.559544658733213,0.4694035801533083,0.4034285659947405,stock_600887
1996-06-26,260.31683552,263.9692401,258.9886884,262.47507459,14300636,260.715279656,255.369487498,249.40627940751497,221.7627920413711,27.64348736614386,29.290948544926707,stock_000001
1996-06-26,6.88275592,7.1452339,6.8535917,7.08690546,4056670,6.63486005,6.279456092,6.293337607079878,5.970124297479837,0.3232133096000407,0.184529272978055,stock_000538
1996-06-26,40.0710765,41.34513124,39.90668234,40.15327358,962646,40.76564182599999,38.959360993,39.00708733904558,37.89270508808277,1.1143822509628194,0.7317715972084271,stock_000568
1996-06-27,7.21814445,7.26189078,6.8535917,6.89733803,1762417,6.806928948,6.349051099,6.386260749067589,6.0388067961850345,0.3474539528825549,0.217114208958955,stock_000538
1996-06-27,40.58480825,41.20128635,40.15327358,41.07799073,3199285,40.683444746,39.286094386,39.32568786073088,38.12865217266923,1.1970356880616535,0.8248244153790724,stock_000568
1996-06-27,10.8,11.5,10.55,11.5,2384524,10.524,10.443,10.25526389444244,9.70328209141964,0.5519818030227999,0.4331392134003524,stock_600887
1996-06-27,263.30516654,268.45173663,260.98090908,262.3090562,20300666,261.213334826,256.36559783800004,251.3913219909742,224.7662190160844,26.62510297488984,28.75777943091933,stock_000001
1996-06-28,6.78068115,6.9994128,6.59111372,6.60569583,1243032,6.859424544,6.420630409999999,6.42001999228796,6.0807985764676245,0.3392214158203357,0.2415356503312311,stock_000538
1996-06-28,41.3040327,41.77666591,40.2765692,40.44096336,1878776,40.609467374,39.641596757,39.49726870677228,38.29993448284188,1.1973342239304046,0.8993263770893388,stock_000568
1996-06-28,11.4,12.4,11.15,12.2,1917409,10.874,10.672999999999998,10.554454064528215,9.888224158721888,0.666229905806329,0.4797573518815477,stock_600887
1996-06-28,261.31294586,263.47118493,252.3479528,254.17415509,28160572,260.582464944,257.04627323700004,251.81945016005508,226.9445846511892,24.874865508865867,27.981196646508643,stock_000001
1996-07-01,6.48903895,6.54736739,6.10990409,6.18281464,1143429,6.696104912,6.458416654,6.383526861166736,6.088355321914468,0.2951715392522684,0.2522628281154386,stock_000538
1996-07-01,40.23547066,40.23547066,38.0161495,38.38603636,1433995,40.025868106,39.82654018699999,39.32630988419193,38.30631239966841,1.0199974845235218,0.9234605985761756,stock_000568
1996-07-01,248.86156661,253.67609992,240.7266655,243.05092296,31223036,256.465208872,256.863653008,250.47044597543123,228.13764674813817,22.332799227293066,26.851517162665527,stock_000001
1996-07-01,13.0,13.87,12.6,13.0,2800071,11.419999999999998,10.973,10.930691900754644,10.118726072890638,0.8119658278640074,0.5461990470780397,stock_600887
1996-07-02,6.1244862,6.63486005,6.1244862,6.63486005,1562181,6.681522802000001,6.537159912999999,6.422193505602623,6.128837153624507,0.2933563519781161,0.2604815328879741,stock_000538
1996-07-02,38.30383928,38.6326276,37.76955826,38.32438855,772014,39.676530516,39.960110442,39.17216814047009,38.30765137376704,0.8645167667030478,0.91167183220155,stock_000568
1996-07-02,240.7266655,247.03536432,240.7266655,245.20916203,17220552,253.443674174,255.967153702,249.6610176761341,229.40220343568348,20.258814240450647,25.532976578222552,stock_000001
1996-07-02,13.4,13.4,12.81,13.14,1566510,12.028,11.227,11.2705854544847,10.342524141565406,0.9280613129192936,0.6225715002462905,stock_600887
1996-07-03,6.13906831,6.8535917,6.13906831,6.82442748,1941038,6.629027206000001,6.631943628,6.484075655509912,6.180362362985655,0.3037132925242574,0.2691278848152307,stock_000538
1996-07-03,38.07779731,40.09162577,37.76955826,39.6600911,2562310,39.57789402,40.171767923,39.247233211167,38.407832094228745,0.8394011169382551,0.897217689148891,stock_000568
1996-07-03,13.3,14.29,13.3,14.1,3499572,12.788,11.551,11.705879999948593,10.620855686634634,1.0850243133139568,0.7150620628598238,stock_600887
1996-07-03,246.53730915,258.65665162,245.04314364,256.49841255,29861706,252.248341766,256.481810711,250.7129245798058,231.409330036744,19.30359454306182,24.287100171190406,stock_000001
1996-07-04,39.6600911,40.37931555,38.6326276,40.17382285,1632243,39.397060444,40.040252595000005,39.38978546329516,38.53864622428588,0.851139239009278,0.8880019991209684,stock_000568
1996-07-04,6.8535917,6.92650225,6.5619495,6.91192014,1620343,6.631943628,6.719436288,6.549897883893003,6.23455182794968,0.3153460559433227,0.2783715190408491,stock_000538
1996-07-04,263.13914815,268.11969985,258.9886884,264.13525849,46396461,252.613582224,256.913458525,252.777899027528,233.8334728851333,18.94442614239469,23.218565365431264,stock_000001
1996-07-04,14.3,14.5,13.86,14.3,2224093,13.348,11.936,12.104975384571883,10.893384895032067,1.211590489539816,0.8143677481958222,stock_600887
1996-07-05,6.47445684,7.65560775,6.47445684,7.17439812,5580660,6.745684086,6.802554315,6.64597484329408,6.30417007180526,0.3418047714888201,0.2910581695304434,stock_000538
1996-07-05,40.2765692,43.17401627,40.02997796,42.1260035,3275227,39.734068472,40.171767923,39.81074208432667,38.80437639285729,1.0063656914693766,0.91167473759065,stock_000568
1996-07-05,267.2896079,280.5710791,264.46729527,273.59830672,55985691,256.49841255,258.540438747,255.98103867252368,236.77901613216045,19.20202254036323,22.41525680041766,stock_000001
1996-07-05,14.3,16.0,14.3,14.85,2918900,13.878,12.376,12.527286863868518,11.186467495400064,1.3408193684684535,0.9196580722503486,stock_600887
1996-07-08,277.2507113,281.40117105,270.6099757,276.42061935,51106403,263.172351828,259.81878035,259.1255895459816,239.71543118533376,19.41015836064784,21.81423711246369,stock_000001
1996-07-08,15.3,15.42,14.81,15.1,2364150,14.297999999999998,12.859,12.923088884811824,11.476358792037097,1.446730092774727,1.0250724763552244,stock_600887
1996-07-08,7.291055,7.81601096,7.291055,7.49520454,3398794,7.008162066,6.852133488999999,6.776625565864221,6.392394847227092,0.384230718637129,0.3096926793517805,stock_000538
1996-07-08,43.153467,44.1809305,42.18765131,44.13983196,2575934,40.88482759200001,40.455347849,40.47675591135334,39.19959532375675,1.2771605875965832,0.9847719075918367,stock_000568
1996-07-09,15.4,15.98,14.75,15.16,2310649,14.701999999999998,13.365,13.267229056379236,11.749221103738051,1.5180079526411827,1.123659571612416,stock_600887
1996-07-09,7.5826972,7.65560775,7.1452339,7.46604032,2944459,7.174398120000001,6.9279604610000005,6.882689374192803,6.471924141506567,0.4107652326862361,0.3299071900186716,stock_000538
1996-07-09,44.7974086,46.8523356,44.55081736,46.13311115,2484004,42.446572112,41.061551314,41.34696440960667,39.71318908866366,1.633775320943009,1.1145725902620711,stock_000568
1996-07-09,273.9303435,275.5905274,267.2896079,270.94201248,41064529,268.318921918,260.88129804600004,260.9435007665998,242.02851128123496,18.914989485364856,21.234387587043926,stock_000001
1996-07-10,15.4,15.4,14.32,14.9,2029793,14.862,13.825,13.518424586167043,11.98261213309079,1.5358124530762556,1.206090147905184,stock_600887
1996-07-10,47.39991975,47.5054875,44.338455,45.5208138,2338255,43.618716652,41.598305336,41.9890950850518,40.14338351172561,1.8457115733261915,1.2608003868748952,stock_000568
1996-07-10,7.4368761,8.0201605,7.21814445,7.8743394,4806786,7.384380504000001,7.006703855,7.03525091662468,6.575806753246821,0.4594441633778583,0.355814584690509,stock_000538
1996-07-10,270.94201248,273.59830672,266.45951595,269.77988375,28519188,270.975216158,261.611778962,262.3029443025075,244.08416850114347,18.21877580136405,20.63126522990795,stock_000001
1996-07-11,14.9,14.9,14.0,14.5,1352354,14.901999999999996,14.125,13.669436188295192,12.169085308417396,1.5003508798777947,1.2649422942997062,stock_600887
1996-07-11,45.5630409,46.027539,42.8605065,43.071642,1842755,44.198280482,41.797670463,42.1556407642746,40.360291547894086,1.7953492163805151,1.3677101527760192,stock_000568
1996-07-11,7.65560775,7.8743394,7.33480133,7.36396555,3493119,7.474789586,7.053366606999999,7.085822398682422,6.63418888633965,0.4516335123427719,0.3749783702209616,stock_000538
1996-07-11,270.6099757,273.26626994,263.47118493,264.79933205,31374434,271.10803087,261.860806547,262.6870039559679,245.618625060318,17.068378895649886,19.918687963056332,stock_000001
1996-07-12,7.13065179,7.7285183,7.11606968,7.67018986,2556000,7.573947934,7.15981601,7.175725085038972,6.710929699203379,0.4647953858355933,0.3929417733438879,stock_000538
1996-07-12,42.41712195,43.64170785,41.804829,43.64170785,2163328,44.501421352,42.117744912,42.384266469770814,40.60335942212416,1.7809070476466573,1.4503495317501467,stock_000568
1996-07-12,9.86,10.19,9.71,10.0,701336,9.98,10.205,10.01593452673358,9.788627687493204,0.2273068392403772,0.3033748791010631,stock_600703
1996-07-12,14.2,14.6,14.1,14.5,892035,14.832,14.355,13.797215236249778,12.341745655942034,1.455469580307744,1.3030477515013137,stock_600887
1996-07-12,263.9692401,275.25849062,260.6488723,274.76043545,30118708,271.340456616,263.919434583,264.54445495504973,247.77727768177596,16.767177273273802,19.28838582509983,stock_000001
1996-07-15,7.67018986,7.94724995,7.36396555,7.81601096,3749947,7.638109217999999,7.323135642,7.274230604263746,6.792787570373499,0.4814430338902467,0.4106420254531596,stock_000538
1996-07-15,14.6,14.6,13.92,14.27,728289,14.666,14.482,13.869951353749812,12.48457931105744,1.3853720426923726,1.3195126097395256,stock_600887
1996-07-15,44.0850924,44.23288725,41.6359206,42.3960084,2446867,44.15265664,42.518742116000006,42.3860729205753,40.73614823530014,1.6499246852751597,1.4902645624551494,stock_000568
1996-07-15,9.91,10.35,9.8,9.83,696100,9.99,10.143,9.987329214928415,9.791692303234449,0.1956369116939669,0.2818272856196439,stock_600703
1996-07-15,276.42061935,277.2507113,263.9692401,266.95757112,22644338,269.44784697,266.310099399,264.9157035958113,249.1980401586814,15.717663437129886,18.57424134750584,stock_000001
1996-07-16,9.83,9.99,9.61,9.84,903460,9.94,10.087,9.964663181862504,9.795270651143008,0.169392530719497,0.2593403346396145,stock_600703
1996-07-16,273.9303435,277.2507113,267.2896079,270.6099757,25655412,269.381439614,268.850180766,265.7917454579942,250.78410945803836,15.007635999955852,17.86092027799584,stock_000001
1996-07-16,14.27,15.15,14.27,15.0,726158,14.634,14.668,14.043804991634456,12.670906769497629,1.372898222136827,1.330189732218986,stock_600887
1996-07-16,42.4382355,43.59948075,41.9737374,43.05052845,1960026,43.5361401,42.991356106,42.488296848179104,40.90758380675939,1.5807130414197132,1.5083542582480622,stock_000568
1996-07-16,7.8743394,8.6034449,7.8743394,8.41387747,6478191,7.827676647999999,7.501037384,7.449560891300092,6.912868303679166,0.5366925876209265,0.435852137886713,stock_000538
1996-07-17,15.0,15.0,14.3,14.68,910960,14.59,14.726,14.141681146767615,12.81972849027558,1.3219526564920354,1.328542317073596,stock_600887
1996-07-17,7.39312977,8.64719123,7.39312977,7.84517518,4663767,7.821843803999999,7.603112154,7.510424628023155,6.981928072295524,0.5284965557276307,0.4543810214548965,stock_000538
1996-07-17,9.98,10.2,9.85,9.99,1412800,9.928,10.02,9.96856115388366,9.809695047354635,0.1588661065290217,0.2392454890174959,stock_600703
1996-07-17,270.6099757,274.26238028,249.027585,263.9692401,28782602,268.219310884,269.597263521,265.51136001830275,251.76078580188732,13.7505742164154,17.038851065679754,stock_000001
1996-07-17,43.26166395,43.6628214,42.0159645,42.33266775,3790095,42.89851089,43.258613771,42.464353909997705,41.01314558033277,1.4512083296649363,1.4969250725314371,stock_000568
1996-07-18,7.75768252,8.41387747,7.7285183,8.41387747,2721188,8.031826188,7.753307887,7.649417372942669,7.087998398051411,0.5614189748912581,0.4757886121421689,stock_000538
1996-07-18,9.99,10.17,9.9,10.0,642200,9.932,9.974,9.97339789944002,9.823791710513554,0.1496061889264659,0.2213176289992899,stock_600703
1996-07-18,14.95,15.51,14.8,15.09,2138338,14.707999999999998,14.804999999999998,14.287576354957212,12.987896750255167,1.299679604702046,1.322769774599286,stock_600887
1996-07-18,262.3090562,266.62553434,260.6488723,265.46340561,18877286,268.352125596,269.730078233,265.5039824170254,252.7757946765624,12.728187740463028,16.17671840063641,stock_000001
1996-07-18,42.6071439,43.1560962,42.12153225,42.6071439,2241845,42.80561127,43.501945876,42.48632160076729,41.13121952993775,1.3551020708295454,1.4685604721910588,stock_000568
1996-07-19,43.0294149,46.027539,42.9871878,45.1407699,3139461,43.10542368,43.803422516,42.89469826218771,41.42822326105347,1.466475001134242,1.4681433779796955,stock_000568
1996-07-19,265.629424,266.45951595,260.31683552,264.46729527,23755862,266.29349756,268.81697708800004,265.3444920867138,253.64183175755767,11.70266032915606,15.28190678634034,stock_000001
1996-07-19,10.08,10.1,9.88,10.03,1129439,9.938,9.959,9.982105914910786,9.83906639862366,0.1430395162871249,0.2056620064568569,stock_600703
1996-07-19,8.4576238,8.66177334,8.0201605,8.48678802,4155087,8.195145819999999,7.884546877,7.778243626336104,7.191612444121677,0.5866311822144272,0.4979571261566206,stock_000538
1996-07-19,15.18,15.21,14.75,14.8,1253208,14.768,14.8,14.366410761886874,13.122126620606636,1.2442841412802377,1.3070726479354762,stock_600887
1996-07-22,8.749266,9.9158348,8.4576238,9.7700137,7757278,8.585946368,8.112027793,8.084669791515166,7.382605129742294,0.7020646617728721,0.5387786332798709,stock_000538
1996-07-22,45.605268,46.027539,43.3250046,43.81061625,2792175,43.38834525,43.770500945,43.03560872185114,41.60469681579025,1.430911906060892,1.4606970835959348,stock_000568
1996-07-22,263.13914815,264.79933205,257.49452289,259.98479874,17674538,264.898943084,267.173395027,264.519923879527,254.11168116366457,10.408242715862457,14.307173972244764,stock_000001
1996-07-22,10.2,10.48,10.15,10.4,2028700,10.052,10.021,10.046397312616818,9.880617035762649,0.1657802768541696,0.1976856605363194,stock_600703
1996-07-22,14.8,14.99,14.39,14.6,998400,14.834,14.75,14.402347567750432,13.231598722783922,1.1707488449665109,1.2798078873416832,stock_600887
1996-07-23,44.0428653,44.338455,42.58603035,43.81061625,3777313,43.54036281,43.538251455,43.15484064925866,41.76809825536135,1.386742393897315,1.4459061456562108,stock_000568
1996-07-23,260.6488723,273.76432511,258.65665162,267.12358951,21212936,264.201665846,266.79155273,264.9204878226767,255.0755262263561,9.844961596320616,13.414731497059934,stock_000001
1996-07-23,14.6,14.9,14.46,14.5,1032800,14.734,14.684,14.417371018865753,13.325554372948076,1.0918166459176746,1.2422096390568815,stock_600887
1996-07-23,9.7700137,10.03249168,8.8950871,10.03249168,5118590,8.909669209999999,8.368672928999999,8.384334697435909,7.578893022353976,0.8054416750819327,0.5921112416402832,stock_000538
1996-07-23,10.41,10.48,10.15,10.2,1022459,10.124,10.032,10.070028495291156,9.904275033113564,0.1657534621775909,0.1912992208645737,stock_600703
1996-07-24,14.8,15.07,14.58,14.87,1137763,14.772,14.681,14.48700624673256,13.4399577527297,1.0470484940028584,1.2031774100460768,stock_600887
1996-07-24,44.06397885,45.3519054,43.7050485,44.338455,4699604,43.94152026,43.420015575,43.33693516475733,41.958495051260506,1.378440113496822,1.432412939224333,stock_000568
1996-07-24,268.78377341,270.6099757,263.13914815,264.13525849,17183330,264.234869524,266.227090204,264.79968330995723,255.7466175051445,9.05306580481269,12.542398358610486,stock_000001
1996-07-24,9.9158348,10.4991192,9.4783715,10.17831278,4092907,9.37629673,8.599070266999998,8.660331325522693,7.77144263403146,0.8888886914912328,0.6514667316104731,stock_000538
1996-07-24,10.3,10.5,10.15,10.39,1111502,10.204,10.066,10.119254880630978,9.940254660290336,0.1790002203406402,0.188839420759787,stock_600703
1996-07-25,14.88,15.28,14.8,15.16,1804852,14.786,14.747,14.590543747235245,13.567368289564538,1.023175457670705,1.1671770195710025,stock_600887
1996-07-25,265.629424,279.24293198,265.29738722,266.12747917,37203839,264.36768423599995,266.35990491599995,265.0039595961177,256.51557022105976,8.48838937505792,11.731596561899972,stock_000001
1996-07-25,44.27511435,44.338455,41.804829,42.2271,3003800,43.86551148,43.335561375,43.1661912932562,41.9783917141301,1.1877995791261,1.3834902672046865,stock_000568
1996-07-25,10.0616559,10.3532981,9.3325504,9.59502838,3772065,9.612526912000002,8.822176549999998,8.804130872365356,7.906523059658759,0.897607812706597,0.7006949478296979,stock_000538
1996-07-25,10.5,10.94,10.41,10.58,1963331,10.32,10.126,10.190138745149287,9.987643203972535,0.2024955411767539,0.1915706448431804,stock_600703
