date,mom30_day_pct,mom30_5day_pct,mom30_20day_pct,mom20_day_pct,mom20_5day_pct,mom20_20day_pct,mom60_day_pct,mom60_5day_pct,mom60_20day_pct,mom90_day_pct,mom90_5day_pct,mom90_20day_pct
2017-09-22,-0.01588932376093677,-0.014446606972725831,0.012345020511509019,-0.01666020069905485,-0.023379925054262028,0.01966854470570336,-0.011425658164068491,0.01119326750988653,-0.052242028765427474,-0.00445466332141833,-0.00297746351884586,-0.06749193246986959
2017-09-25,-0.01142647785284863,0.03270144674124455,0.03926759205790725,-0.01520159188117114,0.06593795255552319,0.06751376051199252,-0.01603600811263469,0.04414224938699481,-0.01319850063182008,-0.027021008145642223,0.04490877657435466,-0.02375391839575566
2017-09-26,0.01692630224618524,0.021357767404797553,0.02683899943745271,0.02858352840399107,0.0344525934954287,0.04505605622713023,0.020250622369279898,-0.0029000014744278296,-0.02411253181592381,0.020681050405546648,-0.0106289467818196,-0.03823425706401189
2017-09-27,-0.0005967210379937698,-0.019732718692482408,-0.0009753008661051027,0.00134095381406137,0.0033388867154846096,0.021811488709331465,0.03494387628972405,-0.06348541660823845,-0.0027211478054655004,0.03705110725889883,-0.07794630671459794,-0.02633928221762557
2017-09-28,0.01602472397759937,-0.033709956571771824,0.01625180080649209,0.03192592258756345,-0.02394078953452905,0.04572908937427474,-0.007419611545285959,-0.054877476211201495,0.01213028925331575,-0.01854142833760915,-0.060344292623158914,-0.00462309740745495
2017-09-29,-0.0013584823599317702,-0.020907710979180472,0.0699896422665218,0.006357145291318191,-0.03969904894900362,0.07269342883553818,-0.005170005501467541,-0.02365405572253463,0.03145458040033256,-0.0009023471301196691,-0.03302031026436479,0.021204605782527697
2017-10-09,0.030283714275386443,-0.05925289039054558,0.07902470912585909,0.004326951015323439,-0.04980998688976742,0.061404470010167855,-0.0032422393904962808,-0.04186245630785303,0.034820716819008814,-0.01124093199924131,-0.0332223180494919,0.04714328669184133
2017-10-10,-0.01428663467718167,-0.04999409775090699,0.07310286711703476,-0.019557930841975518,-0.045210608124473015,0.01855476289872076,-0.02101284352336791,-0.045491401530944234,0.029485309062025823,-0.02527185462718993,-0.023996806934186272,0.027335565042959448
2017-10-11,-0.010415179945545859,-0.0452038413242575,0.0416301623370053,-0.0024887134555285476,-0.03977859792436851,-0.017062106305794134,-0.01998463914515336,-0.05793360390190113,-0.01167803503937127,-0.02485459245433095,-0.04634474009061135,-0.01214398795161405
2017-10-12,-0.013744097613388101,-0.04493074255337115,0.0612654847083812,-0.0013257975234393898,-0.03501831564329107,0.0166529598056544,-0.0003156537823151118,-0.05792680309828348,-0.004657064446685188,0.01890628860611225,-0.0560372105750383,-0.01086842185461834
2017-10-13,-0.00477913337098082,-0.02124781275262737,-0.004305940841761159,-0.0012797506425601304,-0.004144892547567366,-0.04564513720409677,0.004704934461219651,-0.027432650314607305,-0.027291200057818467,0.0025653135065199103,-0.027025482516019772,-0.05498217205490996
2017-10-16,-0.019811103907828285,-0.019256056788122162,-0.01213018049072074,-0.0107712206309939,-0.01390419908269828,-0.025437045463055308,0.004229955229856529,-0.026353190233760287,-0.03010023143664891,0.01493469375196286,-0.05017200292207412,-0.08229595240646692
