coin,short_period,long_period,coin_net,strategy_net,is_win
REEF,66,188,2.4863372741467766,0.9821214706103694,False
REEF,66,189,2.5332386363636363,1.0006482083943233,False
REEF,66,190,2.425206701479547,1.0006482083943233,False
REEF,66,191,2.4525551460476374,1.0379195554025487,False
REEF,66,192,2.387544179072507,0.9915619549238829,False
REEF,66,193,2.475981562725607,0.9806989308421831,False
REEF,66,194,2.1993389897395423,1.009958189985727,False
REEF,66,195,2.310822017207422,0.9898536500233527,False
REEF,66,196,2.16705550695052,1.1874550430593682,False
REEF,66,197,2.1457791895273846,1.149651864565819,False
REEF,66,198,2.2056495498169584,0.9399853199318534,False
REEF,66,199,2.119965764823356,1.0337897922205632,False
REEF,66,200,2.2430447250591135,1.0337897922205632,False
REEF,66,201,2.304968205552396,1.0742033599883858,False
REEF,66,202,2.245756308870196,1.0627019636061854,False
REEF,66,203,2.316705637828007,1.0331277177044844,False
REEF,66,204,2.334170985812261,1.0331277177044844,False
REEF,66,205,2.235509426393903,1.0375537143020708,False
REEF,66,206,2.187898714299735,1.1139096188680104,False
REEF,66,207,2.04134426079392,1.0866783561608813,False
REEF,66,208,2.0469675405169645,1.0767252457668997,False
REEF,66,209,2.0492255366089074,1.0796968606838262,False
REEF,66,210,1.7549694941940563,1.0699886437189925,False
REEF,66,211,1.8506911294674357,1.0742351231134049,False
REEF,66,212,1.8993354349493057,0.938997973399326,False
REEF,66,213,1.8971533126249946,0.946963563176868,False
REEF,66,214,1.7567674061231728,0.8969001467505766,False
REEF,66,215,1.6212727272727272,0.8477578567723686,False
REEF,66,216,1.5750521072526231,0.9065099445275975,False
REEF,66,217,1.5567931841195572,0.8410158031220961,False
REEF,66,218,1.5481977915132994,0.8835577173644908,False
REEF,66,219,1.550782608695652,0.8672016741700425,False
REEF,66,220,1.4915361969757794,0.9468476315143977,False
REEF,66,221,1.6361467889908257,0.9985,False
REEF,66,222,1.6707262234879712,0.9985,False
REEF,66,223,1.6305818673883627,0.9985,False
REEF,66,224,1.6490365055294598,0.9985,False
REEF,66,225,1.6095667870036101,0.9985,False
REEF,66,226,1.6049893804672593,0.9985,False
REEF,66,227,1.59969143554232,0.9985,False
REEF,66,228,1.5644957540880062,0.9985,False
REEF,66,229,1.5591341446356133,0.9985,False
REEF,66,230,1.4781844705258271,0.9985,False
REEF,66,231,1.5351904138833414,0.9985,False
REEF,66,232,1.4766178711002187,0.9985,False
REEF,66,233,1.6674146377949812,0.9985,False
REEF,66,234,1.5911848679514633,0.9985,False
REEF,66,235,1.6386122238965048,0.9985,False
REEF,66,236,1.6511739871120656,0.9985,False
REEF,66,237,1.5802998617658528,0.9985,False
REEF,66,238,1.5850190195172242,0.9985,False
REEF,66,239,1.61662859422024,0.9985,False
REEF,67,68,4.394342598068204,1.410012354271529,False
REEF,67,69,4.376226933647429,1.2647977004217965,False
REEF,67,70,4.531917056312259,1.1804054647879296,False
REEF,67,71,4.374938671376705,1.2312839743549413,False
REEF,67,72,4.271412147921058,1.3401501070025903,False
REEF,67,73,4.547169811320755,1.3883137122675295,False
REEF,67,74,4.4958152667137234,1.6044460262882387,False
REEF,67,75,4.750159812486682,1.4342663609521331,False
REEF,67,76,4.523640422077922,1.381908627634112,False
REEF,67,77,4.948939948939949,1.505234593998656,False
REEF,67,78,5.180085976530731,1.310587165076953,False
REEF,67,79,5.1229461105365965,1.5127935225342362,False
REEF,67,80,5.6429565877737,1.375304816127301,False
REEF,67,81,5.762569471371332,1.2939137494994353,False
REEF,67,82,5.468539188028946,1.2939137494994353,False
REEF,67,83,5.763314374353671,1.3538286332593235,False
REEF,67,84,5.511124845488257,1.516329210896455,False
REEF,67,85,5.851049868766404,1.6430534418082838,False
REEF,67,86,6.17948717948718,1.9462224057753184,False
REEF,67,87,6.0717690317309,1.7536392530594034,False
REEF,67,88,6.319631467044649,1.6348828724202904,False
REEF,67,89,6.363831001998287,1.9023833244601258,False
REEF,67,90,6.359292540293824,1.7108491122227214,False
REEF,67,91,6.289321483989279,1.7965088941217207,False
REEF,67,92,5.623029385798966,1.7690890392785479,False
REEF,67,93,5.716025641025642,1.9421494506021266,False
REEF,67,94,5.637961557916034,1.9096462069154028,False
REEF,67,95,5.573125,1.7829931631013929,False
REEF,67,96,5.273834871066951,1.7829931631013929,False
REEF,67,97,5.382061805890874,1.8936299019393907,False
REEF,67,98,5.510443702879743,1.8800349622505004,False
REEF,67,99,5.2700945626477536,1.9446762663401411,False
REEF,67,100,4.735025488530161,2.0095158370507527,False
REEF,67,101,4.688715953307393,1.8950264696140489,False
REEF,67,102,4.6030353086929585,1.8751732733223518,False
REEF,67,103,3.7334617317032324,2.047793109364644,False
REEF,67,104,4.259984712402064,1.9879225591135323,False
REEF,67,105,3.7225515571512067,1.8667144118008738,False
REEF,67,106,3.528690146418678,1.9203450477995898,False
REEF,67,107,3.5667999999999997,1.9294498240115552,False
REEF,67,108,3.8810062674094707,1.8992577792973055,False
REEF,67,109,3.9417381310228983,2.1116481571209573,False
REEF,67,110,3.5955645161290324,2.1058349114492345,False
REEF,67,111,3.7375303881297675,1.9455388704781658,False
REEF,67,112,2.7865625,1.8557756657562043,False
REEF,67,113,2.855998975081673,1.8557756657562043,False
REEF,67,114,2.84924591002045,1.5960170393971342,False
REEF,67,115,2.578807334143097,1.5960170393971342,False
REEF,67,116,2.3194776818229115,1.5535336560416895,False
REEF,67,117,2.466530205797743,1.7850478716250975,False
REEF,67,118,2.569592530689874,1.7850478716250975,False
REEF,67,119,2.8591124791586506,1.7001939786614229,False
REEF,67,120,2.4639403150041446,1.4847509172527629,False
REEF,67,121,2.5224893917963227,1.494638875642438,False
REEF,67,122,2.5160835214446955,1.5869804433101238,False
REEF,67,123,2.541759306767003,1.5682974417896731,False
REEF,67,124,2.6720004794438452,1.5624293682267412,False
REEF,67,125,2.748766954377312,1.5825965322805675,False
REEF,67,126,2.9293692509855456,1.53228943924511,False
REEF,67,127,2.7063858200801265,1.4513251700184895,False
REEF,67,128,2.6416044555042064,1.3005647986488507,False
REEF,67,129,2.732761262641741,1.316492872481961,False
REEF,67,130,2.685843373493976,1.5784050584614968,False
REEF,67,131,2.600466608340624,1.41443324570209,False
REEF,67,132,2.402209051724138,1.446918564766889,False
REEF,67,133,2.7062215477996965,1.7156231539554752,False
REEF,67,134,2.485367077317576,1.4622361662354537,False
REEF,67,135,2.1538647342995167,1.579996361501294,False
REEF,67,136,2.0727568572756856,1.5864905963858005,False
REEF,67,137,2.1217817541521913,1.1320115396561623,False
REEF,67,138,2.0785547785547784,1.088700807650233,False
REEF,67,139,2.141553388731447,1.0646778891713604,False
REEF,67,140,2.2075060652572165,1.0808452882153254,False
REEF,67,141,2.0591631258082392,1.0815924928133849,False
REEF,67,142,2.102867653994906,1.0835313341831272,False
REEF,67,143,1.9014414875469123,1.1330662585433529,False
REEF,67,144,1.9470282545089306,1.1400963466551328,False
REEF,67,145,2.083411214953271,1.2189635854007514,False
REEF,67,146,1.9384782608695652,1.2005491983277767,False
REEF,67,147,2.056408837230755,1.219026766685001,False
REEF,67,148,2.0947660214245443,1.1718101216485226,False
REEF,67,149,2.1900481383240002,1.1631144315171087,False
REEF,67,150,2.0828272446977483,1.0593961492787076,False
REEF,67,151,2.0864336187935795,1.0587126311437893,False
REEF,67,152,2.0669911914696337,1.1144251554799667,False
REEF,67,153,2.0871173111131918,1.0595469692624293,False
REEF,67,154,2.0936839633716833,1.0586901696430897,False
REEF,67,155,2.05498709439528,1.011648601132005,False
REEF,67,156,2.01961406051821,1.0057361421821587,False
REEF,67,157,1.9707819475754762,0.8642447641615384,False
REEF,67,158,1.978039041703638,0.9167527728700231,False
REEF,67,159,2.0342656385454214,0.9167527728700231,False
REEF,67,160,2.1035621608870017,0.9575697001495613,False
REEF,67,161,1.9990584226337265,0.9650150369454177,False
REEF,67,162,1.9320939504246837,0.9650150369454177,False
REEF,67,163,1.9868538324420675,0.9650150369454177,False
REEF,67,164,2.0365887082039102,0.8762899090276381,False
REEF,67,165,2.1500217003423834,0.8762899090276381,False
REEF,67,166,2.221142828675335,0.8565647076196276,False
REEF,67,167,2.3612435123397946,0.8658847821260345,False
REEF,67,168,2.324799249139639,0.8784653672279309,False
REEF,67,169,2.2212534874451975,0.8784653672279309,False
REEF,67,170,2.322135416666667,0.853587969620421,False
REEF,67,171,2.2449647532729102,0.853587969620421,False
REEF,67,172,2.112933036348988,0.823516863966687,False
REEF,67,173,2.103066037735849,0.8482479222706509,False
REEF,67,174,2.1881134668237143,0.8482479222706509,False
REEF,67,175,2.317187256379606,0.8407875384464846,False
REEF,67,176,2.3410343922289316,0.8407875384464846,False
REEF,67,177,2.439671682626539,0.8407875384464846,False
REEF,67,178,2.442344563133388,0.7836338992801151,False
REEF,67,179,2.3648756166127405,0.8150101805388023,False
REEF,67,180,2.388951401168087,0.8271870124851926,False
REEF,67,181,2.400398406374502,0.8105646704631362,False
REEF,67,182,2.310103626943005,0.8236005381729399,False
REEF,67,183,2.2479076333568617,0.8163416859720936,False
REEF,67,184,2.274628845467068,0.834354227451182,False
REEF,67,185,2.457150730228713,0.8863650769754301,False
REEF,67,186,2.454310249917428,0.911899435153199,False
REEF,67,187,2.4812176526239638,0.9302092180728901,False
REEF,67,188,2.4863372741467766,0.9719537169859711,False
REEF,67,189,2.5332386363636363,0.9903996038089263,False
REEF,67,190,2.425206701479547,0.96544115706167,False
REEF,67,191,2.4525551460476374,0.9595588279578707,False
REEF,67,192,2.387544179072507,0.9913696799665582,False
REEF,67,193,2.475981562725607,1.0209473020694846,False
REEF,67,194,2.1993389897395423,1.0126803218791427,False
REEF,67,195,2.310822017207422,1.0601517710662955,False
REEF,67,196,2.16705550695052,0.9362468100867226,False
REEF,67,197,2.1457791895273846,0.9467987720856508,False
REEF,67,198,2.2056495498169584,0.9818366386111278,False
REEF,67,199,2.119965764823356,0.9645680075530475,False
REEF,67,200,2.2430447250591135,0.9645680075530475,False
REEF,67,201,2.304968205552396,0.9361468050771595,False
REEF,67,202,2.245756308870196,1.0317652731192994,False
REEF,67,203,2.316705637828007,1.0303464612130007,False
REEF,67,204,2.334170985812261,1.0657870440475286,False
REEF,67,205,2.235509426393903,1.0657870440475286,False
REEF,67,206,2.187898714299735,1.078208552140305,False
REEF,67,207,2.04134426079392,1.023985927113041,False
REEF,67,208,2.0469675405169645,1.0146070295610123,False
REEF,67,209,2.0492255366089074,1.023379987102657,False
REEF,67,210,1.7549694941940563,1.0860353181298092,False
REEF,67,211,1.8506911294674357,1.0938266700363566,False
REEF,67,212,1.8993354349493057,1.0853319632232283,False
REEF,67,213,1.8971533126249946,0.9621173209847858,False
REEF,67,214,1.7567674061231728,0.9447937465381089,False
REEF,67,215,1.6212727272727272,0.9112876457516162,False
REEF,67,216,1.5750521072526231,0.8216460083188354,False
REEF,67,217,1.5567931841195572,0.849122686587268,False
REEF,67,218,1.5481977915132994,0.8720788829070704,False
REEF,67,219,1.550782608695652,0.8179014389067003,False
REEF,67,220,1.4915361969757794,0.9599897697443748,False
REEF,67,221,1.6361467889908257,0.9762808431609862,False
REEF,67,222,1.6707262234879712,0.9985,False
REEF,67,223,1.6305818673883627,0.9985,False
REEF,67,224,1.6490365055294598,0.9985,False
REEF,67,225,1.6095667870036101,0.9985,False
REEF,67,226,1.6049893804672593,0.9985,False
REEF,67,227,1.59969143554232,0.9985,False
REEF,67,228,1.5644957540880062,0.9985,False
REEF,67,229,1.5591341446356133,0.9985,False
REEF,67,230,1.4781844705258271,0.9985,False
REEF,67,231,1.5351904138833414,0.9985,False
REEF,67,232,1.4766178711002187,0.9985,False
REEF,67,233,1.6674146377949812,0.9985,False
REEF,67,234,1.5911848679514633,0.9985,False
REEF,67,235,1.6386122238965048,0.9985,False
REEF,67,236,1.6511739871120656,0.9985,False
REEF,67,237,1.5802998617658528,0.9985,False
REEF,67,238,1.5850190195172242,0.9985,False
REEF,67,239,1.61662859422024,0.9985,False
REEF,68,69,4.376226933647429,1.2130993820420741,False
REEF,68,70,4.531917056312259,1.1556695914187538,False
REEF,68,71,4.374938671376705,1.5803387140612615,False
REEF,68,72,4.271412147921058,1.5699688172269086,False
REEF,68,73,4.547169811320755,1.3376550961821296,False
REEF,68,74,4.4958152667137234,1.5409340163307816,False
REEF,68,75,4.750159812486682,1.3832728474538987,False
REEF,68,76,4.523640422077922,1.4911814123410798,False
REEF,68,77,4.948939948939949,1.852006151471295,False
REEF,68,78,5.180085976530731,1.3341684749899976,False
REEF,68,79,5.1229461105365965,1.4437951166165193,False
REEF,68,80,5.6429565877737,1.4349368422474127,False
REEF,68,81,5.762569471371332,1.3192933496433539,False
REEF,68,82,5.468539188028946,1.341050839642886,False
REEF,68,83,5.763314374353671,1.5422012162448706,False
REEF,68,84,5.511124845488257,1.7146498153644332,False
REEF,68,85,5.851049868766404,1.8411570688445729,False
REEF,68,86,6.17948717948718,1.828717351502545,False
REEF,68,87,6.0717690317309,1.8337903702033957,False
REEF,68,88,6.319631467044649,1.7230743337941157,False
REEF,68,89,6.363831001998287,1.9479562680121634,False
REEF,68,90,6.359292540293824,1.7254508208813646,False
REEF,68,91,6.289321483989279,1.8909300177499013,False
REEF,68,92,5.623029385798966,1.8851402933494754,False
REEF,68,93,5.716025641025642,1.9096462069154028,False
REEF,68,94,5.637961557916034,1.7829931631013929,False
REEF,68,95,5.573125,1.8210212495939508,False
REEF,68,96,5.273834871066951,1.829544346610375,False
REEF,68,97,5.382061805890874,1.8929512423562214,False
REEF,68,98,5.510443702879743,1.845216279479371,False
REEF,68,99,5.2700945626477536,1.932411424503651,False
REEF,68,100,4.735025488530161,1.9204421639359686,False
REEF,68,101,4.688715953307393,1.8871770181557423,False
REEF,68,102,4.6030353086929585,1.86237469606996,False
REEF,68,103,3.7334617317032324,2.070020451708482,False
REEF,68,104,4.259984712402064,1.8414252067430894,False
REEF,68,105,3.7225515571512067,1.8375040512678156,False
REEF,68,106,3.528690146418678,1.958435356386298,False
REEF,68,107,3.5667999999999997,1.7912630202568405,False
REEF,68,108,3.8810062674094707,2.011290000946156,False
REEF,68,109,3.9417381310228983,1.9948607403131644,False
REEF,68,110,3.5955645161290324,1.7676228684152753,False
REEF,68,111,3.7375303881297675,1.7531396061230893,False
REEF,68,112,2.7865625,1.7064738750412494,False
REEF,68,113,2.855998975081673,1.4676134794245586,False
REEF,68,114,2.84924591002045,1.4676134794245586,False
REEF,68,115,2.578807334143097,1.6300727551378662,False
REEF,68,116,2.3194776818229115,1.686323503598953,False
REEF,68,117,2.466530205797743,1.6734675520324738,False
REEF,68,118,2.569592530689874,1.4726227011411401,False
REEF,68,119,2.8591124791586506,1.4726227011411401,False
REEF,68,120,2.4639403150041446,1.4847509172527629,False
REEF,68,121,2.5224893917963227,1.5046601628220255,False
REEF,68,122,2.5160835214446955,1.555486774303086,False
REEF,68,123,2.541759306767003,1.5271271995018865,False
REEF,68,124,2.6720004794438452,1.6271398121626366,False
REEF,68,125,2.748766954377312,1.5548203306402355,False
REEF,68,126,2.9293692509855456,1.4513251700184895,False
REEF,68,127,2.7063858200801265,1.4903557495634825,False
REEF,68,128,2.6416044555042064,1.4259614908900993,False
REEF,68,129,2.732761262641741,1.5521013217896416,False
REEF,68,130,2.685843373493976,1.6351137569183987,False
REEF,68,131,2.600466608340624,1.455809693489138,False
REEF,68,132,2.402209051724138,1.6755120412202915,False
REEF,68,133,2.7062215477996965,1.5147832604722826,False
REEF,68,134,2.485367077317576,1.4908571865734301,False
REEF,68,135,2.1538647342995167,1.5136816363103522,False
REEF,68,136,2.0727568572756856,1.56342008318679,False
REEF,68,137,2.1217817541521913,1.5667697906142841,False
REEF,68,138,2.0785547785547784,1.097188757487934,False
REEF,68,139,2.141553388731447,1.0942267410132713,False
REEF,68,140,2.2075060652572165,1.1442506186244266,False
REEF,68,141,2.0591631258082392,1.1439371248274932,False
REEF,68,142,2.102867653994906,1.1423985792548734,False
REEF,68,143,1.9014414875469123,1.1526589958265265,False
REEF,68,144,1.9470282545089306,1.2448584969261833,False
REEF,68,145,2.083411214953271,1.1824888426604483,False
REEF,68,146,1.9384782608695652,1.1859379916974329,False
REEF,68,147,2.056408837230755,1.1859379916974329,False
REEF,68,148,2.0947660214245443,1.1561006154327262,False
REEF,68,149,2.1900481383240002,1.0851966477773654,False
REEF,68,150,2.0828272446977483,1.0784306464201983,False
REEF,68,151,2.0864336187935795,1.0784306464201983,False
REEF,68,152,2.0669911914696337,1.0939154316842439,False
REEF,68,153,2.0871173111131918,1.0400373282482525,False
REEF,68,154,2.0936839633716833,1.0391963050441917,False
REEF,68,155,2.05498709439528,1.0793138928606787,False
REEF,68,156,2.01961406051821,0.9735655375294641,False
REEF,68,157,1.9707819475754762,0.9323415604559144,False
REEF,68,158,1.978039041703638,0.8705004089470831,False
REEF,68,159,2.0342656385454214,0.9574083844992667,False
REEF,68,160,2.1035621608870017,0.9650150369454177,False
REEF,68,161,1.9990584226337265,0.9650150369454177,False
REEF,68,162,1.9320939504246837,0.8544546456865882,False
REEF,68,163,1.9868538324420675,0.8543189622642778,False
REEF,68,164,2.0365887082039102,0.8543189622642778,False
REEF,68,165,2.1500217003423834,0.8565647076196276,False
REEF,68,166,2.221142828675335,0.8658847821260345,False
REEF,68,167,2.3612435123397946,0.8658847821260345,False
REEF,68,168,2.324799249139639,0.8784653672279309,False
REEF,68,169,2.2212534874451975,0.8475178541288368,False
REEF,68,170,2.322135416666667,0.823516863966687,False
REEF,68,171,2.2449647532729102,0.823516863966687,False
REEF,68,172,2.112933036348988,0.8482479222706509,False
REEF,68,173,2.103066037735849,0.8482479222706509,False
REEF,68,174,2.1881134668237143,0.8407875384464846,False
REEF,68,175,2.317187256379606,0.8407875384464846,False
REEF,68,176,2.3410343922289316,0.7914511247271803,False
REEF,68,177,2.439671682626539,0.7836338992801151,False
REEF,68,178,2.442344563133388,0.7836338992801151,False
REEF,68,179,2.3648756166127405,0.8150101805388023,False
REEF,68,180,2.388951401168087,0.8271870124851926,False
REEF,68,181,2.400398406374502,0.8105646704631362,False
REEF,68,182,2.310103626943005,0.815014891053307,False
REEF,68,183,2.2479076333568617,0.8078317089626675,False
REEF,68,184,2.274628845467068,0.834354227451182,False
REEF,68,185,2.457150730228713,0.8583902598313979,False
REEF,68,186,2.454310249917428,0.9015743604473127,False
REEF,68,187,2.4812176526239638,0.9252647535678552,False
REEF,68,188,2.4863372741467766,0.9322841318655201,False
REEF,68,189,2.5332386363636363,0.908790217117381,False
REEF,68,190,2.425206701479547,0.9595588279578707,False
REEF,68,191,2.4525551460476374,0.959372758764937,False
REEF,68,192,2.387544179072507,0.9564446535496091,False
REEF,68,193,2.475981562725607,0.9770045414833306,False
REEF,68,194,2.1993389897395423,1.0351271658654597,False
REEF,68,195,2.310822017207422,0.9440310594066397,False
REEF,68,196,2.16705550695052,0.9464338863797013,False
REEF,68,197,2.1457791895273846,0.9736329134499436,False
REEF,68,198,2.2056495498169584,0.8939880834449174,False
REEF,68,199,2.119965764823356,1.0075138304461773,False
REEF,68,200,2.2430447250591135,0.9967264727110124,False
REEF,68,201,2.304968205552396,0.9778272201209913,False
REEF,68,202,2.245756308870196,0.9348594810435918,False
REEF,68,203,2.316705637828007,0.9348594810435918,False
REEF,68,204,2.334170985812261,1.0347605426992632,False
REEF,68,205,2.235509426393903,1.0468204439028017,False
REEF,68,206,2.187898714299735,1.0212292810003036,False
REEF,68,207,2.04134426079392,1.0518500578432148,False
REEF,68,208,2.0469675405169645,1.042215946991301,False
REEF,68,209,2.0492255366089074,1.0512276293331193,False
REEF,68,210,1.7549694941940563,1.027885019353772,False
REEF,68,211,1.8506911294674357,1.0199024183474106,False
REEF,68,212,1.8993354349493057,1.075942416859508,False
REEF,68,213,1.8971533126249946,1.075942416859508,False
REEF,68,214,1.7567674061231728,0.9653997316915708,False
REEF,68,215,1.6212727272727272,0.9577765488458145,False
REEF,68,216,1.5750521072526231,0.9481913182092961,False
REEF,68,217,1.5567931841195572,0.8320950401400242,False
REEF,68,218,1.5481977915132994,0.8725369037943915,False
REEF,68,219,1.550782608695652,0.8264906326208085,False
REEF,68,220,1.4915361969757794,0.9031787055829057,False
REEF,68,221,1.6361467889908257,0.9356127881608975,False
REEF,68,222,1.6707262234879712,0.9363699810618344,False
REEF,68,223,1.6305818673883627,0.9985,False
REEF,68,224,1.6490365055294598,0.9985,False
REEF,68,225,1.6095667870036101,0.9985,False
REEF,68,226,1.6049893804672593,0.9985,False
REEF,68,227,1.59969143554232,0.9985,False
REEF,68,228,1.5644957540880062,0.9985,False
REEF,68,229,1.5591341446356133,0.9985,False
REEF,68,230,1.4781844705258271,0.9985,False
REEF,68,231,1.5351904138833414,0.9985,False
REEF,68,232,1.4766178711002187,0.9985,False
REEF,68,233,1.6674146377949812,0.9985,False
REEF,68,234,1.5911848679514633,0.9985,False
REEF,68,235,1.6386122238965048,0.9985,False
REEF,68,236,1.6511739871120656,0.9985,False
REEF,68,237,1.5802998617658528,0.9985,False
REEF,68,238,1.5850190195172242,0.9985,False
REEF,68,239,1.61662859422024,0.9985,False
REEF,69,70,4.531917056312259,1.8981301945587628,False
REEF,69,71,4.374938671376705,2.27795714972803,False
REEF,69,72,4.271412147921058,1.5399756699320832,False
REEF,69,73,4.547169811320755,1.4663559916230227,False
REEF,69,74,4.4958152667137234,1.5604196234426244,False
REEF,69,75,4.750159812486682,1.7161056120797993,False
REEF,69,76,4.523640422077922,1.62348688931932,False
REEF,69,77,4.948939948939949,1.4904512038622122,False
REEF,69,78,5.180085976530731,1.3903041850475517,False
REEF,69,79,5.1229461105365965,1.5328449377220832,False
REEF,69,80,5.6429565877737,1.4521412440270263,False
REEF,69,81,5.762569471371332,1.3218440299137262,False
REEF,69,82,5.468539188028946,1.523981630698995,False
REEF,69,83,5.763314374353671,1.594496933389881,False
REEF,69,84,5.511124845488257,1.8557851441238593,False
REEF,69,85,5.851049868766404,1.8557851441238593,False
REEF,69,86,6.17948717948718,1.7783077421282465,False
REEF,69,87,6.0717690317309,1.814821777346674,False
REEF,69,88,6.319631467044649,1.7083240845372911,False
REEF,69,89,6.363831001998287,2.2170211302517706,False
REEF,69,90,6.359292540293824,1.8860611645100456,False
REEF,69,91,6.289321483989279,1.8417043875166392,False
REEF,69,92,5.623029385798966,1.709982991374987,False
REEF,69,93,5.716025641025642,1.7928570970476825,False
REEF,69,94,5.637961557916034,1.8210212495939508,False
REEF,69,95,5.573125,1.8342023095861866,False
REEF,69,96,5.273834871066951,1.8066113182905348,False
REEF,69,97,5.382061805890874,1.8745456133512395,False
REEF,69,98,5.510443702879743,1.861754921403538,False
REEF,69,99,5.2700945626477536,1.8845937776261819,False
REEF,69,100,4.735025488530161,1.8515076878262637,False
REEF,69,101,4.688715953307393,1.9082632761884717,False
REEF,69,102,4.6030353086929585,1.949666987387615,False
REEF,69,103,3.7334617317032324,1.8734464817794854,False
REEF,69,104,4.259984712402064,1.9167343790938056,False
REEF,69,105,3.7225515571512067,1.8022899283011764,False
REEF,69,106,3.528690146418678,1.850121570547448,False
REEF,69,107,3.5667999999999997,1.8718730251273967,False
REEF,69,108,3.8810062674094707,1.953428510141111,False
REEF,69,109,3.9417381310228983,1.897631625344015,False
REEF,69,110,3.5955645161290324,1.7531840073895801,False
REEF,69,111,3.7375303881297675,1.5697904637003792,False
REEF,69,112,2.7865625,1.5036044862041862,False
REEF,69,113,2.855998975081673,1.5690564172925636,False
REEF,69,114,2.84924591002045,1.5797285821048985,False
REEF,69,115,2.578807334143097,1.8028839010055098,False
REEF,69,116,2.3194776818229115,1.7303739328939332,False
REEF,69,117,2.466530205797743,1.586506865291817,False
REEF,69,118,2.569592530689874,1.5592686450142172,False
REEF,69,119,2.8591124791586506,1.5514674106942032,False
REEF,69,120,2.4639403150041446,1.6229819817001903,False
REEF,69,121,2.5224893917963227,1.6229819817001903,False
REEF,69,122,2.5160835214446955,1.6452264278597455,False
REEF,69,123,2.541759306767003,1.7529734403695332,False
REEF,69,124,2.6720004794438452,1.722206948243024,False
REEF,69,125,2.748766954377312,1.5439373806406174,False
REEF,69,126,2.9293692509855456,1.5635623056882813,False
REEF,69,127,2.7063858200801265,1.497790266711906,False
REEF,69,128,2.6416044555042064,1.4872662868987847,False
REEF,69,129,2.732761262641741,1.6241299350417302,False
REEF,69,130,2.685843373493976,1.608232659137558,False
REEF,69,131,2.600466608340624,1.5039119257092035,False
REEF,69,132,2.402209051724138,1.6588733131941322,False
REEF,69,133,2.7062215477996965,1.470236051598029,False
REEF,69,134,2.485367077317576,1.5187379390425857,False
REEF,69,135,2.1538647342995167,1.5295659988666421,False
REEF,69,136,2.0727568572756856,1.543850330438726,False
REEF,69,137,2.1217817541521913,1.5803655169531745,False
REEF,69,138,2.0785547785547784,1.1057535874522346,False
REEF,69,139,2.141553388731447,1.2221722115246956,False
REEF,69,140,2.2075060652572165,1.1742951106001076,False
REEF,69,141,2.0591631258082392,1.1073128865958364,False
REEF,69,142,2.102867653994906,1.1550967780394914,False
REEF,69,143,1.9014414875469123,1.1550967780394914,False
REEF,69,144,1.9470282545089306,1.247491273759967,False
REEF,69,145,2.083411214953271,1.216345017624888,False
REEF,69,146,1.9384782608695652,1.2290697991432797,False
REEF,69,147,2.056408837230755,1.187589961914339,False
REEF,69,148,2.0947660214245443,1.1162276878949768,False
REEF,69,149,2.1900481383240002,1.1155075022799028,False
REEF,69,150,2.0828272446977483,1.1545450393532246,False
REEF,69,151,2.0864336187935795,1.0932296248220086,False
REEF,69,152,2.0669911914696337,1.0885814714876747,False
REEF,69,153,2.0871173111131918,1.0877011932013425,False
REEF,69,154,2.0936839633716833,0.9783545335328195,False
REEF,69,155,2.05498709439528,0.9748767042051075,False
REEF,69,156,2.01961406051821,0.9741172840073926,False
REEF,69,157,1.9707819475754762,1.0255722627622885,False
REEF,69,158,1.978039041703638,1.0144223962501144,False
REEF,69,159,2.0342656385454214,0.9264246836626394,False
REEF,69,160,2.1035621608870017,0.8762899090276381,False
REEF,69,161,1.9990584226337265,0.8762899090276381,False
REEF,69,162,1.9320939504246837,0.8543189622642778,False
REEF,69,163,1.9868538324420675,0.8543189622642778,False
REEF,69,164,2.0365887082039102,0.8658847821260345,False
REEF,69,165,2.1500217003423834,0.8658847821260345,False
REEF,69,166,2.221142828675335,0.8784653672279309,False
REEF,69,167,2.3612435123397946,0.8784653672279309,False
REEF,69,168,2.324799249139639,0.8475178541288368,False
REEF,69,169,2.2212534874451975,0.8149320891111853,False
REEF,69,170,2.322135416666667,0.8149320891111853,False
REEF,69,171,2.2449647532729102,0.8394053377979243,False
REEF,69,172,2.112933036348988,0.8394053377979243,False
REEF,69,173,2.103066037735849,0.7832006200779017,False
REEF,69,174,2.1881134668237143,0.7832006200779017,False
REEF,69,175,2.317187256379606,0.7754648855187516,False
REEF,69,176,2.3410343922289316,0.7754648855187516,False
REEF,69,177,2.439671682626539,0.7754648855187516,False
REEF,69,178,2.442344563133388,0.8065140838454498,False
REEF,69,179,2.3648756166127405,0.7758783801617753,False
REEF,69,180,2.388951401168087,0.7874705551697262,False
REEF,69,181,2.400398406374502,0.7716463162699839,False
REEF,69,182,2.310103626943005,0.7840562814019523,False
REEF,69,183,2.2479076333568617,0.7771459548540028,False
REEF,69,184,2.274628845467068,0.8026610067233544,False
REEF,69,185,2.457150730228713,0.8257840224799544,False
REEF,69,186,2.454310249917428,0.8756256464453286,False
REEF,69,187,2.4812176526239638,0.9024656547020105,False
REEF,69,188,2.4863372741467766,0.908790217117381,False
REEF,69,189,2.5332386363636363,0.8708579935752366,False
REEF,69,190,2.425206701479547,0.9030779052221358,False
REEF,69,191,2.4525551460476374,0.9030779052221358,False
REEF,69,192,2.387544179072507,0.8930313874195301,False
