time_stamp,BTC_open,BTC_close,BTC_pct,BTC_momentum,ETH_open,ETH_close,ETH_pct,ETH_momentum,style,pos,trade_time,strategy_pct,BTC_net,ETH_net,strategy_net
2019-04-04,4932.59,4898.66,-0.006880752544297208,0.24846066018308965,159.96,157.36,-0.01625406351587888,0.15231400117164617,BTC,BTC,,-0.006880752544297208,0.583365486755172,0.328325822066433,0.7505357387043258
2019-04-05,4898.64,5004.95,0.02169777041068377,0.2493696923099964,157.33,164.77,0.047089476359938987,0.16924496168038616,BTC,BTC,,0.02169777041068377,0.5960232171523024,0.34378651310298786,0.7668206908477452
2019-04-06,5004.96,5043.89,0.007780297505469713,0.26694615110244824,164.84,165.5,0.004430418158645422,0.19348092593928046,BTC,BTC,,0.007780297505469713,0.6006604551019145,0.3453096311133367,0.7727867839558904
2019-04-07,5042.07,5170.27,0.025056057923547037,0.29651864055709787,165.56,174.21,0.0526283987915408,0.2661530634493787,BTC,BTC,,0.025056057923547037,0.6157106382573322,0.36348272408612925,0.7921497743772408
2019-04-08,5170.27,5236.9,0.012887141290493398,0.30416159261666564,174.29,178.72,0.025888295735032374,0.2899314326957776,BTC,BTC,,0.012887141290493398,0.6236453882466143,0.37289267234184614,0.8023583204428727
2019-04-09,5238.38,5150.0,-0.01659378640035125,0.27379397680952944,178.71,174.6,-0.02305282005371534,0.2560247464211207,BTC,BTC,,-0.01659378640035125,0.6132967498844859,0.3642964446670005,0.7890441578568991
2019-04-10,5150.0,5308.25,0.030728155339805774,0.33351672092929774,174.58,177.12,0.014432989690721598,0.3134593993325918,BTC,BTC,,0.030728155339805774,0.6321422276843344,0.3695543314972459,0.8132900293094921
2019-04-11,5307.86,5017.37,-0.05479772052936471,0.25845450007900816,177.12,164.07,-0.07367886178861793,0.20657449624944846,BTC,BTC,,-0.05479772052936471,0.5975022745568782,0.3423259889834752,0.7687235895740717
2019-04-12,5017.37,5048.01,0.006106785028809902,0.26010918594811305,164.06,163.19,-0.005363564332297122,0.18873834498834485,BTC,BTC,,0.006106785028809902,0.6011510925018221,0.3404899015189451,0.7734180192821757
2019-04-13,5047.0,5045.22,-0.0005526930414163633,0.26377568145724894,163.2,162.99,-0.0012255652919909155,0.1976633110441619,BTC,BTC,,-0.0005526930414163633,0.6008188404761565,0.3400726089133701,0.7729905565248124
2019-04-14,5047.45,5131.3,0.017061694039110176,0.3036441978394968,162.99,167.23,0.026013865881342246,0.2481713688610241,BTC,BTC,,0.017061694039110176,0.6110698277052937,0.3489192121515607,0.7861790848953603
2019-04-15,5131.28,5024.95,-0.020725742014694237,0.27260639981765444,167.21,159.95,-0.043532858936793595,0.1920554479057981,BTC,BTC,,-0.020725742014694237,0.5984049521033101,0.3337297613086296,0.7698849400044706
2019-04-16,5024.95,5173.72,0.02960626473895278,0.28124218372729404,159.91,165.37,0.03388558924663965,0.185873072785945,BTC,BTC,,0.02960626473895278,0.6161214875363811,0.34503839091971295,0.7926783573567757
2019-04-17,5173.72,5202.82,0.00562457960616336,0.29172428689536,165.41,165.75,0.0022978774868476215,0.20230668794429119,BTC,BTC,,0.00562457960616336,0.6195869118900972,0.3458312468703055,0.7971368398798118
2019-04-18,5202.41,5258.44,0.010690356383653565,0.2815304941205141,165.75,173.33,0.04573152337858222,0.2099825479930193,BTC,BTC,,0.010690356383653565,0.6262105167888496,0.3616466366215991,0.8056585167846664
2019-04-19,5258.44,5258.68,4.564091251402225e-05,0.2804281501934516,173.34,172.64,-0.003980845785496068,0.2118489400533481,BTC,BTC,,4.564091251402225e-05,0.6262390976082618,0.3602069771323652,0.8056952877745471
2019-04-20,5258.68,5291.73,0.006284847147953299,0.2894236040887437,172.66,172.88,0.0013901760889714065,0.22280379120101856,BTC,BTC,,0.006284847147953299,0.630174914614802,0.3607077282590553,0.8107589595060364
2019-04-21,5292.91,5256.14,-0.006725588796102411,0.26820217345146413,172.89,168.59,-0.024814900509023574,0.19364202775417727,BTC,BTC,,-0.006725588796102411,0.6259366172694838,0.3517568018694709,0.8053061281316429
2019-04-22,5257.41,5357.14,0.01921562211052219,0.1029071766355314,168.59,170.52,0.0114478913340057,0.04414916416630943,BTC,BTC,,0.01921562211052219,0.6379643787720728,0.35578367551326995,0.8207805863731084
2019-04-23,5357.14,5493.31,0.025418413556487218,0.11367432996796811,170.52,169.16,-0.00797560403471742,0.057514378594648585,BTC,BTC,,0.025418413556487218,0.6541804211860088,0.35294608579535974,0.8416435267566761
2019-04-24,5490.91,5415.0,-0.014255521716415087,0.10540433506305802,169.15,164.78,-0.02589264601560648,0.047153024911031904,BTC,BTC,,-0.014255521716415087,0.6448547379853381,0.3438073777332666,0.8296454591835161
2019-04-25,5415.0,5219.9,-0.03602954755309329,0.04294748199282705,164.78,154.72,-0.06105109843427603,-0.06099411300600843,BTC,BTC,,-0.03602954755309329,0.6216209135382578,0.3228175596728426,0.7997537086596557
2019-04-26,5220.47,5314.1,0.018046322726489095,0.05357174720305169,154.7,157.95,0.020876421923474497,-0.04561933534743212,BTC,BTC,,0.018046322726489095,0.6328388851575042,0.3295568352528793,0.8141863221878344
2019-04-27,5315.0,5295.69,-0.003464368378464977,0.024257920766226793,157.93,159.31,0.008610319721430892,-0.08552895930199189,BTC,BTC,,-0.003464368378464977,0.6306464981351015,0.3323944249707895,0.8113656808390681
2019-04-28,5295.69,5307.52,0.002233892089605005,0.013485077049399719,159.32,157.85,-0.009164522001129938,-0.11677484333034915,BTC,BTC,,0.002233892089605005,0.6320552943586226,0.3293481889500918,0.8131781842152715
2019-04-29,5309.81,5238.14,-0.013072018569878274,0.017114563106796155,157.86,155.11,-0.017358251504592803,-0.11162657502863682,BTC,BTC,,-0.013072018569878274,0.6237930558135769,0.32363128025371396,0.8025483038905896
2019-04-30,5238.14,5320.81,0.01578231967835908,0.0023661281966751435,155.14,161.83,0.043324092579459794,-0.08632565492321587,BTC,BTC,,0.01578231967835908,0.6336379572335673,0.33765231180103494,0.8152143777799158
2019-05-01,5321.94,5383.2,0.011725658311422471,0.07291270127576799,161.85,160.19,-0.010134091330408546,-0.023648442737855713,BTC,BTC,,0.011725658311422471,0.6410677794132358,0.33423051243531965,0.824773303024322
2019-05-02,5383.2,5492.87,0.020372640808441034,0.08812581591557844,160.2,161.81,0.010112990823397228,-0.008456400514737394,BTC,BTC,,0.020372640808441034,0.6541280230170866,0.33761058254047743,0.841576113275228
2019-05-03,5494.81,5772.69,0.05094240351583057,0.14418994612722513,161.82,168.06,0.03862554848278843,0.031106202834529695,BTC,BTC,,0.05094240351583057,0.6874508767166354,0.35065097646469706,0.884448023226979
2019-05-04,5770.62,5829.45,0.009832504430343558,0.13605713951630194,168.1,163.7,-0.025943115553968887,-0.02110865275369256,BTC,BTC,,0.009832504430343558,0.6942102405075954,0.3415539976631614,0.8931443623337669
2019-05-05,5829.83,5775.62,-0.009234147303776474,0.14938855112986205,163.71,163.05,-0.003970678069639466,0.01938105658018152,BTC,BTC,,-0.009234147303776474,0.6877998008869581,0.34019779669504263,0.8848969357284394
2019-05-06,5773.18,5747.79,-0.004818530304971591,0.11095884585945881,163.05,173.0,0.06102422569763877,0.04613896111749405,BTC,BTC,,-0.004818530304971591,0.6844856167026309,0.3609581038224003,0.8806330330268555
2019-05-07,5749.92,5846.34,0.017145720355127736,0.12368676986711069,172.98,169.18,-0.02208092485549129,0.02069381598793374,BTC,BTC,,0.017145720355127736,0.6962216156737214,0.35298781505591725,0.8957321207466219
2019-05-08,5846.34,5987.29,0.024109100736529054,0.13860574619088561,169.07,170.85,0.009871143161130025,-0.014307967460912785,BTC,BTC,,0.024109100736529054,0.7130068927409482,0.35647220831246873,0.917327416678647
2019-05-09,5986.66,6209.18,0.037060172465339214,0.18074878106292824,170.88,170.9,0.00029265437518288806,-0.010078776645041643,BTC,BTC,,0.037060172465339214,0.7394310511549034,0.3565765314638625,0.9513237289479418
2019-05-10,6209.95,6373.33,0.026436663134262517,0.20439440409847065,170.96,172.91,0.011761263897015706,0.00017353077279036455,BTC,BTC,,0.026436663134262517,0.758979140765299,0.3607703221498915,0.976473553901769
2019-05-11,6375.16,7076.22,0.11028614554714733,0.3462769256526652,172.92,190.2,0.09999421664449715,0.12818079364137835,BTC,BTC,,0.11028614554714733,0.8426840247509897,0.39684526790185276,1.0841650583903197
2019-05-12,7076.24,6967.31,-0.015390985582698136,0.30056522696812094,190.2,188.11,-0.010988433228180772,0.1031550551254985,BTC,BTC,,-0.015390985582698136,0.8297142870752772,0.3924845601735938,1.0674786896073691
2019-05-13,6968.24,7790.71,0.11818047424328748,0.4182177958280162,188.07,195.84,0.041092977513157214,0.15772050130054382,BTC,BTC,,0.11818047424328748,0.9277703150082647,0.40861291937906863,1.193633827389771
2019-05-14,7795.62,7947.56,0.020132953222491867,0.4676934441366576,195.83,216.4,0.10498366013071903,0.3132661730792572,BTC,BTC,,0.020132953222491867,0.9464490713615427,0.4515105992321816,1.2176652014013933
2019-05-15,7945.26,8169.87,0.02797210716244969,0.5651391789114735,216.4,248.1,0.14648798521256934,0.6035418821096175,ETH,BTC,,0.02797210716244969,0.9729232462094688,0.5176514772158237,1.251725862902979
2019-05-16,8169.08,7866.59,-0.037121765707410215,0.48032404358216807,248.06,264.25,0.06509471987101967,0.6729977841088954,ETH,ETH,2019-05-16,0.06367096134802863,0.9368066174123879,0.5513478551160074,1.3314244519382024
2019-05-17,7868.67,7355.26,-0.06500020974780685,0.38891438131763767,264.35,244.3,-0.07549668874172177,0.5334881677233068,ETH,ETH,,-0.07549668874172177,0.8759139907874492,0.5097229177098982,1.2309063145071064
2019-05-18,7355.28,7257.45,-0.013297966353330914,0.36739004280718657,244.31,233.6,-0.04379860826852233,0.4798859676908458,ETH,ETH,,-0.04379860826852233,0.864266116009546,0.48739776331163415,1.176994331022759
2019-05-19,7257.32,8148.48,0.12277452824339119,0.5556056157338289,233.57,259.51,0.11091609589041096,0.6730707240023208,ETH,ETH,,0.11091609589041096,0.970375980679366,0.5414580203638791,1.3075419471049494
2019-05-20,8147.94,7938.15,-0.025812176013195076,0.49190630749829434,259.37,250.37,-0.03522022272744785,0.5471173453624172,ETH,ETH,,-0.03522022272744785,0.9453284650670934,0.5223877482891004,1.2614900285024322
2019-05-21,7937.16,7904.87,-0.004192412589835159,0.4684332738891366,250.48,253.43,0.012221911570875044,0.582058805168862,ETH,ETH,,0.012221911570875044,0.9413652581086166,0.5287723251543983,1.2769078480783296
2019-05-22,7904.48,7628.43,-0.03497084708540421,0.3887876465308664,253.35,243.64,-0.03862999644872356,0.5057165811754525,ETH,ETH,,-0.03862999644872356,0.908444917615788,0.5083458521115006,1.2275809024417164
2019-05-23,7627.8,7851.51,0.02924323877914592,0.36011287631935907,243.68,244.56,0.003776063043835265,0.4551945733666547,ETH,ETH,,0.003776063043835265,0.9350107892593281,0.5102653980971458,1.2322163253207445
2019-05-24,7849.95,7964.87,0.014437987087833948,0.36631586170221886,244.63,248.87,0.01762348707883543,0.5202810018326207,ETH,ETH,,0.01762348707883543,0.9485104629616398,0.5192580537472876,1.2539322738083647
2019-05-25,7964.52,8025.41,0.007600877352675006,0.38953220606618855,248.84,250.22,0.0054245188250894305,0.5346212818153939,ETH,ETH,,0.0054245188250894305,0.9557199746583401,0.522074778834919,1.2607342530330254
2019-05-26,8023.0,8614.43,0.07339438109704055,0.49873777573641354,250.17,264.45,0.056869954440092574,0.5286127167630057,ETH,ETH,,0.056869954440092574,1.0258644507004684,0.5517651477215824,1.3324321525640777
2019-05-27,8612.54,8756.32,0.016471200067793124,0.49774388762884114,264.35,270.53,0.022991113632066407,0.5990660834614019,ETH,ETH,,0.022991113632066407,1.0427616693103925,0.5644508429310633,1.3630662515906973
2019-05-28,8752.52,8715.64,-0.00464578727136522,0.45569030396055643,270.7,271.03,0.0018482238568735543,0.5863623061164764,ETH,ETH,,0.0018482238568735543,1.0379172204200426,0.5654940744450008,1.3655855031553865
2019-05-29,8716.87,8645.68,-0.008026949254443583,0.39240286156948256,271.08,268.83,-0.00811718259971217,0.5730251609128143,ETH,ETH,,-0.00811718259971217,1.0295859115614179,0.5609038557836755,1.3545007962707545
2019-05-30,8646.5,8269.54,-0.04350612097602491,0.297522645147827,268.92,254.56,-0.05308187330283076,0.4722109768087446,ETH,ETH,,-0.05308187330283076,0.9847926223378158,0.5311300283758972,1.282601356614527
2019-05-31,8267.1,8555.0,0.03451945331904782,0.20897880506824262,254.59,267.9,0.052404148334380896,0.4085173501577286,ETH,ETH,,0.052404148334380896,1.0187871252935488,0.5589634451677516,1.3498149883604327
2019-06-01,8555.0,8544.07,-0.0012776154295733866,0.22630828827768523,267.9,264.33,-0.013325867861142204,0.4051884535644037,ETH,ETH,,-0.013325867861142204,1.017485507142823,0.5515147721582374,1.3318275321885524
2019-06-02,8545.1,8725.98,0.021290789986505354,0.12004939216066313,264.33,268.88,0.01721333182007334,0.3729575163398693,ETH,ETH,,0.01721333182007334,1.0391485773897138,0.5610081789350693,1.3547527214272235
2019-06-03,8726.0,8115.82,-0.06992452423681927,0.021171277725490434,268.87,249.91,-0.07055191907170488,0.15485212569316076,ETH,ETH,,-0.07055191907170488,0.9664866075043704,0.5214279752962778,1.259172317062918
2019-06-04,8115.66,7687.03,-0.05283384796607116,-0.05910008359986141,250.02,241.39,-0.034092273218358615,-0.027045546150745725,empty,ETH,,-0.034092273218358615,0.9154234010222406,0.5036513102987815,1.2162442704006153
2019-06-05,7687.04,7776.5,0.011639085576614194,-0.011452230254786366,241.46,245.63,0.017564936409959042,-0.07046357615894039,empty,empty,2019-06-05,0.0,0.9260780923255737,0.5124979135369722,1.2162442704006153
2019-06-06,7778.08,7786.7,0.0013116440558091913,0.05865734182068327,245.62,248.76,0.012742743150266689,0.018256242325010108,BTC,empty,,0.0,0.9272927771505876,0.5190285428142214,1.2162442704006153
2019-06-07,7787.57,7980.53,0.024892444809739622,0.09963279113187129,248.77,248.77,4.019938896937525e-05,0.0649400684931507,BTC,BTC,2019-06-07,0.02324308279714349,0.9503753614282788,0.5190494074445001,1.2445135366790883
2019-06-08,7978.94,7893.62,-0.01089025415605227,-0.03127699890040836,248.78,243.25,-0.022189170719942197,-0.06265654502716655,empty,BTC,,-0.01089025415605227,0.9400255321986748,0.5075321315306293,1.2309604679640056
2019-06-09,7895.28,7628.13,-0.03363349135124316,-0.039054439636439175,243.33,230.98,-0.05044193216855086,-0.07744538083636221,empty,empty,2019-06-09,0.0,0.908409191591523,0.48193123017860123,1.2309604679640056
2019-06-10,7627.57,7982.75,0.04648845785271094,0.009852154431382099,231.02,246.51,0.06723525846393619,-0.027305370319220312,BTC,empty,,0.0,0.9506397340078407,0.5143340010015023,1.2309604679640056
2019-06-11,7981.0,7884.9,-0.012257680623845246,0.03362028621878932,246.61,244.29,-0.009005719849093374,0.002667870628796587,BTC,BTC,2019-06-11,-0.013520816382242895,0.9389870957600355,0.5097020530796195,1.2143168775028645
2019-06-12,7884.9,8127.64,0.03078542530659867,0.035169031179989485,244.36,261.15,0.06901633304678856,0.06783611383709509,ETH,BTC,,0.03078542530659867,0.9678942128604161,0.5448798197295944,1.2517001390337712
2019-06-13,8127.64,8218.54,0.011184058349041015,0.031848605187529966,261.13,254.67,-0.024813325674899467,0.023305340137421027,BTC,ETH,2019-06-13,-0.026199336923080296,0.9787191982127462,0.5313595393089634,1.218906425364559
2019-06-14,8216.44,8650.0,0.052498375623894145,0.07782655340973244,254.67,262.47,0.03062787136294043,0.04895691791223733,BTC,BTC,2019-06-14,0.05119059268368953,1.0301003663108355,0.5476339509263897,1.2813029677049281
2019-06-15,8650.88,8808.7,0.018346820809248543,0.022551695236945557,262.48,267.82,0.02038328189888361,0.012743429759878966,BTC,BTC,,0.018346820809248543,1.0489994331470818,0.5587965281255216,1.3048108036557688
2019-06-16,8810.77,8953.33,0.01641899485735676,0.02249917773676624,267.78,267.73,-0.00033604659846153684,-0.010350053598491726,BTC,BTC,,0.01641899485735676,1.066222949445294,0.558608746453013,1.3262344855308164
2019-06-17,8953.0,9313.96,0.040278868309332916,0.06864900340078295,267.73,273.16,0.020281627012288528,0.007858908607903281,BTC,BTC,,0.040278868309332916,1.1091692032143894,0.5699382406943749,1.379653709720808
2019-06-18,9312.13,9081.55,-0.02495286644993111,0.050414773621045406,273.14,264.66,-0.03111729389368867,-0.015511661644905583,BTC,BTC,,-0.02495286644993111,1.0814922522162043,0.5522033049574362,1.3452273949549927
2019-06-19,9081.97,9255.49,0.019153118135120106,0.11922670426650073,264.68,268.14,0.013148945817274882,0.05334695160276559,BTC,BTC,,0.019153118135120106,1.1022062010851184,0.5594641962944417,1.3709926941691655
2019-06-20,9253.76,9517.12,0.028267547153095096,0.1124628872004676,268.16,271.22,0.01148653688371759,0.012392683837253005,BTC,BTC,,0.028267547153095096,1.133362866846726,0.5658905024202971,1.4097472947981413
2019-06-21,9518.06,10159.86,0.0675351366800041,0.1891124487510052,271.27,294.35,0.08528132143647227,0.113570158513979,BTC,BTC,,0.0675351366800041,1.2099046829672608,0.6141503922550493,1.5049547710365998
2019-06-22,10159.86,10729.5,0.05606770172029929,0.22960401009399534,294.25,310.79,0.055851877017156326,0.15586878905087787,BTC,BTC,,0.05606770172029929,1.2777412578418623,0.6484518444333167,1.5893341262416212
2019-06-23,10729.0,10906.07,0.016456498438883527,0.3438038300504447,310.7,308.52,-0.007303967309115644,0.23452442879436597,BTC,BTC,,0.016456498438883527,1.298768404856834,0.64371557336004,1.6154890008089808
2019-06-24,10905.95,11056.59,0.013801488528865091,0.43834354750794535,308.42,311.64,0.010112796577207428,0.2910228261319856,BTC,BTC,,0.013801488528865091,1.316693342098118,0.6502253380070105,1.6377851537221537
2019-06-25,11056.59,11820.86,0.06912348201389396,0.520074583681605,311.65,318.26,0.021242459247850176,0.29568863738142737,BTC,BTC,,0.06912348201389396,1.4077077706484513,0.664037723251544,1.7509945663380895
2019-06-26,11821.28,13093.8,0.10768590440966208,0.6815595823648015,318.29,339.39,0.06639225790234393,0.3643270622286541,BTC,BTC,,0.10768590440966208,1.5592980550752389,0.7081246870305459,1.9395519998306108
2019-06-27,13098.38,11329.99,-0.13470573859383828,0.4197039544992627,339.53,298.35,-0.12092283214001576,0.1993005587490453,BTC,BTC,,-0.13470573859383828,1.3492516588783934,0.6224962443665499,1.6782832151522722
2019-06-28,11329.99,12400.63,0.09449611164705352,0.5709687063729949,298.35,311.05,0.04256745433216014,0.27872559095580685,BTC,BTC,,0.09449611164705352,1.4767506942757382,0.6489943248205643,1.8368744532266772
2019-06-29,12407.06,11903.13,-0.040118929441488094,0.5604256875538303,310.95,317.62,0.021122006108342584,0.37509741103125815,BTC,BTC,,-0.040118929441488094,1.4175050373694214,0.662702386913704,1.763181016644804
2019-06-30,11903.13,10854.1,-0.08813060094277714,0.35969434092261454,317.64,292.7,-0.07845853535671565,0.1873757656890187,BTC,BTC,,-0.08813060094277714,1.2925794665866404,0.6107077282590553,1.6077908140770008
2019-07-01,10854.1,10624.93,-0.021113680544678992,0.34750345597280896,292.89,295.07,0.008097027673385826,0.2078676982275165,BTC,BTC,,-0.021113680544678992,1.2652883566505186,0.6156526456351193,1.5738444324459095
2019-07-02,10624.9,10842.85,0.020510252773429993,0.3340711448833855,295.03,291.48,-0.012166604534517123,0.11614014933946026,BTC,BTC,,0.020510252773429993,1.2912397406766987,0.6081622433650477,1.6061243795814306
2019-07-03,10844.98,11940.0,0.1011864961702873,0.45281278669934055,291.47,301.14,0.033141210374639574,0.18247143361997886,BTC,BTC,,0.1011864961702873,1.421895765751604,0.6283174762143214,1.768642477964952
2019-07-04,11940.0,11145.67,-0.0665268006700167,0.28851676300578033,301.11,282.73,-0.06113435611343554,0.0771897740694174,BTC,BTC,,-0.0665268006700167,1.3273015895699063,0.5899056918711402,1.6509803523768534
2019-07-05,11145.67,10970.73,-0.015695781411077192,0.2454425738190651,282.86,287.47,0.016765111590563375,0.07337017399746104,BTC,BTC,,-0.015695781411077192,1.3064685539534417,0.5997955266232683,1.625066925651963
2019-07-06,10982.41,11256.49,0.026047491825976987,0.25724060210000066,287.32,288.29,0.002852471562249992,0.076793784783177,BTC,BTC,,0.026047491825976987,1.34049878293344,0.6015064263061259,1.6673958431145481
2019-07-07,11256.45,11406.24,0.013303436506406419,0.2246391438228208,288.29,304.72,0.056991224114606887,0.11553668179821353,BTC,BTC,,0.013303436506406419,1.3583320233791103,0.6357870138541146,1.6895779378444686
2019-07-08,11410.0,12238.6,0.07297409137454602,0.34763338857353654,304.72,311.97,0.02379233394591762,0.1787576513262299,BTC,BTC,,0.07297409137454602,1.4574550685701493,0.6509138708062094,1.812873352665148
2019-07-09,12238.6,12543.41,0.02490562646054273,0.35523997108743033,311.96,307.46,-0.014456518254960526,0.1466398150220034,BTC,BTC,,0.02490562646054273,1.4937539000909823,0.6415039225504924,1.858024099206898
2019-07-10,12548.51,12108.37,-0.03468275373283658,0.27227249419992594,307.46,289.23,-0.05929226566057366,0.06640365754737854,BTC,BTC,,-0.03468275373283658,1.4419464014366628,0.6034677015523285,1.7935827069444297
2019-07-11,12108.11,11342.89,-0.06321907903375945,0.11644156513967707,289.23,268.63,-0.07122359367977049,-0.08737897061321565,BTC,BTC,,-0.06321907903375945,1.3507878779217932,0.5604865631781005,1.6801940600405256
2019-07-12,11342.88,11757.22,0.03652772794234971,0.09578451931590459,268.67,274.62,0.02229832855600633,-0.11638083593423221,BTC,BTC,,0.03652772794234971,1.4001290900343446,0.5729844767150727,1.7415677315560378
2019-07-13,11757.22,11355.76,-0.03414582698971347,0.04123300143864839,274.53,268.79,-0.02122933508120306,-0.1287760923116814,BTC,BTC,,-0.03414582698971347,1.352320524362767,0.5608203972625606,1.6821004611034576
2019-07-14,11355.78,10174.18,-0.1040511599399776,-0.07980851238944375,268.8,225.85,-0.15975296700026054,-0.2752855859324862,empty,BTC,,-0.1040511599399776,1.2116100051921823,0.47122767484560174,1.5070759569900716
2019-07-15,10174.18,10838.72,0.06531632033244938,-0.08308532543317504,225.83,228.2,0.010405136152313421,-0.2829761829950356,empty,empty,2019-07-15,0.0,1.2907479124093153,0.47613086296110835,1.5070759569900716
2019-07-16,10833.78,9439.59,-0.12908627587021337,-0.27907941162993166,228.2,198.88,-0.12848378615249778,-0.4140074840154394,empty,empty,,0.0,1.1241300713091444,0.41495576698380904,1.5070759569900716
2019-07-17,9430.17,9667.92,0.024188550562047606,-0.1466965107647933,198.94,210.81,0.059985921158487665,-0.293413775766717,empty,empty,,0.0,1.151321148377324,0.43984727090635956,1.5070759569900716
2019-07-18,9668.86,10627.16,0.09921885989954404,-0.14301450813386085,210.8,225.73,0.0707746311844788,-0.2742967368590259,empty,empty,,0.0,1.2655539200975559,0.47097729928225673,1.5070759569900716
2019-07-19,10628.64,10504.29,-0.01156188483094256,-0.1175186694592093,225.75,220.73,-0.022150356620741607,-0.3050500598199106,empty,empty,,0.0,1.2509217314260401,0.460544984142881,1.5070759569900716
2019-07-20,10505.78,10740.23,0.02246129914539674,-0.010490966547203384,220.84,228.2,0.03384225071354141,-0.22036214554151012,empty,empty,,0.0,1.2790190586430779,0.47613086296110835,1.5070759569900716
2019-07-21,10740.27,10589.45,-0.014038805500440787,-0.003339316117847324,228.25,225.38,-0.012357581069237455,-0.23618124512827465,empty,empty,,0.0,1.261063158847431,0.47024703722250044,1.5070759569900716
2019-07-22,10590.15,10340.31,-0.023527189797392767,-0.046347593114356544,225.49,217.51,-0.03491880379803003,-0.2537738438314808,empty,empty,,0.0,1.2313938865627276,0.45382657319312303,1.5070759569900716
2019-07-23,10343.08,9864.91,-0.0459754107952276,-0.17379313232830818,217.59,212.48,-0.023125373546043826,-0.2944145580128844,empty,empty,,0.0,1.1747800467772744,0.44333166416291103,1.5070759569900716
2019-07-24,9864.78,9763.28,-0.01030217204211692,-0.12402933157001772,212.55,216.31,0.01802522590361444,-0.23492377887030036,empty,empty,,0.0,1.1626772606237288,0.45132281755967285,1.5070759569900716
2019-07-25,9763.4,9879.87,0.011941683532583403,-0.09943367487851751,216.31,219.14,0.01308307521612484,-0.23769436810797662,empty,empty,,0.0,1.1765615845206283,0.4572275079285595,1.5070759569900716
2019-07-26,9882.15,9824.0,-0.005654932706604554,-0.12725903012395512,219.14,218.81,-0.0015058866478049326,-0.24100731901904338,empty,empty,,0.0,1.1699082079349883,0.45653897512936076,1.5070759569900716
2019-07-27,9824.0,9476.52,-0.03537052117263839,-0.16918107982998776,218.81,207.3,-0.052602714683972374,-0.31970333420845365,empty,empty,,0.0,1.1285279448961802,0.43252378567851785,1.5070759569900716
2019-07-28,9478.92,9541.54,0.006861168445800869,-0.22037324530583557,207.3,211.62,0.020839363241678788,-0.3216655447639196,empty,empty,,0.0,1.1362709652219063,0.4415373059589384,1.5070759569900716
2019-07-29,9541.54,9507.64,-0.003552885592891908,-0.2420211090923442,211.58,210.89,-0.0034495794348361475,-0.3140896376764457,empty,empty,,0.0,1.1322339244799482,0.44001418794858954,1.5070759569900716
2019-07-30,9509.07,9574.21,0.007001737550012432,-0.20928993745648683,210.84,209.58,-0.006211769168760872,-0.27538637070843275,empty,empty,,0.0,1.1401615292643772,0.43728092138207314,1.5070759569900716
2019-07-31,9575.0,10080.53,0.05288373662161172,-0.11129086150002321,209.57,218.42,0.04217959728981757,-0.18691136507463801,empty,empty,,0.0,1.2004575312840886,0.4557252545484894,1.5070759569900716
2019-08-01,10080.53,10374.99,0.029210765703787223,-0.11756435619984995,218.42,216.84,-0.007233769801300194,-0.21039982521302159,empty,empty,,0.0,1.2355238149677752,0.4524286429644467,1.5070759569900716
2019-08-02,10375.0,10523.75,0.014338327073086354,-0.07326766328277456,216.8,217.61,0.0035510053495666494,-0.19040886937758106,empty,empty,,0.0,1.2532391595333705,0.4540352194959106,1.5070759569900716
2019-08-03,10523.75,10816.86,0.027852238983252287,0.06316774423098481,217.69,222.14,0.02081705803961209,-0.016426831968120448,BTC,empty,,0.0,1.288144676107864,0.46348689701218493,1.5070759569900716
2019-08-04,10816.86,10929.23,0.01038841216397346,0.008350617047031328,222.14,221.79,-0.0015755829656972642,-0.02808939526730936,BTC,BTC,2019-08-04,0.008875099514701557,1.3015264539301008,0.46275663495242864,1.5204514060845726
2019-08-05,10929.99,11828.8,0.08230863473456052,0.2531052725806946,221.79,233.54,0.052978042292258554,0.17427594529364443,BTC,BTC,,0.08230863473456052,1.4086533194240012,0.4872725755299616,1.6455976854996366
2019-08-06,11830.0,11481.69,-0.029344481266062372,0.18760705508527176,233.53,226.28,-0.031086751734178297,0.07338361557800854,BTC,BTC,,-0.029344481266062372,1.367317118481787,0.4721248539475881,1.597308475046017
2019-08-07,11481.69,11975.03,0.04296754223463628,0.12683256862604875,226.31,226.1,-0.0007954746331978457,0.0016391263899349084,BTC,BTC,,0.04296754223463628,1.4260673745182941,0.47174929060257054,1.665940894409299
2019-08-08,11975.04,11999.77,0.002065965596745878,0.14236849896566062,226.11,221.39,-0.020831490490933247,0.002990078376296834,BTC,BTC,,0.002065965596745878,1.4290135806526907,0.4619220497412786,1.6693826709833608
2019-08-09,11994.17,11879.99,-0.009981857985611464,0.10612063242593495,221.38,210.53,-0.0490537061294547,-0.07743207712532862,BTC,BTC,,-0.009981857985611464,1.4147493700311056,0.4392630612585545,1.6527191302379642
2019-08-10,11879.98,11309.31,-0.04803707747228747,0.06797897907823347,210.52,206.48,-0.01923716334964143,-0.08385837252639994,BTC,BTC,,-0.04803707747228747,1.3467889449390513,0.43081288599566014,1.5733273333387916
2019-08-11,11309.24,11549.97,0.021279812826777267,0.11698488730028411,206.48,216.42,0.04814025571483915,-0.005011263849937997,BTC,BTC,,0.021279812826777267,1.3754483616045272,0.45155232849273913,1.6068074445074938
