date,sz.300223_close,sz.300223_trade,sh.603288_close,sh.603288_trade,sh.600031_close,sh.600031_trade,sz.002508_close,sz.002508_trade,sz.300033_close,sz.300033_trade,sz.002677_close,sz.002677_trade,sz.002048_close,sz.002048_trade,sh.601155_close,sh.601155_trade,sz.300413_close,sz.300413_trade,sz.300450_close,sz.300450_trade,sh.600887_close,sh.600887_trade,sz.002557_close,sz.002557_trade,sz.000568_close,sz.000568_trade,sh.601788_close,sh.601788_trade,sh.600988_close,sh.600988_trade,sz.000157_close,sz.000157_trade,sh.600745_close,sh.600745_trade,sz.002352_close,sz.002352_trade,sh.600223_close,sh.600223_trade,sh.600703_close,sh.600703_trade,sz.300866_close,sz.300866_trade,sh.600030_close,sh.600030_trade,sh.600298_close,sh.600298_trade,sh.603877_close,sh.603877_trade,sz.002351_close,sz.002351_trade,sz.002959_close,sz.002959_trade,sh.603605_close,sh.603605_trade,sh.600398_close,sh.600398_trade,sz.000703_close,sz.000703_trade,sz.002027_close,sz.002027_trade,sz.002511_close,sz.002511_trade,sh.601899_close,sh.601899_trade,sz.002142_close,sz.002142_trade,sh.600584_close,sh.600584_trade,sh.600196_close,sh.600196_trade,sh.603259_close,sh.603259_trade,sz.300347_close,sz.300347_trade,sh.600570_close,sh.600570_trade,sz.002044_close,sz.002044_trade,sh.603983_close,sh.603983_trade,sh.605009_close,sh.605009_trade,sz.002555_close,sz.002555_trade,sz.002236_close,sz.002236_trade,sh.600183_close,sh.600183_trade,sz.000063_close,sz.000063_trade,sz.002049_close,sz.002049_trade,sh.600585_close,sh.600585_trade,sh.603737_close,sh.603737_trade,sz.000998_close,sz.000998_trade,sh.601012_close,sh.601012_trade,sz.000999_close,sz.000999_trade,sh.600055_close,sh.600055_trade,sh.603799_close,sh.603799_trade,sz.002415_close,sz.002415_trade,sz.002594_close,sz.002594_trade,sh.600362_close,sh.600362_trade,sz.000488_close,sz.000488_trade,sz.300390_close,sz.300390_trade,sh.600926_close,sh.600926_trade,sz.300059_close,sz.300059_trade,sh.600559_close,sh.600559_trade,sh.600309_close,sh.600309_trade,sh.601877_close,sh.601877_trade,sh.600315_close,sh.600315_trade,sz.002230_close,sz.002230_trade,sz.300146_close,sz.300146_trade,sh.600036_close,sh.600036_trade,sz.000538_close,sz.000538_trade,sh.601995_close,sh.601995_trade,sh.603583_close,sh.603583_trade,sz.000001_close,sz.000001_trade,sz.002475_close,sz.002475_trade,sh.603501_close,sh.603501_trade,sz.000338_close,sz.000338_trade,sz.002032_close,sz.002032_trade,sz.002127_close,sz.002127_trade,sz.300760_close,sz.300760_trade,sz.300604_close,sz.300604_trade,sz.000651_close,sz.000651_trade,sh.601318_close,sh.601318_trade,sh.603899_close,sh.603899_trade,sz.002607_close,sz.002607_trade,sh.601888_close,sh.601888_trade,sh.600460_close,sh.600460_trade,sh.600415_close,sh.600415_trade,sh.603882_close,sh.603882_trade,sz.300750_close,sz.300750_trade,sz.002493_close,sz.002493_trade,sz.002407_close,sz.002407_trade,sh.600763_close,sh.600763_trade,sz.002460_close,sz.002460_trade,sz.000830_close,sz.000830_trade,sz.000333_close,sz.000333_trade,sz.300015_close,sz.300015_trade,sz.000100_close,sz.000100_trade,sz.002714_close,sz.002714_trade,sh.600346_close,sh.600346_trade,sh.603486_close,sh.603486_trade,sh.601233_close,sh.601233_trade
2019-10-31,136.5932848,,436.51926048,,457.00257639,,208.73994862,,839.05518607,,49.5870302,,88.95049647,,45.50361824,,46.305648,,401.3763365,,1942.153287,buy,106.7163605,,2169.6248568,,13.83765204,,19.56014916,,314.71866855,,155.372224,,136.98446355,,8.80493448,,269.1230072,,,,88.0686471,,184.26296448,,15.44936328,,47.92109544,,,,89.8417452,,47.15169024,,77.9148748,,59.078898,,99.85988568,,6.57774026,,55.54128423,,67.6187085,,321.28287158,,132.53597556,buy,844.8979102,,1018.69991622,,111.3757617,,71.83,,,,215.49726261,,681.80424988,,200.0903625,,421.841332,,166.45890352,,170.39014592,,139.1205632,,112.89766085,,220.82607328,,45.41918744,,98.92427161,,45.38104325,,663.92995195,,43.6708346,,18.5305407,sell,35.43052253,,31.91407395,sell,18.934983,,576.7781806,sell,59.5834452,,1452.58522755,,40.7541239,,148.2031978,,444.39257835,,441.75765408,,150.2090555,,1119.21137175,,,,52.60547787,,1917.5455398,,823.47841667,,110.4772557,,224.52226196,,456.37655507,,109.06340922,,179.213248,,77.20320258,,7208.0169572,,211.98420372,,105.83705,,163.51318,,196.07494985,,160.3957197,,145.3293933,,53.5536384,,68.84295385,sell,108.36152238,,62.9703225,,240.3360792,,207.76253982,,43.37079712,,250.4805465,,876.18386012,,8.14437526,,747.5248725,,113.70080358,,28.216953,,40.28012415,
2019-11-01,141.9990036,buy,438.90354369,,471.5913743,,218.2793179,,853.03800061,,52.2501763,buy,88.88682396,,47.39126048,,46.16844608,sell,408.85235376,,1971.62044032,,107.22605058,,2194.5058758,,14.03084788,,19.78042111,,319.02251359,,150.9713884,,137.2264245,,9.0856287,,273.37231784,,,,90.01670934,,185.96910304,,15.74646642,,52.70391795,,,,91.608924,,48.5023897,,78.729316,,60.65433528,,101.22453042,,6.55827949,,58.54351581,,67.94484375,,325.5733734,,133.08544968,,856.6497845,buy,1029.52009629,,115.782985,,74.21,buy,,,214.90750546,buy,692.80109262,,207.64933175,,429.41932,,166.68755586,,175.68452664,buy,150.1954895,,112.80624574,,216.37861296,,45.5270349,,103.4640194,,45.473469,,675.2177873,,44.40462692,,18.609171,,35.50418266,,32.3461794,,19.50303249,,586.0561138,,59.74024374,,1457.68090035,,41.075585,,149.3225573,,450.1673988,,443.13728448,,154.8634206,,1121.28039335,,,,54.11229021,,1988.3036778,,849.36582367,,107.7552504,,246.46950729,,484.38412069,,115.05042162,,181.0255168,buy,78.14736216,,7831.81126968,buy,216.60301524,,106.21806338,,163.10439705,,197.07322851,,161.81805555,,144.58411436,,53.82528,,69.46415355,,110.1314928,,63.86590042,,255.085074,,211.28716796,,43.37079712,,265.78016907,,928.89664038,,8.39192466,,718.30689525,,112.5715591,,28.443141,,40.88904515,
2019-11-04,146.03351568,,446.72086569,,478.03758733,,215.56324748,,854.76427401,,52.6252673,,90.4149642,,47.191056,,45.876892,,407.5042195,,1972.29014835,,105.88811412,,2174.6010606,,14.11537106,buy,19.8244755,,319.02251359,,165.2896,buy,140.0608242,,9.1594956,,272.30999018,,,,90.34138638,,185.35976784,,15.48237474,,57.99752733,,,,95.1026568,,48.44099427,,79.97812584,buy,61.0481946,,104.7565521,,6.75288719,,58.13225121,buy,69.03196125,,326.20432955,,136.8049668,,866.05128394,,1035.79847238,,119.51792,,75.02,,,,220.33327124,,703.37497987,,213.34079095,,435.4817104,,169.856024,,179.2410572,,149.6145712,,117.74266168,,220.4393376,,46.03545864,,108.32049378,,46.212875,,674.19162045,,44.26194508,,18.67469625,buy,35.94614344,,32.8400142,,19.50303249,,587.602436,buy,59.8447761,,1480.61142795,,41.8970967,,149.0986854,,452.3161692,,452.79469728,,157.31754038,buy,1155.2899359,,,,55.07251376,,1995.3794916,,850.14244588,,110.3366355,,252.490433,,489.8266389,buy,113.35410144,,189.3820896,,79.67254302,,7914.0833542,,217.20442299,,106.2603982,,163.43142341,,201.65228932,,164.115675,,145.70203277,,56.2801152,,70.06531455,,110.52481956,buy,64.03382128,,263.16075312,,216.2406994,buy,43.5074698,,266.90845982,,934.87666167,,8.5404543,,725.9718711,,114.75947028,,28.06144875,,41.92421085,
2019-11-05,145.71708336,,450.2777472,,479.39468481,,216.42444054,,895.33169891,buy,53.1128856,,92.70717456,buy,47.23395696,sell,46.1341456,,418.77952422,,2000.41788561,,105.79254723,sell,2158.42839825,,14.19989424,,19.69231233,,319.02251359,,171.074736,,138.85101945,,9.41064306,,277.9757377,,,,91.80243306,,186.94403936,,15.5153862,,61.94451678,,,,95.366718,,48.19541255,,79.97812584,,60.65433528,,105.63955752,buy,6.75288719,,58.35844674,,69.17691025,,325.19479971,,134.50844676,,858.5053436,,1041.67610106,,118.023946,,74.0,,,,220.09736838,,710.5652232,,213.42972,,432.4505152,,170.5093164,,178.59441528,,148.4714739,,120.11945454,,220.14928584,,47.2217807,,110.53757991,,48.6898851,,683.4271221,,44.7919062,,18.9499023,,36.24078396,,32.90174355,buy,19.81861554,,593.7877248,,59.74024374,,1487.9364576,,42.7543263,,149.81507548,,457.01660445,,445.6206192,,159.34853606,,1164.3419054,,,,55.14637711,,2022.5034445,,899.84626732,,116.0618865,,253.65577346,,491.41658804,,116.2478241,,194.2651472,,81.27035154,,7868.64951648,,216.65112786,buy,104.31299648,,163.67669318,,201.43527222,,167.6168094,,146.44731171,,55.8173184,,73.6221838,,110.62315125,,64.9293992,,264.756546,,222.14683304,,43.41635468,,268.03675057,,929.11812265,,8.5404543,,752.0783235,,113.20675912,,28.4148675,,42.1982253,
2019-11-06,141.49798576,,451.72395177,,470.57355119,,211.45601904,,862.96407266,,52.9628492,,93.15288213,,47.92037232,,46.3913992,,428.46157936,,1973.62956441,,104.93244522,,2111.40327234,,14.0066984,,19.47204038,,325.47828115,,169.6491132,,134.9450784,,9.51405672,sell,273.90348167,,,,91.03132509,,184.44576504,,15.58140912,,58.92623073,,,,90.9081462,,47.64285368,,78.34924344,,60.45740562,,106.44228972,,6.98641643,,58.91365395,,67.07514975,,321.40906281,,133.47994392,,859.98979088,,1018.43275128,,122.1323745,,71.54,,,,218.79990265,,734.25073064,,202.9360921,,419.5679356,,153.45838476,sell,176.97781048,,149.2023066,,119.38813366,,222.373016,,46.51306882,,110.74873097,,49.48474655,,688.96842309,,45.15880236,,19.0023225,,35.79882318,,33.14866095,,19.83965441,,582.57688885,,58.95625104,,1487.61797805,,42.62931365,,145.9644788,,448.95871545,,439.55024544,,161.42184415,,1144.6862002,,,,55.8406926,,2000.0967008,,886.38481568,,117.3676455,,248.6059648,,488.29784165,,111.7575648,,190.60033696,,79.99936749,,7797.428906,,216.50679,,103.19112375,sell,162.61385751,,200.50209869,,164.22508545,,145.3293933,,54.881664,,76.0468665,,111.31147308,,66.6086078,,259.53395112,,224.62359876,,43.00633664,,270.06767392,,903.86914387,,8.63947406,,719.36936715,sell,109.67787012,,28.06144875,,40.9803833,
2019-11-07,154.6562964,,452.2320777,,478.3768617,,211.72100152,,820.67037436,sell,53.9380858,,94.61734986,,49.1931008,,50.18160224,buy,423.19159998,,1985.68430895,,106.0792479,,2112.64732329,,14.03084788,,19.51609477,,327.09222304,buy,172.4590364,,135.8437905,,8.83448124,,280.45450224,,,,92.16769473,,185.847236,,15.74646642,,59.71562862,,,,91.7917356,,48.01122626,,78.89220424,,59.86661664,,107.80693446,,6.98641643,,59.05759656,,67.29257325,,339.4544087,,134.2689324,,859.86608694,,1029.38651382,,122.3564706,,71.9,,,,221.39483411,,735.51959711,,201.78001445,,420.9572334,,154.89562804,,177.0182256,,146.6912404,,119.29671855,,220.63270544,,46.54388238,,112.12121286,,49.5032317,,691.22599016,,45.53589008,,18.91058715,,35.65150292,,32.65482615,,19.65030458,,585.2829527,,59.47891284,,1479.33750975,,42.6828905,,145.38241186,,449.6302062,,440.37802368,,161.46415656,,1170.67828405,,,,55.70773857,,1991.8415847,,890.26792673,,112.4861157,,249.77130526,,489.58203134,,112.55583312,,196.32912,,79.09152174,,7823.21567876,,215.95349487,,105.09619065,,164.49425908,,196.72600115,,164.9909586,,145.3293933,,55.032576,,75.4457055,,111.90146322,,66.27276608,,265.14340488,,223.28995568,,42.86966396,,268.5331985,,916.9365978,,8.96128828,,726.1236528,,110.73653682,,28.2735,,41.2239517,
2019-11-08,156.15934992,,444.84470841,,478.03758733,,209.46865044,,821.96507941,,53.4504675,,93.53491719,,48.63538832,,50.11300128,,421.72090806,,1973.62956441,,106.68450487,,2130.31284678,,13.885951,,19.42798599,,321.17443611,,173.55408,,136.9498977,,8.84925462,,265.93602422,,,,90.99074046,,187.0659064,,16.57175292,,58.9726659,,,,92.2284522,,48.62518056,,77.48050616,sell,58.88196834,,108.04775412,,6.98641643,,58.29675705,,66.13298125,,339.70679116,,133.4235876,,837.72308168,sell,1034.32906521,,122.4311693,,69.97,sell,,,217.0306312,,742.70984044,,201.1575111,,414.894843,sell,155.156945,,176.53324416,,144.9484855,,118.10832212,,218.0222396,,46.32818746,,110.74873097,,49.0226178,,706.0027928,,45.73972128,,18.8974821,,35.57784279,,32.2227207,,19.58718797,,582.57688885,,61.25596296,,1479.6559893,,42.66503155,,144.35260112,,463.3286175,buy,451.1391408,,159.72934775,,1158.652096,,,,55.91455595,,1963.5383295,,892.08004522,,113.9525835,,248.02329457,,487.68632275,,110.2608117,,195.78543936,,77.02163343,,7810.93626316,,214.51011627,,102.70427332,,161.8780482,,196.4004755,,167.6168094,,144.95675383,,54.227712,,75.7663247,,112.19645829,,64.9293992,,265.67533584,buy,228.43400756,,42.96077908,,269.07477806,,916.9365978,,8.9117784,,705.9366867,,108.83093676,,28.1321325,,40.70636885,
2019-11-11,155.81654824,,441.24874029,,471.5913743,,206.28886068,,813.9379081,,52.7753037,,92.64350205,,47.17675568,,48.72383184,,414.2448908,,1942.153287,,103.97677632,,2114.886615,,13.57200776,sell,18.67906136,,311.49078477,sell,170.7028344,,134.115498,,7.96285182,,257.61445755,,,,89.286186,,185.2379008,,16.87985988,,60.08710998,,,,90.187056,sell,47.2744811,,75.52584728,,58.0942497,,105.47901108,,6.8112695,,57.96774537,,63.9949835,sell,337.56154025,,130.59168252,,820.28082614,,1019.50141104,,119.1444265,,70.6,,,,223.04615413,,730.44413123,,199.29000105,,408.8324526,,147.44809468,,173.01712872,,144.7048746,,115.82294437,,214.92835416,,45.450001,,109.69297567,,47.48835035,,701.8981254,,44.7919062,,18.41259525,,34.54660097,sell,31.3585098,sell,19.1453717,,564.407603,sell,60.00157464,,1461.50265495,,41.95067355,,138.800578,,451.241784,sell,437.06691072,,157.86760171,,1139.7722739,,,,53.38842938,,1919.9041444,,884.83157126,,113.2896597,,246.46950729,,478.2077798,,105.87033594,,190.5902688,,76.22272917,,7511.31852252,,212.20071051,sell,100.79920642,,161.79629161,sell,190.3239967,,162.1462869,,142.72091701,,52.0445184,,73.8426095,,110.42648787,,62.57850716,,264.17625768,,223.00417502,,41.50293716,sell,258.1529236,,922.25217228,,8.63947406,,712.4632998,,105.65493666,,27.58079925,,40.1278939,
2019-11-12,147.32561432,,440.15431521,,472.60919741,,206.95131688,sell,819.80723766,,52.4377218,,93.91695225,,47.59146496,,48.74098208,,412.03885292,,1954.87773957,,101.58760407,,2120.60924937,,13.60823198,,18.19446307,sell,316.33261044,,166.632578,,137.33012205,,7.99239858,,269.65417103,sell,,,89.40793989,,189.5032472,,16.63777584,,63.01252569,,,,89.526903,,47.64285368,,75.2000708,,58.0942497,sell,108.368847,,6.69450488,,59.0164701,,64.1399325,,337.68773148,,130.43670264,,827.45565466,,1010.95213296,sell,118.0986447,,73.2,,,,219.3896598,,727.4834428,,204.8925312,,410.3480502,,148.33003942,,173.54252528,sell,145.3420108,,116.82851058,,207.00027272,sell,45.1418654,,108.95394696,,47.82108305,,698.40915811,,44.9447796,,18.43880535,sell,34.69392123,,31.3585098,,19.18744944,sell,561.70153915,,61.46502768,,1463.7320118,,42.2185578,,138.17373668,,443.58678945,,431.8243152,,157.4021652,,1164.8591608,,,,52.8861586,,1925.8006559,,878.35971951,,113.50059,,246.85795411,,473.19332482,sell,103.2759639,,192.57369632,,75.85959087,,7264.50226896,sell,212.22476682,,100.82037383,,160.73345594,,188.63126332,,160.1768988,,141.6029986,sell,52.0747008,,74.59406075,,110.22982449,,64.76147834,,265.2401196,,222.81365458,,41.09291912,,253.14331267,,955.25303051,,8.68898394,,728.55216,,105.72551444,,27.199107,,40.188786,
2019-11-13,160.66851048,,442.18681893,,473.62702052,,205.16268514,,816.87257288,,52.3251945,,92.57982954,,46.37593776,,49.71854576,,420.25021614,,1955.5474476,,101.55574844,,2150.96409255,,13.66860568,,20.00069306,,319.02251359,,173.760692,,136.5351075,,8.1992259,,296.56647175,buy,,,88.63683192,,188.2845768,,16.52773764,,69.32770881,,,,90.593304,,47.58145825,,73.40830016,,58.0942497,,106.44228972,,6.79180873,,59.32491855,,68.4884025,,340.96870346,,135.607395,,843.16605504,,1020.97081821,,119.51792,,72.33,,,,227.6462599,,737.63437456,,204.0032407,,411.2321488,,149.9306058,,172.69380776,,146.16654,sell,117.19417102,,213.1880436,,45.69650948,,107.6870406,,47.19258795,,702.10335877,,44.10907168,,18.5043306,,34.98856175,,30.9881337,,19.06121622,,557.4491531,,61.77862476,,1483.4777439,,41.3970461,,139.2483218,,444.12398205,,432.92801952,,156.555917,,1161.238373,,,,53.19638467,,1925.8006559,,910.97785233,,124.2580353,,245.10994342,,477.47395712,,101.97877788,,198.9468416,,77.16688875,,7226.4360806,,211.695528,,103.65680677,,165.55709475,,185.1155863,,162.91216005,,140.85771966,,52.7789568,,74.0830739,,110.72148294,,64.03382128,,279.9891144,,219.5748071,,41.73072496,,255.21936765,sell,1010.40211574,,8.44143454,,714.36057105,,100.9262254,,26.690184,,39.36674265,sell
2019-11-14,,,440.97513402,,477.35903859,buy,215.76198434,,815.6641815,,53.0753765,,91.11536181,,46.1900336,,52.66838704,,421.84346572,,1948.8503673,,105.95182538,,2151.21290274,,13.59615724,,20.17691062,,326.01626178,,175.723506,,136.2585807,,8.09581224,,312.14727743,,,,88.8803397,sell,188.5892444,,16.0655772,,76.24654914,,,,90.2073684,,47.33587653,,72.05089816,,56.91267174,,106.3620165,,6.69450488,,59.0164701,sell,72.8368725,buy,338.69726132,,138.55201272,,850.83569932,,1023.90963255,,119.6673174,sell,71.95,,,,215.49726261,,743.55575142,,209.25005465,,413.8844446,,151.7271599,,173.9870916,,154.037046,buy,118.29115234,,215.6051416,,44.9877976,,110.43200438,,46.19438985,,684.86375569,,44.35366912,,18.49122555,,34.98856175,,31.17332175,,18.95602187,,558.60889475,,61.30822914,,1492.71365085,,41.12916185,,137.54689536,,454.4649396,,435.13542816,,155.45579434,sell,1161.7556284,,,,55.64864789,,1924.6213536,,910.97785233,,127.56261,,244.91572001,,476.984742,,102.2781285,,199.349568,,78.11104833,,7260.81844428,,211.76769693,,104.01665274,,166.37466065,,183.85688712,,167.8356303,,140.48508019,,54.378624,,74.2433835,,111.60646815,,63.5300587,,280.472688,,217.1933016,,41.41182204,,255.39989417,,1016.6036193,,8.76324876,,720.58362075,,102.54951434,,27.1708335,,39.67120315,
2019-11-15,176.72745072,,438.78628386,sell,471.25209993,,207.94500118,,804.18446339,,52.3251945,,89.96925663,sell,45.96122848,,53.83460336,,420.25021614,,1938.80474685,,108.27728637,,2120.11162899,,13.25806452,,20.17691062,,322.25039737,,175.000364,,133.73527365,,8.36173308,,307.01269374,,,,88.10923173,,188.10177624,,15.5704053,,70.67432874,,,,92.624544,,47.52006282,,70.63920008,,57.50346072,,104.19463956,,,,57.88549245,,71.749755,,341.47346838,,136.84723404,,841.186792,,999.33045807,,117.2022603,,72.56,,,,223.87181414,,741.44097397,,206.8489703,,395.8235732,,149.86527656,,172.3704868,,149.6895284,,117.55983146,,212.41457224,,43.66281452,,110.00970226,,45.7322611,,673.1654536,,43.94600672,,18.3208599,,34.47294084,,31.04986305,,18.82978865,,539.27986725,,59.5834452,,1453.85914575,,40.98629025,sell,136.83050528,,440.36363385,,437.89468896,,155.83660603,,1147.66041875,sell,,,55.91455595,,1926.9799582,,899.84626732,sell,130.5055899,,242.39081568,sell,470.01342654,,102.47769558,,195.322304,,77.31214407,,7227.66402216,,211.4549649,,103.720309,,167.27398314,,183.3794495,,165.75683175,,139.36716178,,54.6502656,,72.740481,,111.01647801,,63.02629612,,279.16703928,,216.62174028,,41.86739764,,255.21936765,,999.54948451,,8.61471912,,688.9371363,,98.87946978,,26.294355,,38.6055914,
2019-11-18,165.36225656,,440.19340182,,481.43033103,,209.3361592,,823.00084345,,52.4752309,,91.0516893,,46.47604,,54.7092656,,415.59302506,,1942.153287,,111.8132613,,2116.37947614,,13.39088666,,19.95663867,,329.24414556,buy,170.2689492,,134.56485405,,8.73106758,,303.11749232,,,,88.83975507,,189.56418072,,15.58140912,sell,70.81363425,,,,93.995631,,47.52006282,,69.7704628,,57.89732004,,110.3756775,,,,59.73618315,,73.01805875,,349.17113341,,136.8754122,,820.1571222,,1001.20061265,,119.5926187,,72.81,,,,230.47709422,,765.97239239,,198.40071055,sell,396.0761728,,149.4406365,,176.37158368,,150.6827113,sell,118.01690701,,213.76814712,,43.86310266,,114.76060111,,45.89862745,sell,679.3224547,sell,43.65045148,sell,18.28154475,,34.6202611,,31.8523446,,19.08225509,,546.23831715,,59.00851722,,1455.4515435,sell,41.8613788,,138.17373668,,444.39257835,,438.7224672,,158.6715375,,1193.95477705,buy,,,55.30887648,,1939.9522835,,888.19693417,,125.4231741,,253.84999687,buy,472.7041097,,104.772717,,195.63441696,,76.51323981,,7243.62726244,,213.40352601,,102.55610145,,165.72060793,,188.04531715,,166.303884,,140.11244072,,53.3121792,,73.01100345,,110.91814632,,63.58603232,,278.7801804,,223.861517,,42.27741568,,255.85121047,,1009.9591512,,8.71373888,,702.52159845,,99.93813648,,26.8880985,,38.8491598,
2019-11-19,168.15740872,,444.33658248,,497.03695205,,209.20366796,,838.9688724,,54.0506131,,91.49739687,,47.10525408,,57.47045424,,435.079693,,1996.39963743,,111.78140567,,2127.82474488,,13.54785828,,20.39718257,,330.85808745,,172.727632,,137.7103464,,8.67197406,,302.94043771,,,,89.89495545,buy,188.5892444,,15.64743204,,70.81363425,,,,96.2503074,buy,48.01122626,,70.0419432,,59.86661664,,113.1852402,,,,59.633367,,74.10517625,,350.68542817,,139.2001104,,838.83641714,,1023.2417202,,120.0408109,,73.37,,,,253.47762307,,771.47081376,,200.00143345,,402.7700622,,151.49850756,,181.2618132,buy,155.1426647,buy,118.839643,,220.34265368,,44.86454336,,115.0773277,,50.48294465,buy,697.58822463,buy,44.57788344,,18.3994902,,34.84124149,,32.2227207,,18.99809961,,558.2223142,,59.79250992,,1469.14616415,,42.1828399,,139.42741932,,454.86783405,,443.13728448,,158.75616232,,1215.42087615,,,,55.82591993,,1935.2350743,,916.93195594,,128.1853566,,253.46155005,,474.72212207,,107.56665612,,196.34925632,,78.76469727,,7301.34051576,,213.83653959,,107.72094949,,170.8712731,,188.69636845,,169.91442885,,141.23035913,,54.4490496,,77.0888789,,111.50813646,,65.82497712,,280.90790424,,242.4372599,,42.50520348,,260.99621629,,1057.57783925,,8.68898394,,726.1236528,,101.34969208,,27.368748,,40.28012415,
2019-11-20,161.30137512,,446.7599523,,494.66203146,,207.61377308,,826.0218219,,54.2381586,,90.73332675,,45.8325256,,57.09314896,,430.29994426,,1969.61131623,,111.8132613,,2164.648653,,13.41503614,,21.49854232,,326.01626178,,168.1615068,sell,137.2264245,,8.2730928,,296.74352636,,,,88.14981636,sell,185.78630248,sell,15.42735564,,71.60303214,,,,95.46828,,48.01122626,,70.09623928,,58.68503868,,112.382508,,,,59.05759656,,72.36578825,,347.15207373,,138.6365472,,844.65050232,,1032.5924931,,118.9203304,,72.28,,,,261.73422317,,758.78214906,,199.3789301,,396.0761728,,149.01599644,,180.2514352,,158.159692,,118.19973723,,217.73218784,,44.78750946,,118.03344254,,51.388717,,691.43122353,sell,43.9256236,,18.38638515,,34.47294084,,31.8523446,,18.55628334,,544.69199495,,59.26984812,,1465.00593,,41.73636615,,138.84535238,,448.15292655,,437.61876288,,154.77879578,,1209.3431252,,,,54.26001691,,1869.1941455,,898.2930229,,124.348434,,248.21751798,,462.00252895,,105.57098532,,196.33918816,,79.5272877,,7227.66402216,,211.81580955,,104.65167504,,171.03478628,,187.52447611,,171.9932274,,140.11244072,,57.044736,buy,76.4476405,,111.60646815,,64.76147834,,281.22222708,,241.77043836,,41.59405228,,257.92726545,,1042.29556262,,8.61471912,,701.9903625,,98.73831422,,27.15669675,,39.85387945,
2019-11-21,158.76991656,,440.74061436,,495.3405802,,204.23524646,,819.28935564,,52.6252673,,89.71456659,,45.16041056,,56.04698432,,432.0157515,,1952.19890745,,111.94068382,,2176.59154212,,13.4633351,,21.05799842,,322.25039737,,177.68632,,134.115498,,9.10040208,,300.46167317,,,,87.82513932,,188.77204496,,15.38334036,,64.96280283,,,,93.741726,,48.31820341,,69.01031768,,58.29117936,,110.7770436,,6.86965181,,58.25563059,,72.65568625,,336.9305841,,133.84626,sell,823.8682404,,1030.05442617,,115.4094915,,67.54,,,,266.45228037,,777.39219062,,202.84716305,,392.6660782,,147.3174362,,181.90845512,,155.2363612,,116.91992569,,222.373016,,45.63488236,,116.02750747,,50.8341625,,686.71085602,,44.45558472,,18.20291445,,34.98856175,,32.03753265,,18.55628334,,546.6248977,,58.85171868,,1476.4711938,,41.1827387,,138.75580362,,449.8988025,,437.06691072,,154.18642204,,1198.7393895,,,,54.49637963,sell,1870.3734478,,896.73977848,,124.6296744,,247.24640093,sell,459.18954201,,104.37358284,,191.29504,,76.259043,,7054.5242622,,207.70218054,,104.71517727,,170.13546379,,187.24235388,,172.32145875,,138.99452231,,55.0225152,,77.29928525,,111.99979491,,65.04134644,,277.71631848,,238.53159088,,41.6851674,,253.6397606,,974.521988,,8.61471912,,709.80712005,,98.808892,,27.29806425,,39.42763475,
2019-11-22,161.30137512,,429.64001712,,490.93001339,,202.049141,,822.31033409,,51.012376,sell,88.95049647,,45.1175096,,55.77258048,,457.1400718,,1942.82299503,sell,110.37975795,,2094.9817998,,13.4029614,,21.45448793,,319.02251359,sell,189.4218816,buy,133.94266875,,9.36632292,,287.00552281,,,,87.21636987,,188.34551032,,15.37233654,,62.96609052,sell,62.07,,88.2878466,sell,47.58145825,,70.36771968,,57.50346072,,109.5729453,,7.04479874,,56.7545148,,73.1267705,,323.93288741,sell,128.45014236,,779.08741412,,1025.9133696,buy,116.3058759,,64.82,,,,270.22672613,,760.47397102,,197.422491,,387.740386,,143.29968794,,186.03079736,,155.910976,,115.1830386,sell,221.79291248,,44.89535692,,114.23272346,,51.37023185,,656.54155063,,44.65941592,,18.17670435,,34.6202611,,33.4573077,,18.34589464,,541.9859311,,57.91092744,sell,1492.71365085,buy,41.59349455,,138.3528342,,457.6880952,buy,426.3057936,,153.29786143,,1165.8936716,sell,,,56.56455343,buy,1838.5322857,,853.76668286,,119.3363283,,248.41174139,,455.15351727,,101.97877788,,183.93521504,sell,74.18915469,sell,6964.88452832,,204.21401559,,101.96341397,,153.78414579,,183.8134837,,166.9603467,,140.11244072,,53.121024,,80.6557675,,113.0814435,,65.71302988,,261.8551044,sell,245.48558694,,41.9129552,,251.51857399,,930.00405173,sell,8.61471912,,698.19582,,99.02062534,,27.89180775,,39.5189729,
