,stock_id,price,stock_pct,asset_pct_annual_return,asset_wave,macd_nums_-0.002,macd_odds_-0.002,macd_strategy_pct_-0.002,macd_nums_-0.004,macd_odds_-0.004,macd_strategy_pct_-0.004,macd_nums_-0.007,macd_odds_-0.007,macd_strategy_pct_-0.007,macd_nums_-0.01,macd_odds_-0.01,macd_strategy_pct_-0.01,macd_nums_-0.015,macd_odds_-0.015,macd_strategy_pct_-0.015,macd_nums_-0.02,macd_odds_-0.02,macd_strategy_pct_-0.02,macd_nums_-0.05,macd_odds_-0.05,macd_strategy_pct_-0.05,macd_nums_-0.1,macd_odds_-0.1,macd_strategy_pct_-0.1,macd_nums_-0.15,macd_odds_-0.15,macd_strategy_pct_-0.15,macd_nums_-0.2,macd_odds_-0.2,macd_strategy_pct_-0.2,best_odds_params
44,sz.000063,433.5940808,5.446210305945669,0.2359810179376129,12.77488188347723,39,0.0274778118387659,2.383206604081932,40,0.0244111873984117,2.156355921982153,40,0.0244111873984117,2.156355921982153,41,0.0226433330413841,2.052698078800215,45,0.0252336740834944,2.478496987784996,53,0.0199808965924563,2.2766280102118226,66,0.0177679433003137,2.469177032835861,70,0.0157871077624918,2.2629772596074185,70,0.0157871077624918,2.2629772596074185,70,0.0157871077624918,2.2629772596074185,-0.002
45,sz.002049,464.62803398,15.246377521435766,0.405710321462849,20.556594351289284,38,0.0301664089789957,2.305679389750713,38,0.0301664089789957,2.305679389750713,41,0.0261167887832162,2.1314994550641213,46,0.024093554437094,2.1480353117868387,48,0.0247762164060277,2.2952457250207314,56,0.0182028504308648,1.8877928120990504,76,0.0121277394099863,1.4905550479403151,83,0.0289229453843614,4.508538974528247,83,0.0289229453843614,4.508538974528247,83,0.0289229453843614,4.508538974528247,-0.002
46,sh.600585,187.79165999,3.324626546796424,0.1620313865681035,3.215684509169356,30,0.0101186701608096,1.2793397513390554,36,0.0102484541778322,1.3523505793136803,44,0.0147649586698264,1.7362009575070974,49,0.0133954826369561,1.7349973186596024,55,0.0196850560877971,2.586500502952668,62,0.0132029137757183,1.9701715928912764,72,0.0117780313291997,1.9312148258086488,74,0.0171169214521407,2.824246124780042,74,0.0171169214521407,2.824246124780042,74,0.0171169214521407,2.824246124780042,-0.015
47,sh.603737,623.7359445,7.049456877260397,0.5056911166747715,23.194519426840067,24,0.0373892103784981,2.055253980298799,25,0.057599147725202,3.170512158084497,26,0.0547293845623521,3.1165668622779545,26,0.0547293845623521,3.1165668622779545,30,0.0430261114579835,2.724078634117437,35,0.0457586611712709,3.5653034304784,44,0.0400991505641312,4.043429404518543,46,0.0407394157077585,4.469499240420952,46,0.0407394157077585,4.469499240420952,46,0.0407394157077585,4.469499240420952,-0.004
48,sz.000998,139.95653341,1.561212495252161,0.0572623145165087,3.5629120196528765,33,0.0144920902816366,1.364761583115088,36,0.0098985091361717,1.2030424844889338,41,0.00706191887253,1.1173553732795216,47,0.009297542443004,1.228364506232236,56,0.0055485516235437,1.066686959496956,64,0.0078868936297613,1.2592749026354908,76,0.0015771600854965,0.8321521894002467,80,0.0025772000432532,0.898363266104513,80,0.0025772000432532,0.898363266104513,80,0.0025772000432532,0.898363266104513,-0.002
49,sh.601012,1039.20036306,65.6160084448834,0.6870432866221032,47.450384491502845,44,0.0570517884458896,6.370790582635319,45,0.0532980558409412,5.658114584368742,50,0.0466100427647006,5.264565275150826,52,0.0516283430928229,7.288988820970082,55,0.0514285954828045,8.32803759390922,61,0.0606341364917952,16.7785654224354,70,0.0488146445975438,12.348605459840556,75,0.0533351978251056,21.06482105824485,79,0.050677842389535,19.42033273487541,79,0.050677842389535,19.42033273487541,-0.02
50,sz.000999,39.6899118,1.3664475763881914,0.0397983449635435,0.7344015539735625,42,-0.0112317395738733,0.6031708642432818,47,-0.0121749954235699,0.5431886764981977,50,-0.0116263940930748,0.536968983032751,54,-0.0123013340919641,0.4916087265226835,63,-0.006096316691001,0.630466904944429,68,-0.0040444015064459,0.6975403683793275,76,-0.0033170847967258,0.7089530166362636,80,0.0008565851657745,0.9642861588069752,80,0.0008565851657745,0.9642861588069752,80,0.0008565851657745,0.9642861588069752,-0.1
51,sh.600055,165.2042808,3.312213453944864,0.1614881668833219,6.4221669910256765,36,0.0235268069312539,1.495727260005807,40,0.0214907147187375,1.501541724884638,41,0.0194265526099728,1.4067344828697372,42,0.0183322899427245,1.3694103291613908,43,0.0174403239686834,1.3419916573873034,51,0.0358555672322197,2.9841829919885954,66,0.0225732921362218,1.9522981268259063,73,0.0245491745469015,2.2984309182482687,76,0.0244507721214608,2.2288618362066583,76,0.0244507721214608,2.2288618362066583,-0.02
52,sh.603799,180.75476705,8.961565049578581,0.4458336754328611,11.247617542029916,29,0.0477466416966697,2.865699084347366,29,0.0477466416966697,2.865699084347366,32,0.0446393841554348,2.963106658016158,33,0.0489234823697707,3.514287832519164,35,0.0421742170137361,3.044762991056582,37,0.0373664714091531,2.7607380672558204,48,0.0466667202186127,5.191359653478293,54,0.0411846710858669,4.934057517112304,58,0.0479990088536334,8.109856900399933,58,0.0479990088536334,8.109856900399933,-0.01
53,sz.002415,1277.3327083,9.197477776019406,0.3196494873644404,47.79565903662408,38,0.0320013554913511,2.847106006065319,44,0.0284630748583326,2.92390342644622,49,0.0313676796177591,3.7622016738130704,54,0.0287606264727285,3.794342763218296,57,0.0344502882524282,5.526074762499509,61,0.0322476569454737,5.482411109633413,67,0.0252218268261861,4.078638559602546,73,0.0274394703675936,5.468692563814727,73,0.0274394703675936,5.468692563814727,73,0.0274394703675936,5.468692563814727,-0.015
54,sz.002594,249.87403,10.69208515190415,0.344722901031002,12.188007760951942,32,0.035849992657519,1.9300428880417824,35,0.0325630448765631,1.9129920029860457,37,0.0289678793377855,1.7851947262953944,42,0.0389345732272525,2.906545250560467,47,0.0335748573451085,2.731594523580026,52,0.028888418169011,2.5244369735058263,71,0.034464340503329,5.131022565580255,74,0.0332972984475754,5.118515979424395,74,0.0332972984475754,5.118515979424395,74,0.0332972984475754,5.118515979424395,-0.01
55,sh.600362,29.37001005,1.1428830432497148,0.0168343846986085,1.3027976299895434,26,-0.018737975791472,0.5833360518029537,28,-0.0108046894538992,0.6887560957465092,43,0.0098585076970609,1.3143195401498315,47,0.0052729800726944,1.0974195398990392,54,0.0165102059028891,1.8627869851864267,58,0.0130612889144304,1.6254262019283192,77,0.0120171118366218,1.786915807974733,79,0.012234265574792,1.8583575723027597,80,0.0102183564858763,1.581390818738406,80,0.0102183564858763,1.581390818738406,-0.015
56,sz.000488,63.40837464,4.5493679007486,0.2084922854302127,2.990891337723124,44,0.0038778183226541,1.0310592646968335,47,0.0035178326304788,1.023164651723062,52,0.008269376873734,1.2946339661442858,55,0.0118189246796341,1.598539681075822,62,0.0096279280735196,1.4989588200655857,69,0.0148244440636666,2.125121052714991,78,0.0111259427690223,1.7626331864091258,84,0.0124675153693754,1.9715950495312031,84,0.0124675153693754,1.9715950495312031,84,0.0124675153693754,1.9715950495312031,-0.02
57,sz.300390,278.89451172,7.7990635268456385,0.3860345989296574,17.128872993882194,19,0.0223611476996188,1.095383564978274,20,0.0340792761337088,1.3765945046426231,21,0.0302229146417703,1.31202628209841,24,0.0204712417095046,1.1232919482115946,26,0.0203980093132784,1.1627151178923771,28,0.0176587901304867,1.113916080112772,46,0.0474822897479925,3.177863253984923,52,0.0521848822331757,4.828366065790871,52,0.0521848822331757,4.828366065790871,54,0.0752404894728857,10.505163683710492,-0.2
58,sh.600926,31.62903735,1.417071565860215,0.0826046699292104,1.0510772413264078,22,-0.0120093656294199,0.7536364532936859,24,-0.0096365300767468,0.7772627805833133,27,-0.0086440428465836,0.775302350351197,32,-0.0084329556301137,0.747194462666077,36,-0.0039149903816527,0.8413843268278404,38,-0.0022340672782343,0.8891888361254314,44,0.001799807554977,1.0202992809056104,44,0.001799807554977,1.0202992809056104,44,0.001799807554977,1.0202992809056104,44,0.001799807554977,1.0202992809056104,-0.05
59,sz.300059,1689.27694992,74.77591789604618,0.7148266297534074,70.24814038645711,30,0.1309205355853878,17.60089647346263,31,0.1256466858136189,17.02765626721683,35,0.1155773324212275,19.437083188960983,39,0.1014460514998717,17.643337740751274,43,0.096448173096642,20.978662194970703,43,0.096448173096642,20.978662194970703,55,0.0884455248622092,39.47580265931772,63,0.075680494607441,32.00118942799623,64,0.0809178238357214,45.14950421471643,64,0.0809178238357214,45.14950421471643,-0.002
60,sh.600559,149.60038335,4.822503314044958,0.2173320795545033,9.997947809960388,26,0.0286569633144592,1.616929087348412,27,0.0271029614038918,1.5954221708298724,32,0.031107651855286,1.9824729929869251,35,0.0364515699018322,2.490591538276704,37,0.039387838458083,2.9073160241991003,42,0.0306979764933054,2.443656660325006,64,0.0393165486805389,5.528948850040003,70,0.0402266401757247,7.2635842428356465,70,0.0402266401757247,7.2635842428356465,70,0.0402266401757247,7.2635842428356465,-0.1
61,sh.600309,3455.4742522,12.522461255302249,0.3715486344364231,151.23543681375753,44,0.0368633494535406,4.308768987665997,45,0.0395248788677955,4.983660837568526,49,0.0396446121269366,5.771856284141047,52,0.0372940181240263,5.737185218267002,58,0.0346306219285993,5.980775410031738,61,0.0393802770018827,8.483503028317509,70,0.0295328725528885,5.944791771252745,73,0.0303712785056941,6.850712627792872,74,0.0287431546054835,6.23339566572802,74,0.0287431546054835,6.23339566572802,-0.007
62,sh.601877,54.7984346,3.4938352436151185,0.1692646033690312,1.604652409089545,48,0.0070085288581256,1.2713440112744836,52,0.0052105023547975,1.186438329319512,57,0.0067936096373528,1.288061344865862,59,0.0117671068492302,1.692649679104702,64,0.0099444978441412,1.5914228226885536,71,0.0112161470381118,1.8263334296922809,84,0.0094946224774297,1.7819769180778913,84,0.0094946224774297,1.7819769180778913,85,0.0086675860425863,1.6736265300080089,85,0.0086675860425863,1.6736265300080089,-0.01
63,sh.600315,246.4523269,1.773123290706985,0.0742178553217309,10.756333939668323,34,0.0026954973103293,1.0295335598478936,35,0.0036250921507764,1.0658053827749194,38,-0.0001198962065851,0.9312039968741358,44,0.0068522997142189,1.240074234608546,50,0.0084745374543834,1.368043572951028,56,0.0074846189158186,1.3462130979310114,72,0.0053217607000062,1.152734689236491,76,0.0046887969067686,1.1052102321316994,76,0.0046887969067686,1.1052102321316994,76,0.0046887969067686,1.1052102321316994,-0.015
64,sz.002230,891.61485778,9.606794082090252,0.3268514709401791,39.56029977677046,40,0.0057667575178778,1.0907427426867224,41,0.0091351490390272,1.2476687844532486,47,0.0126977523452079,1.5143612345157926,49,0.0113760117827814,1.454075683579649,55,0.0202511063648846,2.425111851617156,60,0.0218506159500877,2.906896969573544,72,0.0203999628156037,3.162128833688179,77,0.0170110875649668,2.617269133445796,78,0.0212334853956871,3.523781545750809,78,0.0212334853956871,3.523781545750809,-0.02
65,sz.300146,996.57799606,3.575026530274361,0.1726270511372714,42.08490370757405,36,0.0009319309830483,0.9128901368284684,39,-0.0001525199263235,0.8759866990584367,43,0.0047692911984774,1.0554525506270656,49,-0.001573794897435,0.7898496894776874,57,-0.0046775812866237,0.6456760972227593,62,-0.0044064414264512,0.6333048906579908,78,0.0048591538230257,1.1011910405378829,81,0.005986614591484,1.172691415314862,82,0.0049887256844803,1.0837541749692363,82,0.0049887256844803,1.0837541749692363,-0.1
