coin,short_period,long_period,coin_net,strategy_net,is_win
BTC,8,55,5.762085707865333,1.3402920815472386,False
BTC,8,56,5.767625842908963,1.3706886633637645,False
BTC,8,57,5.760716922969267,1.3452613573401118,False
BTC,8,58,5.736610278274423,1.3902695982514517,False
BTC,8,59,5.73714682893371,1.338757571435211,False
BTC,8,60,5.7369995305233195,1.3577258431415649,False
BTC,8,61,5.737262568705376,1.273376456856479,False
BTC,8,62,5.737951843139412,1.2565737224114923,False
BTC,8,63,5.742665442863698,1.2302836971353424,False
BTC,8,64,5.730541626022962,1.252082178527131,False
BTC,8,65,5.731287036383939,1.2766687458863426,False
BTC,8,66,5.729109092940247,1.255291056942431,False
BTC,8,67,5.733981579067955,1.1580425049730272,False
BTC,8,68,5.7337188416422284,1.1918212538244073,False
BTC,8,69,5.723941141598297,1.2211338968320629,False
BTC,8,70,5.715397305923643,1.2027012776191561,False
BTC,8,71,5.727126767576909,1.23122786256954,False
BTC,8,72,5.711286132364996,1.24641861191223,False
BTC,8,73,5.7099361621545155,1.2757705668303376,False
BTC,8,74,5.722480502458971,1.25540454762031,False
BTC,8,75,5.718212800881773,1.179045897319761,False
BTC,8,76,5.729570783615235,1.245557493219824,False
BTC,8,77,5.7336768058885195,1.2597228623942276,False
BTC,8,78,5.72388353955584,1.2617802904433126,False
BTC,8,79,5.727006194169407,1.2962315797917205,False
BTC,8,80,5.720194188959389,1.3075447667803823,False
BTC,8,81,5.719049103335561,1.3221470314543975,False
BTC,8,82,5.712036971101263,1.324517142744014,False
BTC,8,83,5.738209705909867,1.165702502882606,False
BTC,8,84,5.744262975384618,1.0994618369514118,False
BTC,8,85,5.737025833256157,1.039061689432899,False
BTC,8,86,5.741885452916905,1.0797936703011253,False
BTC,8,87,5.73847811830743,1.0863926444662078,False
BTC,8,88,5.740489378510028,1.0717469282525454,False
BTC,8,89,5.7394572469358565,1.1350858707548712,False
BTC,8,90,5.731008797159701,1.1544587162327888,False
BTC,8,91,5.7245538896213635,1.2087941150974515,False
BTC,8,92,5.725271547661532,1.3013315551238183,False
BTC,8,93,5.729046140885824,1.2889166062955542,False
BTC,8,94,5.725716900409527,1.3047997495053192,False
BTC,8,95,5.721522853594702,1.4092229556613556,False
BTC,8,96,5.719158886193323,1.412858901474273,False
BTC,8,97,5.727231618145136,1.4249794372047486,False
BTC,8,98,5.740394575436427,1.5674040245146696,False
BTC,8,99,5.7421700192915885,1.5768781818543154,False
BTC,8,100,5.736394634227293,1.5165100732104715,False
BTC,8,101,5.737609816040936,1.5109047557385362,False
BTC,8,102,5.735316657133219,1.4156773067835613,False
BTC,8,103,5.731864600253033,1.493650465198245,False
BTC,8,104,5.731197786897259,1.5367250170877051,False
BTC,8,105,5.726130878619425,1.4497875584525095,False
BTC,8,106,5.733487652623977,1.4782567184611948,False
BTC,8,107,5.73233723910018,1.477137986969142,False
BTC,8,108,5.714102795936968,1.5323799822738189,False
BTC,8,109,5.70508883207073,1.53043035449557,False
BTC,8,110,5.712302940497091,1.5284648035943915,False
BTC,8,111,5.714807395979762,1.6581201173842517,False
BTC,8,112,5.711213144682793,1.6040781554409016,False
BTC,8,113,5.71166152705735,1.6943661003302106,False
BTC,8,114,5.724475324851183,1.7126308296887964,False
BTC,8,115,5.722412462180662,1.6856754683774793,False
BTC,8,116,5.712469835901827,1.6643640220444595,False
BTC,8,117,5.709076475258004,1.5706451021711203,False
BTC,8,118,5.703216667456673,1.5961127680624774,False
BTC,8,119,5.695470666200587,1.586259078698094,False
BTC,8,120,5.679804422463456,1.6707574908560623,False
BTC,8,121,5.683519282582905,1.5644314489274427,False
BTC,8,122,5.684500403398725,1.511218409225844,False
BTC,8,123,5.691558952517231,1.4457230383758515,False
BTC,8,124,5.700021227147791,1.4015605224257353,False
BTC,8,125,5.7013249498815375,1.3690629253658626,False
BTC,8,126,5.689519740796615,1.3901651469799357,False
BTC,8,127,5.693822428256553,1.42392962416994,False
BTC,8,128,5.694952249533054,1.4465057425658485,False
BTC,8,129,5.699631784252172,1.4788707335114177,False
BTC,8,130,5.701652272729343,1.4189152140553447,False
BTC,8,131,5.704984790680371,1.4264033181421811,False
BTC,8,132,5.697659424500003,1.4150887671915464,False
BTC,8,133,5.692770749984759,1.4329892805907716,False
BTC,8,134,5.693376842243196,1.3684796885839592,False
BTC,8,135,5.70353380888352,1.42831834977245,False
BTC,8,136,5.7072329292944035,1.38986586156984,False
BTC,8,137,5.732400263502438,1.4367971193545797,False
BTC,8,138,5.7181605400993805,1.4534408546996347,False
BTC,8,139,5.723543187514865,1.3992012558198073,False
BTC,8,140,5.717632759739369,1.4858901220271834,False
BTC,8,141,5.716321568978576,1.4673105398656165,False
BTC,8,142,5.7267755461441086,1.4723563670030964,False
BTC,8,143,5.745033060894301,1.5244057231509567,False
BTC,8,144,5.7458455666605746,1.4858992194483054,False
BTC,8,145,5.740362975107735,1.5004687437063884,False
BTC,8,146,5.7662384820551384,1.5293143878890898,False
BTC,8,147,5.756466167627208,1.6136636609807111,False
BTC,8,148,5.743914922291494,1.6012587306199961,False
BTC,8,149,5.749129585812409,1.584465189484665,False
BTC,8,150,5.742897372633681,1.603341962915577,False
BTC,8,151,5.7628128076957434,1.6498727211503323,False
BTC,8,152,5.773752023284614,1.6626792168092819,False
BTC,8,153,5.7747752071638345,1.6939386568106396,False
BTC,8,154,5.769466055720977,1.6201722357288777,False
BTC,8,155,5.765085513833974,1.63373583436993,False
BTC,8,156,5.760722227081674,1.6744150874463661,False
BTC,8,157,5.760308535643361,1.6481779897680502,False
BTC,8,158,5.760812398487019,1.5628848370451704,False
BTC,8,159,5.759147334915343,1.5479293495802582,False
BTC,8,160,5.75937529629333,1.5161887126568652,False
BTC,8,161,5.7577004661092985,1.5592933208059534,False
BTC,8,162,5.764878347225012,1.5372823894345387,False
BTC,8,163,5.742254340671342,1.504422143510013,False
BTC,8,164,5.743988748210923,1.4985038910946977,False
BTC,8,165,5.7469961301724375,1.5780204688368817,False
BTC,8,166,5.749340905227271,1.5725492337785036,False
BTC,8,167,5.744647992331451,1.6211501023406256,False
BTC,8,168,5.730567869573181,1.6161750113611906,False
BTC,8,169,5.719237305100813,1.67509690477885,False
BTC,8,170,5.722632290449038,1.6968740886234095,False
BTC,8,171,5.728448165361049,1.8663460369565568,False
BTC,8,172,5.728154468716239,1.9288399329043018,False
BTC,8,173,5.725302982053505,2.043080458605927,False
BTC,8,174,5.729743936803372,2.0425316191242926,False
BTC,8,175,5.746484125292989,2.103119485940346,False
BTC,8,176,5.7329412799583634,2.0813251502864167,False
BTC,8,177,5.72250143825474,2.0537973526601254,False
BTC,8,178,5.719896108835228,2.0695176760432767,False
BTC,8,179,5.706327215948371,2.1060693089967306,False
BTC,8,180,5.709128570125011,2.217918469778037,False
BTC,8,181,5.701953650803487,2.156361326445685,False
BTC,8,182,5.716441692903961,2.139870394517615,False
BTC,8,183,5.716091780753084,2.2120858763415714,False
BTC,8,184,5.716917015333418,2.2404720407309267,False
BTC,8,185,5.716175337970251,2.2844207090199813,False
BTC,8,186,5.708149345672975,2.317654364756737,False
BTC,8,187,5.710910787014471,2.3407787282766317,False
BTC,8,188,5.713899277159047,2.375072609341593,False
BTC,8,189,5.703403828623518,2.3525147228181025,False
BTC,8,190,5.701823742554478,2.3038836052351526,False
BTC,8,191,5.710988979893989,2.346933781397044,False
BTC,8,192,5.713815786469601,2.302087870905316,False
BTC,8,193,5.700286078717201,2.288671495434312,False
BTC,8,194,5.704131794394908,2.364979396975343,False
BTC,8,195,5.70651458133057,2.4480462068578244,False
BTC,8,196,5.711406044750028,2.5410563762938696,False
BTC,8,197,5.71034264972843,2.6061878860842342,False
BTC,8,198,5.718364362552896,2.5834894911501527,False
BTC,8,199,5.716243230007966,2.4961826000100893,False
BTC,8,200,5.716285010525084,2.468006128711346,False
BTC,8,201,5.722475268533965,2.5511087099264085,False
BTC,8,202,5.716969253387939,2.468247952648104,False
BTC,8,203,5.723585074812557,2.4120398503696836,False
BTC,8,204,5.716023892312836,2.356966468636871,False
BTC,8,205,5.716525260351472,2.3464743775847032,False
BTC,8,206,5.716065669623688,2.314840338660367,False
BTC,8,207,5.730709588898058,2.2681692798602127,False
BTC,8,208,5.729791162216515,2.3090385798330963,False
BTC,8,209,5.739878480297312,2.303624461323531,False
BTC,8,210,5.745328490948075,2.2972289110773585,False
BTC,8,211,5.73991007529199,2.347608792187442,False
BTC,8,212,5.728469144845266,2.4479018589758708,False
BTC,8,213,5.725921261917879,2.532178077123403,False
BTC,8,214,5.721664125893119,2.5586721435242756,False
BTC,8,215,5.720230797432374,2.6344981159813763,False
BTC,8,216,5.709128570125011,2.623714263031465,False
BTC,8,217,5.7167341896601185,2.6756594504839657,False
BTC,8,218,5.718949779619713,2.780960382470514,False
BTC,8,219,5.713455760818943,2.9048700789853426,False
BTC,8,220,5.719734008125294,2.9414569467346157,False
BTC,8,221,5.691413985669205,3.0157923438543848,False
BTC,8,222,5.694402830894465,2.996746985299888,False
BTC,8,223,5.682688176828498,3.011213917422847,False
BTC,8,224,5.676794823171606,2.8367885026266775,False
BTC,8,225,5.616368043087971,2.799737360924839,False
BTC,8,226,5.643526882961902,2.816544070566662,False
BTC,8,227,5.647347342558686,2.844305708347172,False
BTC,8,228,5.639142281079512,2.8737419634778134,False
BTC,8,229,5.63712521330789,2.7711855413538244,False
BTC,8,230,5.642142606575279,2.781766830670722,False
BTC,8,231,5.641633852143936,2.6595017799724365,False
BTC,8,232,5.638374913936982,2.730125737876187,False
BTC,8,233,5.6340693381359745,2.719641078843217,False
BTC,8,234,5.641130275626403,2.808033784055504,False
BTC,8,235,5.651208708627336,2.801042288564504,False
BTC,8,236,5.657079720031863,2.905365266298793,False
BTC,8,237,5.647225007739777,2.844584106936887,False
BTC,8,238,5.651244439426442,2.8199431861022237,False
BTC,8,239,5.658696515316094,2.890642902260463,False
BTC,8,240,5.651882565492321,2.8321879473169123,False
BTC,8,241,5.641404942581799,2.888199994851757,False
BTC,8,242,5.640448810180627,2.9018364171503395,False
BTC,8,243,5.6493309255079005,2.9515121771438784,False
BTC,8,244,5.652173598821258,3.0387197844093072,False
BTC,8,245,5.657350826905862,3.053135639064621,False
BTC,8,246,5.649050385759624,3.017349472086492,False
BTC,8,247,5.642702342440167,2.9949131283505697,False
BTC,8,248,5.6472504937233055,3.000132216725375,False
BTC,8,249,5.652750648247698,2.9955906704399973,False
BTC,8,250,5.667235808663216,2.899924706585268,False
BTC,9,10,5.736531382230107,0.006117321883727676,False
BTC,9,11,5.751322780504844,0.030829734006112705,False
BTC,9,12,5.7530997017077325,0.07454999904259875,False
BTC,9,13,5.758304564668982,0.11549496697534702,False
BTC,9,14,5.745998596707773,0.1889303643310152,False
BTC,9,15,5.756079564952191,0.22079910472713418,False
BTC,9,16,5.755888930696221,0.25165796381426936,False
BTC,9,17,5.749319772586721,0.2750917548994254,False
BTC,9,18,5.747840873700872,0.27407487033168193,False
BTC,9,19,5.743957108298791,0.2973433144599562,False
BTC,9,20,5.7500542229574485,0.34348363738691357,False
BTC,9,21,5.758140279705349,0.3736442139623886,False
BTC,9,22,5.745064712661092,0.45226736872368717,False
BTC,9,23,5.759051914580264,0.4702360293906586,False
BTC,9,24,5.751201186156967,0.47958614873197064,False
BTC,9,25,5.751973133211428,0.5017785391582633,False
BTC,9,26,5.760679794455907,0.565832635171535,False
BTC,9,27,5.783128766024233,0.5899513416412067,False
BTC,9,28,5.7895343672502495,0.6225767409978853,False
BTC,9,29,5.778978325485334,0.6626044132110207,False
BTC,9,30,5.791163446800002,0.6614777939132285,False
BTC,9,31,5.7733524405536905,0.667771115866548,False
BTC,9,32,5.756805149683849,0.7060833210660052,False
BTC,9,33,5.751825072511066,0.7468145940687079,False
BTC,9,34,5.761682432332876,0.7962089281885688,False
BTC,9,35,5.775612142695596,0.830596364406978,False
BTC,9,36,5.768609625668449,0.9158470477530506,False
BTC,9,37,5.791061602469466,0.9708008232794854,False
BTC,9,38,5.809688828717903,0.9458558928013054,False
BTC,9,39,5.803389295983675,0.8761627715669159,False
BTC,9,40,5.804961551593604,0.9649775275097516,False
BTC,9,41,5.782519447943652,0.9318135362829487,False
BTC,9,42,5.778962312163501,0.9743552276901669,False
BTC,9,43,5.779955305962007,0.9680015555036298,False
BTC,9,44,5.7666902312617685,1.0230876533892697,False
BTC,9,45,5.771339385123149,1.0089486708546198,False
BTC,9,46,5.7558200936513915,1.0608273853700647,False
BTC,9,47,5.758315164020804,1.0418286620229384,False
BTC,9,48,5.769923631880023,1.1224812134306204,False
BTC,9,49,5.77270257078825,1.1633398472388854,False
BTC,9,50,5.779149139773624,1.3187091899028314,False
BTC,9,51,5.77935199485675,1.26471739008168,False
BTC,9,52,5.782701160951867,1.2646932170757927,False
BTC,9,53,5.77204219732369,1.1954096910659926,False
BTC,9,54,5.7680512212998005,1.2004365230376068,False
BTC,9,55,5.762085707865333,1.2587905225657774,False
BTC,9,56,5.767625842908963,1.2883992652883955,False
BTC,9,57,5.760716922969267,1.259926319294086,False
BTC,9,58,5.736610278274423,1.2484918159711476,False
BTC,9,59,5.73714682893371,1.2623980342272707,False
BTC,9,60,5.7369995305233195,1.2823471643071023,False
BTC,9,61,5.737262568705376,1.1832993934416272,False
BTC,9,62,5.737951843139412,1.1812017031468474,False
BTC,9,63,5.742665442863698,1.333801297168634,False
BTC,9,64,5.730541626022962,1.2788351708168233,False
BTC,9,65,5.731287036383939,1.308816053040349,False
BTC,9,66,5.729109092940247,1.30339417647605,False
BTC,9,67,5.733981579067955,1.295383941888751,False
BTC,9,68,5.7337188416422284,1.2615881435031446,False
BTC,9,69,5.723941141598297,1.2831602927982582,False
BTC,9,70,5.715397305923643,1.2929543381705417,False
BTC,9,71,5.727126767576909,1.3252553906799553,False
BTC,9,72,5.711286132364996,1.2768405952610917,False
BTC,9,73,5.7099361621545155,1.3445028845320455,False
BTC,9,74,5.722480502458971,1.4197916382060567,False
BTC,9,75,5.718212800881773,1.4695861044356529,False
BTC,9,76,5.729570783615235,1.3720776506857202,False
BTC,9,77,5.7336768058885195,1.3122153392824976,False
BTC,9,78,5.72388353955584,1.3353153343476343,False
BTC,9,79,5.727006194169407,1.3629499669858223,False
BTC,9,80,5.720194188959389,1.370318291094672,False
BTC,9,81,5.719049103335561,1.40374783262696,False
BTC,9,82,5.712036971101263,1.3267470553686522,False
BTC,9,83,5.738209705909867,1.2955564495020728,False
BTC,9,84,5.744262975384618,1.3148005928824535,False
BTC,9,85,5.737025833256157,1.1820501039009386,False
BTC,9,86,5.741885452916905,1.0827892713503946,False
BTC,9,87,5.73847811830743,1.1388902022266099,False
BTC,9,88,5.740489378510028,1.179379400018355,False
BTC,9,89,5.7394572469358565,1.1986864524975325,False
BTC,9,90,5.731008797159701,1.1594000017863932,False
BTC,9,91,5.7245538896213635,1.266754724356012,False
BTC,9,92,5.725271547661532,1.3232466966142886,False
BTC,9,93,5.729046140885824,1.3334343270077453,False
BTC,9,94,5.725716900409527,1.3946949093991754,False
BTC,9,95,5.721522853594702,1.4643506844316294,False
BTC,9,96,5.719158886193323,1.4454984469641583,False
BTC,9,97,5.727231618145136,1.4007085739461642,False
BTC,9,98,5.740394575436427,1.4896354592801375,False
BTC,9,99,5.7421700192915885,1.4875286884549817,False
BTC,9,100,5.736394634227293,1.4818313671125123,False
BTC,9,101,5.737609816040936,1.4980101974467126,False
BTC,9,102,5.735316657133219,1.5710568993598917,False
BTC,9,103,5.731864600253033,1.560442464149818,False
BTC,9,104,5.731197786897259,1.5091830545113527,False
BTC,9,105,5.726130878619425,1.517379663703961,False
BTC,9,106,5.733487652623977,1.5333211860144456,False
BTC,9,107,5.73233723910018,1.6116362966877245,False
BTC,9,108,5.714102795936968,1.6553738110223208,False
BTC,9,109,5.70508883207073,1.5629169373391343,False
BTC,9,110,5.712302940497091,1.7811322219879444,False
BTC,9,111,5.714807395979762,1.7468706085364067,False
BTC,9,112,5.711213144682793,1.7202240356756195,False
BTC,9,113,5.71166152705735,1.6588675161551272,False
BTC,9,114,5.724475324851183,1.6792512830297432,False
BTC,9,115,5.722412462180662,1.7246528582968934,False
BTC,9,116,5.712469835901827,1.7277394235209627,False
BTC,9,117,5.709076475258004,1.764050068043888,False
BTC,9,118,5.703216667456673,1.8410142523107103,False
BTC,9,119,5.695470666200587,1.780342504226036,False
BTC,9,120,5.679804422463456,1.6119716490040723,False
BTC,9,121,5.683519282582905,1.5008315058986037,False
BTC,9,122,5.684500403398725,1.473190392911562,False
BTC,9,123,5.691558952517231,1.5147439130425462,False
BTC,9,124,5.700021227147791,1.4600866131672718,False
BTC,9,125,5.7013249498815375,1.4275377786871253,False
BTC,9,126,5.689519740796615,1.449790914687391,False
BTC,9,127,5.693822428256553,1.4730187671883634,False
BTC,9,128,5.694952249533054,1.43167385305352,False
BTC,9,129,5.699631784252172,1.398636693456582,False
BTC,9,130,5.701652272729343,1.4360082552616202,False
BTC,9,131,5.704984790680371,1.3916517213389874,False
BTC,9,132,5.697659424500003,1.3657431956875783,False
BTC,9,133,5.692770749984759,1.4361928702895637,False
BTC,9,134,5.693376842243196,1.4665304431145592,False
BTC,9,135,5.70353380888352,1.4338524802898098,False
BTC,9,136,5.7072329292944035,1.4593254909381672,False
BTC,9,137,5.732400263502438,1.5198827462919178,False
BTC,9,138,5.7181605400993805,1.470474298876551,False
BTC,9,139,5.723543187514865,1.5023106042996797,False
BTC,9,140,5.717632759739369,1.5236504777366637,False
BTC,9,141,5.716321568978576,1.4692530117429692,False
BTC,9,142,5.7267755461441086,1.5549904278959574,False
BTC,9,143,5.745033060894301,1.5897778224244008,False
BTC,9,144,5.7458455666605746,1.6382474266994485,False
BTC,9,145,5.740362975107735,1.6074848867744362,False
BTC,9,146,5.7662384820551384,1.6152147050187777,False
BTC,9,147,5.756466167627208,1.7756765236910563,False
BTC,9,148,5.743914922291494,1.7499788913482714,False
BTC,9,149,5.749129585812409,1.807017401954513,False
BTC,9,150,5.742897372633681,1.9065958342689957,False
BTC,9,151,5.7628128076957434,1.8899148360047069,False
BTC,9,152,5.773752023284614,1.7674927242930225,False
BTC,9,153,5.7747752071638345,1.6897211930562197,False
BTC,9,154,5.769466055720977,1.7669293416928007,False
BTC,9,155,5.765085513833974,1.7301946167292725,False
BTC,9,156,5.760722227081674,1.6911480358416833,False
BTC,9,157,5.760308535643361,1.7396005751942538,False
BTC,9,158,5.760812398487019,1.765115662155092,False
BTC,9,159,5.759147334915343,1.8364907305239295,False
BTC,9,160,5.75937529629333,1.866538899132023,False
BTC,9,161,5.7577004661092985,1.840725697655412,False
BTC,9,162,5.764878347225012,1.7860354636292517,False
BTC,9,163,5.742254340671342,1.8904984941768863,False
BTC,9,164,5.743988748210923,1.909118679585736,False
BTC,9,165,5.7469961301724375,1.9155802261229506,False
BTC,9,166,5.749340905227271,1.933605093946815,False
BTC,9,167,5.744647992331451,1.9651282903139495,False
BTC,9,168,5.730567869573181,1.9455953364257177,False
BTC,9,169,5.719237305100813,1.9424995614670229,False
BTC,9,170,5.722632290449038,1.9364253463725578,False
BTC,9,171,5.728448165361049,2.0534314302714,False
BTC,9,172,5.728154468716239,2.031625202029143,False
BTC,9,173,5.725302982053505,2.114282315195841,False
BTC,9,174,5.729743936803372,2.083866184253414,False
BTC,9,175,5.746484125292989,2.0997053774272483,False
BTC,9,176,5.7329412799583634,2.09336299220204,False
BTC,9,177,5.72250143825474,2.0591033837333734,False
BTC,9,178,5.719896108835228,2.0863296742201323,False
BTC,9,179,5.706327215948371,2.010756595918462,False
BTC,9,180,5.709128570125011,2.150304881252371,False
BTC,9,181,5.701953650803487,2.2066813832503724,False
BTC,9,182,5.716441692903961,2.170033552041052,False
BTC,9,183,5.716091780753084,2.2362555847382786,False
BTC,9,184,5.716917015333418,2.401530440501748,False
BTC,9,185,5.716175337970251,2.363190629781909,False
BTC,9,186,5.708149345672975,2.3854007180211494,False
BTC,9,187,5.710910787014471,2.4234703905371577,False
BTC,9,188,5.713899277159047,2.2937047626525016,False
BTC,9,189,5.703403828623518,2.3191878508505237,False
BTC,9,190,5.701823742554478,2.331217371508591,False
BTC,9,191,5.710988979893989,2.425742738521282,False
BTC,9,192,5.713815786469601,2.424691564764043,False
BTC,9,193,5.700286078717201,2.43364383842495,False
BTC,9,194,5.704131794394908,2.444326855344698,False
BTC,9,195,5.70651458133057,2.426926042857185,False
BTC,9,196,5.711406044750028,2.522911807238408,False
BTC,9,197,5.71034264972843,2.6587873397443778,False
BTC,9,198,5.718364362552896,2.659411317577427,False
BTC,9,199,5.716243230007966,2.571192841531142,False
BTC,9,200,5.716285010525084,2.6336586107051687,False
BTC,9,201,5.722475268533965,2.5760373882217946,False
BTC,9,202,5.716969253387939,2.5455075901845183,False
BTC,9,203,5.723585074812557,2.5582248717249003,False
BTC,9,204,5.716023892312836,2.5578423838313973,False
BTC,9,205,5.716525260351472,2.592897373675414,False
BTC,9,206,5.716065669623688,2.5862086975834826,False
BTC,9,207,5.730709588898058,2.615601858483999,False
BTC,9,208,5.729791162216515,2.512585691520736,False
BTC,9,209,5.739878480297312,2.5424639075725204,False
BTC,9,210,5.745328490948075,2.5735945331168706,False
BTC,9,211,5.73991007529199,2.571527684390279,False
BTC,9,212,5.728469144845266,2.705441172572628,False
BTC,9,213,5.725921261917879,2.69714375882532,False
BTC,9,214,5.721664125893119,2.8679616219815287,False
BTC,9,215,5.720230797432374,2.948581541891107,False
BTC,9,216,5.709128570125011,2.9225099500131337,False
BTC,9,217,5.7167341896601185,3.071589866852234,False
BTC,9,218,5.718949779619713,3.1494881548816376,False
BTC,9,219,5.713455760818943,3.114988069924592,False
BTC,9,220,5.719734008125294,3.102141636299603,False
BTC,9,221,5.691413985669205,3.1823832651659862,False
BTC,9,222,5.694402830894465,2.9838365576036274,False
BTC,9,223,5.682688176828498,2.90176609052531,False
BTC,9,224,5.676794823171606,2.9582374909041085,False
BTC,9,225,5.616368043087971,3.028061050217403,False
BTC,9,226,5.643526882961902,2.973047416636287,False
BTC,9,227,5.647347342558686,3.013482243790183,False
BTC,9,228,5.639142281079512,3.0160307251735294,False
BTC,9,229,5.63712521330789,2.94334149802576,False
BTC,9,230,5.642142606575279,2.8940633727670857,False
BTC,9,231,5.641633852143936,2.8673740587996726,False
BTC,9,232,5.638374913936982,2.916647346566622,False
BTC,9,233,5.6340693381359745,2.9123611443106476,False
BTC,9,234,5.641130275626403,2.8734802780154234,False
BTC,9,235,5.651208708627336,2.84847028981128,False
BTC,9,236,5.657079720031863,2.827126383504246,False
BTC,9,237,5.647225007739777,2.892881105690161,False
BTC,9,238,5.651244439426442,3.041242230188771,False
BTC,9,239,5.658696515316094,3.0578155004207495,False
BTC,9,240,5.651882565492321,3.1308276397694907,False
BTC,9,241,5.641404942581799,3.2158769434054455,False
BTC,9,242,5.640448810180627,3.2592265391788304,False
BTC,9,243,5.6493309255079005,3.216635418968023,False
BTC,9,244,5.652173598821258,3.3525578796537086,False
BTC,9,245,5.657350826905862,3.3796428583857847,False
BTC,9,246,5.649050385759624,3.205426656852188,False
BTC,9,247,5.642702342440167,3.175464584115833,False
BTC,9,248,5.6472504937233055,3.212131755992208,False
BTC,9,249,5.652750648247698,3.096319725618494,False
BTC,9,250,5.667235808663216,3.1320678693992416,False
BTC,10,11,5.751322780504844,0.0060021891765552025,False
BTC,10,12,5.7530997017077325,0.04997957986607213,False
BTC,10,13,5.758304564668982,0.09570292688064898,False
BTC,10,14,5.745998596707773,0.15893978628593167,False
BTC,10,15,5.756079564952191,0.2147769937848736,False
BTC,10,16,5.755888930696221,0.26341242826563066,False
BTC,10,17,5.749319772586721,0.26439098164626285,False
BTC,10,18,5.747840873700872,0.27746275819825794,False
BTC,10,19,5.743957108298791,0.30562189859518457,False
BTC,10,20,5.7500542229574485,0.39468878462429724,False
BTC,10,21,5.758140279705349,0.37047148024122156,False
BTC,10,22,5.745064712661092,0.431884877943201,False
BTC,10,23,5.759051914580264,0.4525739982114913,False
BTC,10,24,5.751201186156967,0.49793745848946647,False
BTC,10,25,5.751973133211428,0.5108303027960692,False
BTC,10,26,5.760679794455907,0.5466412278313107,False
BTC,10,27,5.783128766024233,0.6192415327288451,False
BTC,10,28,5.7895343672502495,0.595683464275714,False
BTC,10,29,5.778978325485334,0.660355967340056,False
BTC,10,30,5.791163446800002,0.6390459029147983,False
BTC,10,31,5.7733524405536905,0.6411406545911258,False
BTC,10,32,5.756805149683849,0.6870985760455052,False
BTC,10,33,5.751825072511066,0.7827832807677829,False
BTC,10,34,5.761682432332876,0.729391664566761,False
BTC,10,35,5.775612142695596,0.7615333041693255,False
BTC,10,36,5.768609625668449,0.7961997078462564,False
BTC,10,37,5.791061602469466,0.8591879094048035,False
BTC,10,38,5.809688828717903,0.8742010689218364,False
BTC,10,39,5.803389295983675,0.8845058595640088,False
BTC,10,40,5.804961551593604,0.945508658246857,False
BTC,10,41,5.782519447943652,0.9464501701019267,False
BTC,10,42,5.778962312163501,1.0493620067826828,False
BTC,10,43,5.779955305962007,1.1126310398956876,False
BTC,10,44,5.7666902312617685,1.1063131676134956,False
BTC,10,45,5.771339385123149,1.0742177844711012,False
BTC,10,46,5.7558200936513915,1.0756933933589174,False
BTC,10,47,5.758315164020804,1.0749405708082878,False
BTC,10,48,5.769923631880023,1.0781997298023107,False
BTC,10,49,5.77270257078825,1.1931055386115652,False
BTC,10,50,5.779149139773624,1.2938810307591768,False
BTC,10,51,5.77935199485675,1.2378805450415953,False
BTC,10,52,5.782701160951867,1.1373771629555562,False
BTC,10,53,5.77204219732369,1.105728708617547,False
BTC,10,54,5.7680512212998005,1.149083776448287,False
BTC,10,55,5.762085707865333,1.1969899144223672,False
BTC,10,56,5.767625842908963,1.1839957594313197,False
BTC,10,57,5.760716922969267,1.2222753291949355,False
BTC,10,58,5.736610278274423,1.259973944051984,False
BTC,10,59,5.73714682893371,1.288513927417366,False
BTC,10,60,5.7369995305233195,1.2709279538777818,False
BTC,10,61,5.737262568705376,1.2758935197570365,False
BTC,10,62,5.737951843139412,1.181155839421691,False
BTC,10,63,5.742665442863698,1.1400375965144514,False
BTC,10,64,5.730541626022962,1.2274144004479384,False
BTC,10,65,5.731287036383939,1.2182227641031735,False
BTC,10,66,5.729109092940247,1.2048600817094715,False
BTC,10,67,5.733981579067955,1.303794181265675,False
BTC,10,68,5.7337188416422284,1.3082099675860042,False
BTC,10,69,5.723941141598297,1.2841507358733606,False
BTC,10,70,5.715397305923643,1.251012582678313,False
BTC,10,71,5.727126767576909,1.2816381854810153,False
BTC,10,72,5.711286132364996,1.244779373380922,False
BTC,10,73,5.7099361621545155,1.3232731017279538,False
BTC,10,74,5.722480502458971,1.4137564000500227,False
BTC,10,75,5.718212800881773,1.4416409802272527,False
BTC,10,76,5.729570783615235,1.3952817843459968,False
BTC,10,77,5.7336768058885195,1.3130222738988673,False
BTC,10,78,5.72388353955584,1.4128819084433857,False
BTC,10,79,5.727006194169407,1.4216948693660785,False
BTC,10,80,5.720194188959389,1.4773918863033526,False
BTC,10,81,5.719049103335561,1.5107253597238532,False
BTC,10,82,5.712036971101263,1.3948976217549385,False
BTC,10,83,5.738209705909867,1.3660828844631365,False
BTC,10,84,5.744262975384618,1.3420919917148624,False
BTC,10,85,5.737025833256157,1.357040474365171,False
BTC,10,86,5.741885452916905,1.3500415984903238,False
BTC,10,87,5.73847811830743,1.3442980511838472,False
BTC,10,88,5.740489378510028,1.3187891208143485,False
BTC,10,89,5.7394572469358565,1.3364089790035365,False
BTC,10,90,5.731008797159701,1.3895664353936046,False
BTC,10,91,5.7245538896213635,1.4318559205758508,False
BTC,10,92,5.725271547661532,1.4395115827883342,False
BTC,10,93,5.729046140885824,1.4036659542879948,False
