time_stamp,coin1_open,coin1_close,coin1_pct,coin2_open,coin2_close,coin2_pct,coin1_mom,coin2_mom,pos,trade_time,strategy_pct_adjust,coin1_net,coin2_net,strategy_net
2020-11-30 16:00:00,19291.88,19259.98,-0.0016535454294761553,5.2333,5.3495,0.021754908701963505,0.044216034750851785,-0.07512102351313965,coin1,,-0.0016535454294761553,1.6411781046503504,1.332976178610585,1.3762273270120355
2020-11-30 20:00:00,19259.98,19695.87,0.022631903044551427,5.3433,5.3767,0.00508458734461148,0.07229257404181189,-0.09012911850811445,coin1,,0.022631903044551427,1.6783210883936377,1.3397538124190171,1.407373970444234
2020-12-01 00:00:00,19695.87,19419.74,-0.014019690422408249,5.378,5.3362,-0.0075325013484106584,0.058958956338897694,-0.08271736514594152,coin1,,-0.014019690422408249,1.6547915463049598,1.3296621150204324,1.3876430230700503
2020-12-01 04:00:00,19419.73,19515.63,0.00493775920789874,5.3318,5.4597,0.0231438102020165,0.062401194162453155,-0.08172430032292788,coin1,,0.00493775920789874,1.66296250849988,1.360435562643277,1.3944948701844908
2020-12-01 08:00:00,19515.62,19425.0,-0.004643969987133456,5.4596,5.3942,-0.011996996171950824,0.018883303898926673,-0.05916210276624689,coin1,,-0.004643969987133456,1.6552397605206786,1.3441144224060597,1.3880188778601426
2020-12-01 12:00:00,19425.4,19263.37,-0.008320720720720765,5.3926,5.2344,-0.029624411404842177,-0.0049177186124802486,-0.09238451935081149,coin1,,-0.008320720720720765,1.6414669727475533,1.3042958237815208,1.37646956042238
2020-12-01 16:00:00,19263.36,19069.79,-0.010049124322483505,5.2353,5.1985,-0.006858474705792372,-0.004708765809621096,-0.10690970313358994,coin1,,-0.010049124322483505,1.6249716670671626,1.2953503438652447,1.3626372466835812
2020-12-01 20:00:00,19069.79,18764.96,-0.015984968895829565,5.199,5.0806,-0.02267961912090033,-0.02061846523044608,-0.11385914117277707,coin1,,-0.015984968895829565,1.5989965455124895,1.2659722914382536,1.3408555326790452
2020-12-02 00:00:00,18764.96,18618.25,-0.0078182953760626,5.0824,5.1144,0.006652757548321064,-0.010090370974525142,-0.07339432919648514,coin1,,-0.0078182953760626,1.5864951182143692,1.2743944981560849,1.3303723280679327
2020-12-02 04:00:00,18618.0,19124.48,0.02718998831791386,5.1191,5.198,0.016346003441263912,0.007870828816455955,-0.07418291922700138,coin1,,0.02718998831791386,1.6296319019450454,1.295225755008472,1.3665451361265757
2020-12-02 08:00:00,19124.49,19127.31,0.00014797787966003284,5.1969,5.2644,0.012774143901500556,-0.007999356898174548,-0.06198884592769449,coin1,,0.00014797787966003284,1.6298730514185216,1.31177115518788,1.3667473545782793
2020-12-02 12:00:00,19127.31,18891.57,-0.012324785869000987,5.2643,5.383,0.022528683230757407,-0.012300515924219546,-0.0394018344694671,coin1,,-0.012324785869000987,1.609785215066133,1.3413236320143525,1.3499024860960784
2020-12-02 16:00:00,18891.57,19101.1,0.011091190409267204,5.383,5.4853,0.019004272710384518,0.006312005137690813,-0.0010198692381941932,coin1,,0.011091190409267204,1.6276396494044545,1.3668145121100366,1.3648745116033132
2020-12-02 20:00:00,19101.1,19204.09,0.00539183607226823,5.4847,5.4645,-0.003791953038119966,0.025908283032686885,0.030687690972877046,coin1,,0.003381052400123652,1.6364156155787675,1.3616316156682946,1.3694892238466372
2020-12-03 00:00:00,19204.08,19087.0,-0.006097138682436887,5.4583,5.4821,0.003220788727239521,0.06464866649784295,0.08500573961920588,coin2,2020-12-03 00:00:00,0.0023556207300328147,1.6264381626284783,1.366017143426692,1.372715221051887
2020-12-03 04:00:00,19087.01,19208.11,0.0063451563891654406,5.4853,5.4391,-0.007843709527370901,0.09013728795282594,0.1554606674739234,coin2,,-0.007843709527370901,1.6367581671276628,1.355302501744244,1.3619480415941552
2020-12-03 08:00:00,19208.11,19396.5,0.009807836377446755,5.4361,5.4822,0.00792410509091579,0.13429824561403514,0.1569239859874223,coin2,,0.00792410509091579,1.6528112234203007,1.3660420611980462,1.3727402610041142
2020-12-03 12:00:00,19396.49,19535.0,0.007140463485680426,5.4787,5.5073,0.004578453905366375,0.15556296945669912,0.16925330672384886,coin2,,0.004578453905366375,1.664613061609856,1.3722964218080334,1.379025289013162
2020-12-03 16:00:00,19535.0,19414.29,-0.006179165600204706,5.5088,5.444,-0.011493835454760015,0.17542185656241172,0.173857731202967,coin2,,-0.013470847783850548,1.654327141841905,1.356523472540616,1.3604486492547851
2020-12-03 20:00:00,19414.29,19421.9,0.0003919793100854996,5.4438,5.3997,-0.008137398971344578,0.13250730197492988,0.12283218964441667,coin1,2020-12-03 20:00:00,-0.0016048110677789884,1.6549756038536199,1.345484899830559,1.358265386205316
2020-12-04 00:00:00,19422.34,19162.62,-0.01334987823024536,5.3982,5.2049,-0.0360760783006463,0.12205741736058595,0.05353817504655489,coin1,,-0.01334987823024536,1.6328818810681474,1.2969450812319345,1.3401327086951178
2020-12-04 04:00:00,19162.62,19283.94,0.006331075813223785,5.205,5.2688,0.012276892927817862,0.12809973920948514,0.08420446127253256,coin1,,0.006331075813223785,1.6432197800512294,1.3128675371274792,1.3486171904736475
2020-12-04 08:00:00,19283.94,18833.25,-0.023371261267147614,5.2685,5.1343,-0.02552763437594896,0.12173655116302773,0.08874422155307693,coin1,,-0.023371261267147614,1.6048156612523072,1.2793531346556362,1.3170983057657213
2020-12-04 12:00:00,18834.48,18943.35,0.005846043566564374,5.1343,5.1658,0.006135208304929751,0.14816184158289825,0.1317588291998948,coin1,,0.005846043566564374,1.614197483524293,1.2872022326323131,1.324798119842676
2020-12-04 16:00:00,18944.06,19038.73,0.005035012286633611,5.165,5.1957,0.005788067675868369,0.1330459664086594,0.10832142323855032,coin1,,0.005035012286633611,1.6223249876868908,1.2946526462673178,1.331468494653393
2020-12-04 20:00:00,19038.73,18650.52,-0.02039054075560709,5.1957,5.0,-0.03766576207248307,0.08815882825189969,0.038400033228801034,coin1,,-0.02039054075560709,1.5892449039066217,1.2458885677265024,1.3043191320483563
2020-12-05 00:00:00,18650.51,18818.85,0.00902548561648664,5.0,4.9858,-0.0028399999999999537,0.10762512897087562,0.04578919769271117,coin1,,0.00902548561648664,1.6035886109279056,1.2423502441941592,1.316091245613967
2020-12-05 04:00:00,18818.05,18911.31,0.004913158880590629,4.9876,5.0573,0.014340727666573017,0.11146759981945054,0.07257534304680702,coin1,,0.004913158880590629,1.6114672965525,1.260166450712648,1.3225574110050229
2020-12-05 08:00:00,18911.3,19013.43,0.005399943208587832,5.0573,5.0841,0.00529927036165545,0.10799001648573525,0.05696347269287538,coin1,,0.005399943208587832,1.6201691284363802,1.2668444134356622,1.329699145914547
2020-12-05 12:00:00,19013.43,19110.78,0.0051200651329086355,5.0823,5.1021,0.0035404496371038707,0.0909822664103066,0.04395064759683276,coin1,,0.0051200651329086355,1.6284644999003022,1.2713296122794777,1.3365072921488026
2020-12-05 16:00:00,19111.13,19119.19,0.00044006576393007535,5.1008,5.1818,0.015621018796182051,0.07323753122456411,0.06269354607165556,coin1,,0.00044006576393007535,1.629181131374484,1.291189076049038,1.3370954432513202
2020-12-05 20:00:00,19119.19,19147.66,0.0014890798198041733,5.1818,5.1806,-0.00023157975992893487,0.08057686718567036,0.05858313410572347,coin1,,0.0014890798198041733,1.6316071121200193,1.2908900627927837,1.339086485093018
2020-12-06 00:00:00,19147.66,19183.39,0.001866024360156704,5.1817,5.1234,-0.011041192139906508,0.07364832645678066,0.03473764995758777,coin1,,0.001866024360156704,1.6346517307374402,1.2766370975779926,1.3415852530945582
2020-12-06 04:00:00,19183.39,19230.99,0.002481313261107676,5.1203,5.1212,-0.000429402350001995,0.079341248469188,0.04212282772373932,coin1,,0.002481313261107676,1.638707813754212,1.2760889066081929,1.3449141463739682
2020-12-06 08:00:00,19230.99,19089.16,-0.007375075334135284,5.1221,5.0984,-0.0044520815433882754,0.05520705964034045,0.027965401133133172,coin1,,-0.007375075334135284,1.6266222201771385,1.27040765473936,1.334995303226516
2020-12-06 12:00:00,19089.15,19125.83,0.0019209855226736128,5.0994,5.075,-0.004589675192217091,0.05551112943343739,0.009729213505501377,coin1,,0.0019209855226736128,1.629746937912958,1.2645768962424,1.3375598098768515
2020-12-06 16:00:00,19125.84,19132.62,0.0003550172724529066,5.0756,5.0847,0.0019113300492610286,0.06039840690444853,0.004881422924901235,coin1,,0.0003550172724529066,1.6303255262256444,1.2669939200637894,1.3380346667122966
2020-12-06 20:00:00,19132.62,19359.4,0.011853055148746128,5.0837,5.1268,0.008279741184337386,0.06458128379504191,-0.012557781201849028,coin1,,0.011853055148746128,1.6496498645984055,1.2774843018040467,1.3538944654077716
2020-12-07 00:00:00,19358.67,19282.68,-0.003962932735518732,5.1293,5.0815,-0.008835921042365635,0.03784708953416405,-0.03275848941678072,coin1,,-0.003962932735518732,1.6431124131478443,1.2661965513804445,1.3485290727103696
2020-12-07 04:00:00,19282.68,19371.3,0.00459583418902354,5.0804,5.121,0.0077732952868247995,0.04018149599957033,-0.032276352091915816,coin1,,0.00459583418902354,1.6506638853525981,1.2760390710654839,1.3547266887276241
2020-12-07 08:00:00,19371.24,19103.58,-0.01382044571092278,5.1223,5.0456,-0.01472368677992586,0.027021738137030793,-0.04464725262241065,coin1,,-0.01382044571092278,1.6278509747381018,1.2572510714641683,1.336003762072926
2020-12-07 12:00:00,19103.79,19213.9,0.005774833826958092,5.0455,5.0852,0.007848422387823017,-0.0040421151282300505,-0.02872641149056454,coin1,,0.005774833826958092,1.6372515436122659,1.267118508920562,1.3437189617910879
2020-12-07 16:00:00,19213.9,18967.01,-0.012849551626687106,5.0857,5.0394,-0.009006528750098441,-0.01521133459120938,-0.057968034395737944,coin1,,-0.012849551626687106,1.6162135953767471,1.2557061696401872,1.3264527756197948
2020-12-07 20:00:00,18967.01,19166.9,0.010538825044116296,5.04,5.0569,0.0034726356312260176,-0.02685689944135483,-0.059478862499302565,coin1,,0.010538825044116296,1.6332465876923445,1.26006677962723,1.3404320293513343
2020-12-08 00:00:00,19166.9,19154.73,-0.0006349487919278252,5.0568,5.0157,-0.008147283909114234,-0.013646423690533593,-0.06006146696150816,coin1,,-0.0006349487919278252,1.6322095597445692,1.2498006578291636,1.3395809236536362
2020-12-08 04:00:00,19154.73,19143.1,-0.0006071607378439481,5.0134,4.9689,-0.009330701596985458,-0.01908880215499076,-0.08989504917852631,coin1,,-0.0006071607378439481,1.6312185461839588,1.2381391408352436,1.338767582711629
2020-12-08 08:00:00,19143.1,18762.96,-0.019857807774080416,4.9682,4.8359,-0.026766487552577045,-0.034081853281853314,-0.10350005561529052,coin1,,-0.019857807774080416,1.5988261218563227,1.2049985049337186,1.3121825933999711
2020-12-08 12:00:00,18762.95,18809.91,0.0025022704306782995,4.8353,4.8479,0.0024814408900102336,-0.023540014026621425,-0.07383845330887973,coin1,,0.0025022704306782995,1.6028268171848399,1.2079886374962623,1.3154660291030866
2020-12-08 16:00:00,18809.91,18795.74,-0.0007533263051231476,4.8452,4.7632,-0.01747148249757624,-0.014370897634425894,-0.08373569298836203,coin1,,-0.0007533263051231476,1.601619365580898,1.1868832851589755,1.3144750539398673
2020-12-08 20:00:00,18795.74,18324.11,-0.025092387955994333,4.762,4.7399,-0.004891669465905468,-0.023493255514533407,-0.06705900877849069,coin1,,-0.025092387955994333,1.5614309111019085,1.1810774444333696,1.2814917359279316
2020-12-09 00:00:00,18324.11,18300.01,-0.0013152071232929163,4.7378,4.7973,0.01210996012574106,-0.01709290615390824,-0.062001407789770036,coin1,,-0.0013152071232929163,1.5593773060450975,1.19538024519087,1.2798063088683982
2020-12-09 04:00:00,18300.0,17924.07,-0.020543158173137566,4.796,4.6981,-0.020678298209409363,-0.0627682425875109,-0.09617160446325512,coin1,,-0.020543158173137566,1.527342771395412,1.1706618160071762,1.2535150454343353
2020-12-09 08:00:00,17924.06,18244.95,0.017902184046368896,4.6975,4.8747,0.0375896639066855,-0.04613089869929443,-0.07402552997492595,coin1,,0.017902184046368896,1.554685542790824,1.2146666002192763,1.2759557024825934
2020-12-09 12:00:00,18244.94,18349.5,0.0057303527825507405,4.8737,4.872,-0.0005538802387838881,-0.028693750704679388,-0.09492847854356312,coin1,,0.0057303527825507405,1.5635944394169468,1.2139938203927039,1.283267378792726
2020-12-09 16:00:00,18349.5,18260.03,-0.004875882176626156,4.8739,4.9089,0.007573891625615836,-0.044032542628435034,-0.10508085246021182,coin1,,-0.004875882176626156,1.555970537158322,1.2231884780225255,1.277010318252625
2020-12-09 20:00:00,18260.02,18541.28,0.015402493862277433,4.9075,4.8728,-0.007353989692191809,-0.03451400196520649,-0.10828072101747654,coin1,,0.015402493862277433,1.5799363638067874,1.2141931625635403,1.296679461841576
2020-12-10 00:00:00,18541.29,18409.77,-0.007092822070536631,4.8732,4.8172,-0.011410277458545393,-0.035481217582647884,-0.12128563871509102,coin1,,-0.007092822070536631,1.5687301562955351,1.2003388816904215,1.2874823451362145
2020-12-10 04:00:00,18409.78,18335.91,-0.004012000149920425,4.8201,4.784,-0.006891970439259265,-0.045407903224211066,-0.1204427203029913,coin1,,-0.004012000149920425,1.5624364106732929,1.1920661816007174,1.2823169657745082
2020-12-10 08:00:00,18335.91,18192.49,-0.007821809771099364,4.7826,4.8102,0.0054765886287626575,-0.06207356997396429,-0.12257852686877524,coin1,,-0.007821809771099364,1.5502153302895672,1.1985946376956045,1.2722869264019667
2020-12-10 12:00:00,18192.5,18134.08,-0.0032106654998848017,4.8082,4.8197,0.0019749698557232076,-0.07171333503967225,-0.12485246854175358,coin1,,-0.0032106654998848017,1.5452381074112138,1.2009618259742847,1.2682020386614135
2020-12-10 16:00:00,18132.11,18403.1,0.01483505090966819,4.8226,4.8247,0.0010374089673630404,-0.05208483029768296,-0.11375826598089644,coin1,,0.01483505090966819,1.5681617934022185,1.2022077145420114,1.2870158804687004
2020-12-10 20:00:00,18403.11,18254.63,-0.008067662513380758,4.8288,4.8003,-0.005057309262752052,-0.060100711052986644,-0.11100616700927834,coin1,,-0.008067662513380758,1.5555103932866716,1.1961277783315059,1.2766326706957174
2020-12-11 00:00:00,18254.81,17990.88,-0.014448389257958105,4.8026,4.7021,-0.020457054767410443,-0.06114717089834265,-0.09660127956348841,coin1,,-0.014448389257958105,1.5330357736296663,1.1716585268613573,1.258187384930079
2020-12-11 04:00:00,17990.69,17811.95,-0.009945594656848411,4.7022,4.6396,-0.013291933391463395,-0.07633242999096645,-0.11941998177953239,coin1,,-0.009945594656848411,1.5177888212306976,1.156084919764776,1.2456739631972045
2020-12-11 08:00:00,17811.96,17647.71,-0.009220775939748349,4.6393,4.5668,-0.015691007845503924,-0.06294930508542074,-0.11053113374754109,coin1,,-0.009220775939748349,1.5037936305862745,1.1379447822186781,1.2341878826885848
2020-12-11 12:00:00,17647.71,18104.74,0.025897411052199004,4.5663,4.6675,0.022050451081720324,-0.04426936101587087,-0.09646134190251254,coin1,,0.025897411052199004,1.5427379923752458,1.1630369779726901,1.2661501536022142
2020-12-11 16:00:00,18104.74,17977.0,-0.007055610851081084,4.6661,4.6289,-0.00826995179432255,-0.05576684999472126,-0.1090902092114634,coin1,,-0.007055610851081084,1.531853033455868,1.1534187182298414,1.2572166908393605
2020-12-11 20:00:00,17975.08,18036.53,0.0033114535239471277,4.6284,4.612,-0.0036509753937219447,-0.03292079791877123,-0.0776,coin1,,0.0033114535239471277,1.5369256935816746,1.1492076148709258,1.2613799054806056
2020-12-12 00:00:00,18036.53,18282.02,0.013610711151202715,4.6102,4.7679,0.03380312228967908,-0.028526185181347308,-0.04370411969994792,coin1,,0.013610711151202715,1.5578443452578767,1.1880544204126382,1.2785481830260335
2020-12-12 04:00:00,18282.01,18380.85,0.005405857777204037,4.7659,4.7889,0.004404454791417489,-0.028049881261530962,-0.05307179720404165,coin1,,0.005405857777204037,1.5662658302273622,1.1932871523970896,1.2854598326647748
2020-12-12 08:00:00,18380.85,18506.1,0.0068141571254864974,4.7888,4.7414,-0.00991877049009171,-0.02668271847846504,-0.06740622725752854,coin1,,0.0068141571254864974,1.576938611694812,1.1814512110036877,1.2942191579430542
2020-12-12 12:00:00,18506.1,18399.01,-0.00578674058823847,4.7403,4.6743,-0.014151938246087625,-0.03724442435107311,-0.08384782736520269,coin1,,-0.00578674058823847,1.5678132770253572,1.164731386424798,1.2867298474117093
2020-12-12 16:00:00,18399.01,18805.29,0.02208162286992632,4.6775,4.75,0.01619493827952856,-0.01641805955168596,-0.08333011694777881,coin1,,0.02208162286992632,1.6024331385390946,1.1835941393401772,1.3151429306377325
2020-12-12 20:00:00,18805.29,18808.69,0.0001808001897336542,4.7493,4.7385,-0.0024210526315788794,-0.017702946469699277,-0.0853376056827394,coin1,,0.0001808001897336542,1.602722858754578,1.1807285956344065,1.3153807087291187
2020-12-13 00:00:00,18808.69,18784.42,-0.0012903609980280395,4.7381,4.7334,-0.0010762899651789448,-0.020797679659330326,-0.07612132568216434,coin1,,-0.0012903609980280395,1.600654767686993,1.1794577892953253,1.3136833927650162
2020-12-13 04:00:00,18784.56,19247.68,0.024661927278031515,4.7365,4.8484,0.02429543245869792,0.0008678700368518477,-0.053268765133171914,coin1,,0.024661927278031515,1.6401299991649243,1.2081132263530348,1.3460813570637447
2020-12-13 08:00:00,19249.21,19316.81,0.003591601689138635,4.8479,4.9037,0.011405824601930625,0.011925616423142937,-0.038188451278832636,coin1,,0.003591601689138635,1.646020692840332,1.2218927539120898,1.3509159451394928
2020-12-13 12:00:00,19316.8,19211.34,-0.005460011254446284,4.904,4.9071,0.0006933539980016334,0.004470917079154146,-0.033083743842364566,coin1,,-0.005460011254446284,1.6370334013323722,1.222739958138144,1.3435399288752201
2020-12-13 16:00:00,19211.34,19193.78,-0.0009140434764051131,4.9071,4.9461,0.007947667665219926,0.0031966348571184078,-0.02725824532420784,coin1,,-0.0009140434764051131,1.6355370816312271,1.2324578889664108,1.342311874967942
2020-12-13 20:00:00,19193.28,19174.99,-0.0009789629765474261,4.946,4.8957,-0.010189846545763492,-0.009525605132390425,-0.045076851057189726,coin1,,-0.0009789629765474261,1.6339359513815397,1.2198993322037275,1.3409978013393684
2020-12-14 00:00:00,19174.99,19260.68,0.004468841965497683,4.8966,4.957,0.01252119206650737,-0.0011409202455260337,-0.024500639574928762,coin1,,0.004468841965497683,1.6412377529300088,1.2351739260440544,1.3469905085896339
2020-12-14 04:00:00,19260.68,19155.8,-0.0054452906127925305,4.9547,4.9261,-0.006233609037724408,-0.011124705104974875,-0.03805897285686399,coin1,,-0.0054452906127925305,1.6323007364006183,1.2274743346955048,1.33965575381769
2020-12-14 08:00:00,19155.8,19106.44,-0.0025767652616962566,4.9286,4.8691,-0.011571019670733373,0.00014971015903819662,-0.03498097352148399,coin1,,-0.0025767652616962566,1.62809468056642,1.2132712050234227,1.3362037754086211
2020-12-14 12:00:00,19106.43,19200.07,0.004900441945228984,4.8689,4.8875,0.0037789324515824507,-0.0007197914010170781,-0.03887752694092661,coin1,,0.004900441945228984,1.636073064029872,1.2178560749526561,1.3427517644370068
2020-12-14 16:00:00,19200.0,19175.88,-0.0012598912399798268,4.8883,4.8729,-0.002987212276215012,0.011012278688101285,-0.033039647577092546,coin1,,-0.0012598912399798268,1.6340117899085338,1.2142180803348945,1.3410600432515252
2020-12-14 20:00:00,19175.88,19273.14,0.005071996695849013,4.8732,4.8969,0.004925198547066412,0.005542889043089749,-0.031639937511123484,coin1,,0.005071996695849013,1.6422994923079284,1.2201983454599818,1.347861895359832
2020-12-15 00:00:00,19273.69,19479.7,0.010717506332647453,4.8978,4.97,0.01492781147256439,0.01696552235400861,-0.00911139023466312,coin1,,0.010717506332647453,1.6599008475168422,1.2384132363201434,1.3623076137588852
2020-12-15 04:00:00,19479.69,19197.6,-0.014481742531969322,4.9697,4.8884,-0.016418511066398356,0.0028469788069853674,-0.01620076878182286,coin1,,-0.014481742531969322,1.6358625908145057,1.2180803348948468,1.3425790256470875
2020-12-15 08:00:00,19197.59,19293.54,0.004997499687461104,4.8913,5.1431,0.052102937566483876,0.028278054208930925,0.06352488678425927,coin1,,0.0029875046880862843,1.6440378136008305,1.281545898534835,1.3465899867803346
2020-12-15 12:00:00,19293.54,19403.31,0.005689469117642565,5.1437,5.115,-0.005463630884096959,0.031547200385328766,0.05509602095752797,coin2,2020-12-15 12:00:00,-0.007564512090192488,1.653391515969549,1.274544004784212,1.3364036905448027
2020-12-15 16:00:00,19403.31,19530.38,0.006548882639096032,5.114,5.2409,0.02461388074291304,0.03908545234186045,0.10028972119583468,coin2,,0.02461388074291304,1.6642193829641108,1.3059154789195653,1.3692977716082613
2020-12-15 20:00:00,19530.38,19426.43,-0.0053224770844192415,5.241,5.2391,-0.00034345246045530686,0.060156809798675104,0.1053186776092323,coin2,,-0.00034345246045530686,1.655361613434838,1.3054669590351837,1.3688274829195064
2020-12-16 00:00:00,19426.43,19346.52,-0.004113468094755435,5.24,5.1744,-0.012349449332900608,0.05718630754846599,0.0786067162779065,coin2,,-0.012349449332900608,1.6485523362526908,1.289345160968803,1.3519232172737101
2020-12-16 04:00:00,19346.51,19423.96,0.004002787064546931,5.1717,5.1823,0.0015267470624611423,0.08368021325513686,0.10306294033758312,coin2,,0.0015267470624611423,1.6551511402194716,1.2913136649058106,1.3539872620743558
2020-12-16 08:00:00,19423.95,19739.78,0.01625930036923462,5.182,5.1978,0.0029909499643017146,0.08193116451401616,0.06628100190780972,coin2,,0.000984968064373204,1.6820627397647814,1.2951759194657628,1.355320896287067
2020-12-16 12:00:00,19739.78,20661.37,0.04668694382612171,5.1968,5.3177,0.023067451614144474,0.1259908989345757,0.09148193760262724,coin1,2020-12-16 12:00:00,0.04459774832946284,1.760593108408192,1.3250523273198445,1.4157651565253397
2020-12-16 16:00:00,20661.37,20736.87,0.003654162332894728,5.3196,5.229,-0.016680143671136016,0.13564271252566407,0.06520809142577777,coin1,,0.003654162332894728,1.7670266014284912,1.3029502641283763,1.4209385922325395
2020-12-16 20:00:00,20736.87,21335.52,0.028868869795682928,5.2319,5.3647,0.0259514247466055,0.15070372703502688,0.10094812017731081,coin1,,0.028868869795682928,1.8180386623106382,1.3367636798564735,1.4619594834393617
2020-12-17 00:00:00,21335.52,21753.26,0.019579555595551357,5.3634,5.3423,-0.004175443174828097,0.18161497943754856,0.10900523125467076,coin1,,0.019579555595551357,1.8536350513742113,1.3311820990730587,1.4905840004238062
2020-12-17 04:00:00,21752.65,22478.76,0.0333513229741198,5.3418,5.383,0.007618441495236272,0.22594188125923376,0.12520903010033457,coin1,,0.0333513229741198,1.9154562326487414,1.3413236320143525,1.5402969488419962
2020-12-17 08:00:00,22478.75,22752.16,0.012162592598524258,5.3829,5.5941,0.039216050529444546,0.25063473993939245,0.16296619683173263,coin1,,0.012162592598524258,1.938753146446752,1.3939250473437654,1.5590309531115114
2020-12-17 12:00:00,22752.15,23333.8,0.025564166215427342,5.5915,5.67,0.013567866144688079,0.28673745786938176,0.17642176898977113,coin1,,0.025564166215427342,1.9883157541331997,1.4128376358018537,1.5988862795318501
2020-12-17 16:00:00,23333.81,22899.08,-0.018630484533166403,5.6687,5.3877,-0.049788359788359826,0.24430557895137262,0.11669119323481247,coin1,,-0.018630484533166403,1.95127246822877,1.3424947672680154,1.56909825343074
2020-12-17 20:00:00,22898.47,22797.16,-0.004450833832625678,5.3875,5.3455,-0.007832655864283389,0.24884262239223687,0.1135762348186573,coin1,,-0.004450833832625678,1.9425876787105065,1.3319794677564039,1.5621144578376567
2020-12-18 00:00:00,22797.15,22811.59,0.0006329735809198489,5.3427,5.4091,0.0118978580114113,0.26795298506799003,0.15035835052423385,coin1,,0.0006329735809198489,1.9438172853897506,1.3478271703378848,1.5631032350198408
2020-12-18 04:00:00,22811.58,23055.98,0.010713413663843596,5.4087,5.3352,-0.013662161912332826,0.2944107747888356,0.14992671782050193,coin1,,0.010713413663843596,1.9646422040550606,1.3294129373068873,1.5798494065759006
2020-12-18 08:00:00,23055.98,22886.17,-0.007365117422898582,5.3373,5.3384,0.0005997900734742156,0.29683511345098035,0.1689585705526846,coin1,,-0.007365117422898582,1.9501723835282128,1.3302103059902322,1.5682136301859724
2020-12-18 12:00:00,22886.18,22549.0,-0.01473247817349943,5.3392,5.3137,-0.004626854488236187,0.24547494192128672,0.13844670594536668,coin1,,-0.01473247817349943,1.9214415114533219,1.3240556164656632,1.5451099571078732
2020-12-18 16:00:00,22549.0,22762.28,0.009458512572619648,5.3152,5.3034,-0.0019383856822929868,0.2661890193024419,0.14571496467843326,coin1,,0.009458512572619648,1.9396154901469564,1.3214890860161466,1.5597243990632579
2020-12-18 20:00:00,22762.28,23107.39,0.015161486459177143,5.3063,5.3549,0.009710751593317468,0.2811438785620073,0.16107979184735455,coin1,,0.015161486459177143,1.9690229441368299,1.3343217382637296,1.5833721394197038
2020-12-19 00:00:00,23107.39,23098.04,-0.00040463245740862686,5.3592,5.4315,0.014304655549123302,0.2634293147037363,0.13918077140879626,coin1,,-0.00040463245740862686,1.9682262135442499,1.3534087511212995,1.5827314556599381
2020-12-19 04:00:00,23098.05,22853.75,-0.010576222051741246,5.4313,5.4397,0.001509711865967045,0.2433456559408298,0.1358975965252982,coin1,,-0.010576222051741246,1.9474098160617481,1.3554520083723711,1.565992136336603
2020-12-19 08:00:00,22853.75,22888.54,0.0015222884646939328,5.4382,5.4969,0.010515285769435723,0.23681056516499988,0.15934112287510027,coin1,,0.0015222884646939328,1.9503743355607708,1.3697049735871623,1.5683760281015495
2020-12-19 12:00:00,22888.53,23552.01,0.028986995238665214,5.496,5.4526,-0.008059087849515145,0.2800694167784028,0.16650621483430683,coin1,,0.028986995238665214,2.006909827139286,1.3586664008771054,1.6138385365605659
2020-12-19 16:00:00,23552.0,23791.91,0.010185967142507302,5.4527,5.3981,-0.00999523163261562,0.2651711300384094,0.13644210526315792,coin1,,0.010185967142507302,2.027352144696501,1.3450862154888867,1.630277042867284
2020-12-19 20:00:00,23791.82,23821.61,0.001248323484747571,5.3971,5.3358,-0.011541097793668187,0.2665214855473721,0.12605254827477053,coin1,,0.001248323484747571,2.029882935990579,1.3295624439350142,1.63231215598654
2020-12-20 00:00:00,23821.6,23346.48,-0.01994533534887022,5.3364,5.282,-0.010082836688031782,0.24286403306570037,0.1158997760594922,coin1,,-0.01994533534887022,1.9893962401132979,1.3161566829462772,1.599755142641351
2020-12-20 04:00:00,23346.25,23628.88,0.012096041887256659,5.2801,5.3519,0.01323362362741376,0.22762223810869675,0.10384869235211602,coin1,,0.012096041887256659,2.0134600603640593,1.3335742051230937,1.6191058478560951
2020-12-20 08:00:00,23628.89,23553.02,-0.0032104780251963616,5.3522,5.3279,-0.004484388721762378,0.21930173770928008,0.08650610763301181,coin1,,-0.0032104780251963616,2.00699589108565,1.3275939399980063,1.6139077441110863
2020-12-20 12:00:00,23553.02,23868.09,0.01337705313373827,5.3248,5.2714,-0.01060455338876476,0.24239589742308443,0.07423936744716841,coin1,,0.01337705313373827,2.033843581759897,1.3135153991826969,1.635497073757012
2020-12-20 16:00:00,23868.08,23930.0,0.002593839724921443,5.272,5.1631,-0.020544826801229266,0.24675806433125747,0.04387295040536987,coin1,,0.002593839724921443,2.0391190460365425,1.286529452805741,1.6397392910369157
2020-12-20 20:00:00,23928.8,23455.52,-0.019827831174258237,5.1632,5.1868,0.004590265538145566,0.2232350577497042,0.059460342749759976,coin1,,-0.019827831174258237,1.9986877378475154,1.2924349646167645,1.607226817204438
2020-12-21 00:00:00,23455.54,23945.29,0.020880799061372413,5.1866,5.1654,-0.004125857947096412,0.24322142312732464,0.04204155739358484,coin1,,0.020880799061372413,2.040421934887938,1.2871025615468952,1.640786997420533
