time_stamp,open,high,low,close,vol
2018-09-29,61.95,62.34,58.95,61.61,206352.47293
2018-09-30,61.61,63.0,59.81,61.21,224746.26092
2018-10-01,61.19,62.09,59.51,60.45,189136.61486
2018-10-02,60.47,61.8,59.02,59.46,190207.92017
2018-10-03,59.42,59.66,56.67,57.56,199293.42312
2018-10-04,57.6,59.4,57.39,58.42,164171.36993
2018-10-05,58.43,59.85,57.65,58.93,152016.10897
2018-10-06,58.88,59.17,56.92,57.96,146487.74108
2018-10-07,57.98,58.64,56.88,58.33,137742.58904
2018-10-08,58.32,60.26,57.63,59.66,178247.28353
2018-10-09,59.65,59.84,58.29,59.03,156778.85225
2018-10-10,59.02,59.18,57.37,58.46,156144.05481
2018-10-11,58.43,58.66,50.62,51.36,269784.69405
2018-10-12,51.31,54.26,50.87,53.74,204719.86413
2018-10-13,53.7,54.88,53.2,54.05,162360.69862
2018-10-14,54.06,54.44,52.11,52.61,173244.35474
2018-10-15,52.61,61.86,52.17,56.16,380967.73216
2018-10-16,56.15,57.34,54.71,55.54,178767.67022
2018-10-17,55.54,55.72,54.32,55.27,189501.34735
2018-10-18,55.31,55.85,53.0,53.53,163778.72064
2018-10-19,53.53,54.74,53.31,53.71,131153.05917
2018-10-20,53.68,54.65,53.28,54.28,134248.62479
2018-10-21,54.27,54.9,53.44,53.61,139868.39748
2018-10-22,53.62,54.16,52.67,53.12,113096.19471
2018-10-23,53.12,53.97,52.53,53.33,56502.9476
2018-10-24,53.34,53.92,53.0,53.11,50279.98528
2018-10-25,53.12,53.27,52.52,52.84,43215.95472
2018-10-26,52.81,53.55,52.23,52.56,49669.65386
2018-10-27,52.6,53.08,51.72,52.25,39585.13085
2018-10-28,52.25,52.66,51.7,52.07,35288.39702
2018-10-29,52.1,52.26,48.17,49.21,93056.55633
2018-10-30,49.16,49.96,49.02,49.34,41869.78433
2018-10-31,49.35,50.71,47.71,49.93,59069.9364
2018-11-01,49.94,50.85,49.78,50.61,40743.54904
2018-11-02,50.63,52.2,50.56,51.78,55439.54227
2018-11-03,51.78,51.81,50.6,51.04,44526.44126
2018-11-04,51.09,56.33,50.77,54.6,131563.2191
2018-11-05,54.6,55.15,53.01,53.91,71425.68187
2018-11-06,53.93,56.88,53.87,56.48,82733.19375
2018-11-07,56.44,56.92,53.52,54.47,96697.10571
2018-11-08,54.49,55.12,52.42,52.72,71785.25117
2018-11-09,52.7,53.15,51.62,52.25,54807.00008
2018-11-10,52.28,53.08,51.97,52.48,37947.99062
2018-11-11,52.47,52.57,49.79,51.46,66550.49463
2018-11-12,51.5,52.04,50.59,51.26,60038.96458
2018-11-13,51.26,51.66,49.6,50.43,63966.88343
2018-11-14,50.41,51.08,42.0,45.05,307943.67228
2018-11-15,45.05,45.8,40.4,44.78,239147.14363
2018-11-16,44.78,44.95,42.38,42.89,126959.9343
2018-11-17,42.89,42.94,41.92,42.43,64923.26975
2018-11-18,42.46,43.84,42.11,42.61,69727.51818
2018-11-19,42.63,42.65,35.94,37.07,266627.8181
2018-11-20,37.11,38.8,31.47,33.8,481972.20552
2018-11-21,33.71,35.38,32.17,35.15,307689.28614
2018-11-22,35.17,35.68,31.84,32.11,140470.92969
2018-11-23,32.09,33.81,31.1,32.74,178263.37599
2018-11-24,32.74,34.3,29.07,29.73,175080.65021
2018-11-25,29.72,32.93,27.7,31.49,330712.41278
2018-11-26,31.51,32.88,28.66,30.18,346086.77239
2018-11-27,30.18,32.16,29.05,31.61,194024.5309
2018-11-28,31.62,36.51,31.39,34.74,261988.56211
2018-11-29,34.74,36.0,33.08,33.88,206424.03941
2018-11-30,33.9,34.53,31.07,32.21,182324.55561
2018-12-01,32.19,35.1,31.38,34.17,130601.17527
2018-12-02,34.11,35.24,33.21,33.82,126562.51308
2018-12-03,33.81,33.97,30.08,30.9,160953.47619
2018-12-04,30.92,32.25,29.87,31.13,125624.10065
2018-12-05,31.14,31.4,29.15,29.27,122536.95919
2018-12-06,29.28,30.49,26.25,26.78,186020.5287
2018-12-07,26.74,26.94,22.32,24.91,344334.77132
2018-12-08,24.88,26.63,22.89,24.22,272026.24012
2018-12-09,24.23,26.75,24.2,25.37,185392.27774
2018-12-10,25.37,25.82,23.67,24.14,159523.3339
2018-12-11,24.15,24.63,22.94,23.41,116912.31068
2018-12-12,23.4,24.98,23.2,24.13,116697.01621
2018-12-13,24.13,24.29,22.91,23.08,101343.24553
2018-12-14,23.06,23.76,22.5,23.34,115451.19357
2018-12-15,23.33,24.06,23.09,23.6,114346.73652
2018-12-16,23.59,26.96,23.48,25.52,284638.36643
2018-12-17,25.51,30.3,25.43,28.95,415677.55009
2018-12-18,28.97,30.15,27.39,29.89,241540.21994
2018-12-19,29.89,31.55,28.51,28.83,464104.88134
2018-12-20,28.83,32.76,28.52,32.18,347428.50187
2018-12-21,32.18,32.87,29.55,30.29,222927.66345
2018-12-22,30.29,31.49,29.7,31.33,106033.33577
2018-12-23,31.29,33.84,31.09,32.97,255561.72891
2018-12-24,32.98,36.12,32.17,32.68,305504.74498
2018-12-25,32.69,32.93,29.19,30.5,248993.55556
2018-12-26,30.5,31.68,28.79,30.3,174048.04136
2018-12-27,30.27,30.89,27.17,27.55,157817.22611
2018-12-28,27.55,33.08,27.39,31.8,242123.8975
2018-12-29,31.78,32.81,29.91,30.28,222196.85698
2018-12-30,30.28,32.0,29.68,31.38,151572.93045
2018-12-31,31.38,31.43,29.42,29.9,97446.11241
2019-01-01,29.92,31.8,29.56,31.48,103182.73765
2019-01-02,31.47,33.29,31.07,32.67,118306.23317
2019-01-03,32.68,32.8,30.62,31.39,94129.85114
2019-01-04,31.41,32.53,30.78,31.76,108636.82193
2019-01-05,31.76,35.95,31.76,34.33,335581.55848
2019-01-06,34.33,39.71,33.89,38.3,761396.10676
2019-01-07,38.29,39.04,36.53,37.35,444975.92431
2019-01-08,37.35,40.8,36.91,38.7,522510.17142
2019-01-09,38.7,39.72,38.0,38.17,312030.13021
2019-01-10,38.17,38.77,31.0,32.81,584622.4539
2019-01-11,32.81,33.22,29.68,31.49,351182.38165
2019-01-12,31.48,32.13,31.07,31.65,178476.28718
2019-01-13,31.65,32.63,29.12,29.59,229264.11927
2019-01-14,29.6,32.5,29.38,31.71,255282.35801
2019-01-15,31.72,32.27,29.95,30.75,216841.86085
2019-01-16,30.74,31.93,30.47,31.29,153939.59622
2019-01-17,31.29,31.55,29.8,31.4,203218.00286
2019-01-18,31.38,31.53,30.31,30.77,150711.34444
2019-01-19,30.78,32.92,30.77,32.0,164989.63668
2019-01-20,31.94,33.2,28.45,30.64,249450.00408
2019-01-21,30.63,31.22,30.34,30.82,110305.75866
2019-01-22,30.82,32.0,29.48,31.41,199887.16257
2019-01-23,31.4,32.18,31.24,31.69,123577.27232
2019-01-24,31.69,33.1,30.89,32.51,138812.16216
2019-01-25,32.52,33.0,31.87,32.69,169242.53382
2019-01-26,32.68,33.95,32.57,32.8,166677.42808
2019-01-27,32.79,33.2,31.05,32.21,173697.81998
2019-01-28,32.22,32.53,30.0,30.94,267887.62942
2019-01-29,30.94,31.26,29.91,30.81,135879.8588
2019-01-30,30.8,31.97,30.47,31.68,129114.99705
2019-01-31,31.68,32.33,31.08,31.41,154708.17427
2019-02-01,31.43,33.64,30.7,32.65,335544.96445
2019-02-02,32.61,35.01,32.44,34.59,268052.52354
2019-02-03,34.59,34.89,32.86,33.44,348406.73224
2019-02-04,33.43,34.5,33.36,34.09,206649.66902
2019-02-05,34.08,34.54,33.63,34.34,214319.34235
2019-02-06,34.35,34.5,32.25,32.79,312456.54201
2019-02-07,32.78,33.61,32.73,33.24,144528.08084
2019-02-08,33.23,44.85,32.75,42.99,1237384.07012
2019-02-09,42.99,46.95,42.05,44.68,993529.35851
2019-02-10,44.68,47.59,42.0,46.79,667594.46229
2019-02-11,46.8,46.87,41.81,42.9,570398.48991
2019-02-12,42.88,44.57,41.84,43.89,326731.55801
2019-02-13,43.89,44.66,40.64,41.61,333914.84326
2019-02-14,41.61,42.45,40.31,41.26,285144.93739
2019-02-15,41.26,44.6,41.06,42.58,389950.95213
2019-02-16,42.6,44.37,42.28,43.34,326691.70793
2019-02-17,43.34,45.13,42.6,43.91,331698.79603
2019-02-18,43.89,49.03,43.62,47.84,744029.87121
2019-02-19,47.81,49.1,46.56,47.14,404786.75784
2019-02-20,47.16,52.21,46.25,51.5,566874.12073
2019-02-21,51.47,51.65,47.35,48.94,383781.90032
2019-02-22,48.93,49.97,48.08,49.19,265979.43489
2019-02-23,49.22,51.88,48.0,51.4,411115.3383
2019-02-24,51.39,53.53,42.37,43.75,685277.01608
2019-02-25,43.74,46.85,43.0,45.4,377273.17275
2019-02-26,45.4,45.89,44.06,44.76,220101.55494
2019-02-27,44.77,45.53,42.51,45.16,223940.94505
2019-02-28,45.15,46.7,44.44,45.61,258562.96779
2019-03-01,45.62,48.95,45.53,47.05,336011.92294
2019-03-02,47.02,49.4,46.38,48.49,325733.94735
2019-03-03,48.51,49.1,47.18,47.86,218511.99396
2019-03-04,47.87,48.22,44.57,45.78,306985.27977
2019-03-05,45.78,54.25,45.38,52.52,798938.10368
2019-03-06,52.52,56.81,51.11,55.37,670227.49403
2019-03-07,55.37,59.12,53.77,56.73,816612.77049
2019-03-08,56.73,57.6,54.3,55.61,440480.65904
2019-03-09,55.58,59.83,55.38,57.78,413625.10436
2019-03-10,57.78,58.04,55.84,56.59,198932.23727
2019-03-11,56.63,57.37,54.0,54.82,319640.84363
2019-03-12,54.82,56.96,53.72,56.58,186798.97334
2019-03-13,56.6,56.84,54.3,55.29,234206.35923
2019-03-14,55.29,58.2,51.66,55.94,333686.39631
2019-03-15,55.94,59.15,55.94,58.52,295307.77677
2019-03-16,58.52,61.97,58.41,61.21,375314.79266
2019-03-17,61.22,61.32,59.57,60.47,174833.31913
2019-03-18,60.47,62.63,58.2,59.17,301146.21398
2019-03-19,59.2,59.96,58.33,59.52,221995.59833
2019-03-20,59.5,60.74,56.64,60.27,285413.7934
2019-03-21,60.29,60.64,56.98,58.54,164946.60535
2019-03-22,58.54,59.6,58.0,59.26,184427.33587
2019-03-23,59.23,61.76,58.93,60.89,372961.54781
2019-03-24,60.88,60.9,58.84,59.82,360926.15706
2019-03-25,59.81,60.7,58.2,59.04,216703.66968
2019-03-26,59.06,59.35,57.23,58.79,175752.00925
2019-03-27,58.81,61.87,58.58,61.44,260971.73061
2019-03-28,61.43,61.43,60.15,60.5,160785.54618
2019-03-29,60.48,61.8,60.15,61.45,200422.34535
2019-03-30,61.41,61.56,59.59,60.45,161304.26128
2019-03-31,60.45,60.72,59.83,60.48,120015.86005
2019-04-01,60.47,60.9,59.62,60.45,129238.66121
2019-04-02,60.45,78.4,59.95,76.78,805505.16575
2019-04-03,76.76,98.5,76.24,85.19,1514710.29313
2019-04-04,85.02,89.85,79.85,84.7,775702.67217
2019-04-05,84.71,89.85,83.65,88.24,366668.99563
2019-04-06,88.24,97.54,85.0,92.21,706789.23459
2019-04-07,92.23,95.44,88.74,91.55,404878.13429
2019-04-08,91.55,94.0,85.2,88.57,439909.33843
2019-04-09,88.57,88.71,82.61,86.17,317748.78519
2019-04-10,86.19,91.1,85.91,88.16,315727.23676
2019-04-11,88.16,88.45,74.64,78.88,663804.98498
2019-04-12,78.9,80.43,75.0,78.47,351092.11924
2019-04-13,78.43,81.02,75.51,77.62,276710.7109
2019-04-14,77.58,83.6,76.09,83.28,242418.41303
2019-04-15,83.31,84.41,75.0,78.07,437925.65449
2019-04-16,78.06,81.49,76.88,80.27,295134.17728
2019-04-17,80.27,81.5,78.0,78.77,232336.81062
2019-04-18,78.82,83.66,78.74,81.68,328509.77037
2019-04-19,81.67,83.17,79.48,82.05,265365.49383
2019-04-20,82.05,82.69,79.33,81.15,209481.54759
2019-04-21,81.16,81.85,72.86,76.65,405449.35652
2019-04-22,76.61,77.63,74.9,76.51,285737.83886
2019-04-23,76.47,79.29,73.33,73.7,408341.22655
2019-04-24,73.67,74.69,69.9,72.85,466422.90922
2019-04-25,72.85,74.43,70.6,71.78,307408.70386
2019-04-26,71.79,76.5,70.31,73.82,345014.87676
2019-04-27,73.83,74.01,71.83,72.23,102336.98217
2019-04-28,72.24,72.72,68.95,69.89,218635.58959
2019-04-29,69.89,70.37,66.5,67.87,203603.18601
2019-04-30,67.86,74.74,67.86,74.32,354469.13538
2019-05-01,74.31,75.36,71.78,73.36,273831.04765
2019-05-02,73.35,74.42,72.73,73.68,289626.45366
2019-05-03,73.65,80.58,73.31,79.22,538448.40523
2019-05-04,79.26,82.76,74.54,77.77,457004.01484
2019-05-05,77.73,78.16,75.4,75.7,236821.31245
2019-05-06,75.7,76.91,71.64,74.94,389445.48037
2019-05-07,74.95,78.75,73.4,74.61,357677.92795
2019-05-08,74.59,75.5,72.4,74.44,206081.78548
2019-05-09,74.44,75.9,72.77,74.19,240477.43667
2019-05-10,74.18,79.61,72.66,77.11,422915.9252
2019-05-11,77.12,95.0,76.85,86.59,909602.12694
2019-05-12,86.59,94.01,83.0,84.73,797262.85973
2019-05-13,84.71,92.49,84.1,87.16,627311.35573
2019-05-14,87.34,93.61,86.5,91.17,644139.06467
2019-05-15,91.15,104.25,89.69,102.02,673429.92612
2019-05-16,102.03,107.14,90.73,95.49,1179885.10784
2019-05-17,95.49,97.48,84.27,89.76,914179.22548
2019-05-18,89.76,90.51,85.11,86.51,380542.14297
2019-05-19,86.55,96.81,86.07,94.58,584649.51759
2019-05-20,94.55,94.58,87.11,91.1,447735.71615
2019-05-21,91.1,93.02,88.83,90.79,335538.23309
2019-05-22,90.77,92.04,85.83,87.74,308520.29109
2019-05-23,87.74,89.53,84.62,88.61,208332.29525
2019-05-24,88.67,103.77,88.01,100.5,832985.16125
2019-05-25,100.5,105.07,98.87,102.66,519802.9895
2019-05-26,102.66,114.0,97.5,111.0,658431.91144
2019-05-27,111.03,121.89,109.94,116.3,873684.89847
2019-05-28,116.41,118.22,111.08,114.81,399902.25403
2019-05-29,114.87,118.33,108.0,115.06,359489.09796
2019-05-30,115.03,120.35,102.4,107.78,708618.8245
2019-05-31,107.78,114.93,104.55,114.6,487341.72799
2019-06-01,114.65,116.28,110.51,112.35,318759.84041
2019-06-02,112.34,116.48,111.25,114.39,234192.23299
2019-06-03,114.44,116.2,105.01,105.99,441610.78458
2019-06-04,105.94,106.8,98.13,102.2,673951.14145
2019-06-05,102.2,105.21,100.11,103.66,379894.44483
2019-06-06,103.61,112.07,101.0,111.19,488905.21588
2019-06-07,111.25,121.0,109.53,116.71,619792.48983
2019-06-08,116.74,119.7,113.5,118.01,454621.75369
2019-06-09,118.01,118.94,111.02,114.66,425246.36749
2019-06-10,114.66,130.12,112.54,129.15,793211.22328
2019-06-11,129.19,138.56,124.85,135.69,836034.97354
2019-06-12,135.79,143.19,129.86,135.32,1015972.92864
2019-06-13,135.32,136.52,127.92,130.55,477007.30523
2019-06-14,130.55,133.03,125.22,132.0,460272.62793
2019-06-15,132.03,139.5,132.01,137.54,389908.37623
2019-06-16,137.51,138.2,133.15,136.45,392560.10493
2019-06-17,136.42,136.82,131.53,133.8,302485.50097
2019-06-18,133.8,136.84,128.0,135.22,400995.83149
2019-06-19,135.25,139.5,133.5,136.43,373850.88301
2019-06-20,136.41,136.75,133.0,135.46,236819.61409
2019-06-21,135.45,141.29,131.0,138.28,392390.9775
2019-06-22,138.3,145.9,136.01,142.26,670112.19411
2019-06-23,142.2,143.34,136.15,137.5,273142.66174
2019-06-24,137.5,137.52,132.65,135.77,269137.08964
2019-06-25,135.78,138.63,129.75,136.33,343042.31826
2019-06-26,136.32,138.5,127.5,132.25,659208.45477
2019-06-27,132.24,133.5,111.82,116.01,932158.03694
2019-06-28,116.02,122.19,114.49,120.01,455587.96464
2019-06-29,119.99,137.0,116.0,133.86,650966.5278
2019-06-30,133.88,137.44,120.54,123.25,808645.44775
2019-07-01,123.22,127.03,113.82,123.17,612063.25919
2019-07-02,123.16,124.0,112.63,118.77,469582.087
2019-07-03,118.74,123.15,116.78,121.36,365008.0675
2019-07-04,121.34,127.03,118.51,119.61,375062.74273
2019-07-05,119.64,120.99,116.22,118.35,223608.71264
2019-07-06,118.29,121.8,117.06,118.31,153816.69797
2019-07-07,118.28,120.35,117.0,119.48,142378.61429
2019-07-08,119.48,125.07,117.77,122.92,219116.92194
2019-07-09,122.92,124.08,117.64,119.24,233440.12041
2019-07-10,119.23,120.13,102.5,108.31,507821.30862
2019-07-11,108.29,108.33,95.21,102.98,566917.40666
2019-07-12,103.0,107.02,100.65,104.86,204977.52431
2019-07-13,104.86,105.03,97.64,101.03,229252.96129
2019-07-14,101.06,101.9,87.58,89.66,429594.96949
2019-07-15,89.67,92.99,84.6,90.43,382169.24803
2019-07-16,90.43,91.91,76.6,79.61,483565.93207
2019-07-17,79.62,94.65,71.0,89.95,611125.08258
2019-07-18,89.98,104.5,86.87,101.16,609872.10131
2019-07-19,101.15,101.26,94.73,98.23,366646.23978
2019-07-20,98.25,105.88,97.42,100.25,355926.02335
2019-07-21,100.26,101.41,96.4,99.7,247121.43139
2019-07-22,99.74,100.91,91.14,95.31,318533.96014
2019-07-23,95.31,95.35,88.62,90.15,264516.21574
2019-07-24,90.1,97.45,86.8,94.5,355813.0883
2019-07-25,94.43,96.67,91.06,93.22,228403.48379
2019-07-26,93.23,94.52,89.83,94.06,169220.32033
2019-07-27,94.01,96.09,86.67,88.79,250915.24992
2019-07-28,88.83,90.9,83.13,90.0,201075.77208
2019-07-29,90.0,92.26,87.48,90.33,233655.44074
2019-07-30,90.33,92.71,88.5,90.15,166817.93325
2019-07-31,90.12,99.95,89.81,98.76,280442.01907
2019-08-01,98.77,100.59,95.23,98.64,256621.80027
2019-08-02,98.62,98.77,92.52,94.76,284902.02673
2019-08-03,94.8,96.7,93.51,94.17,187442.26636
2019-08-04,94.15,94.8,90.11,92.64,210063.34433
2019-08-05,92.68,106.77,92.68,96.56,708024.73305
2019-08-06,96.56,99.32,91.0,92.99,370218.49667
2019-08-07,93.05,94.45,87.36,90.59,298275.75612
2019-08-08,90.59,92.75,87.72,90.15,227275.85013
2019-08-09,90.08,90.45,82.64,84.24,245919.9803
2019-08-10,84.25,87.5,82.27,85.46,243663.59097
2019-08-11,85.46,91.57,85.15,89.93,196951.40228
2019-08-12,89.99,90.04,85.45,85.79,147573.87933
2019-08-13,85.79,86.79,83.26,84.88,166783.80957
2019-08-14,84.83,86.32,75.0,75.9,310895.4105
2019-08-15,75.91,77.7,74.36,76.25,157703.32106
2019-08-16,76.24,76.42,72.34,74.67,186709.02728
2019-08-17,74.63,75.35,71.5,72.65,131039.84431
2019-08-18,72.64,78.0,71.4,76.25,171800.85253
2019-08-19,76.31,78.95,75.36,77.1,176507.93997
2019-08-20,77.1,77.3,73.31,75.14,130580.76909
2019-08-21,75.13,75.33,70.14,73.27,188740.48706
2019-08-22,73.18,74.64,71.0,73.31,159575.08558
2019-08-23,73.38,75.92,72.1,75.38,138535.90048
2019-08-24,75.37,75.65,71.39,73.32,119841.86721
2019-08-25,73.32,74.93,70.56,72.1,143368.07877
2019-08-26,72.12,75.46,72.09,73.54,186459.72505
2019-08-27,73.59,73.75,72.13,72.9,92746.01751
2019-08-28,72.88,73.14,65.0,66.73,295837.67734
2019-08-29,66.73,66.77,62.0,63.59,206167.47861
2019-08-30,63.55,65.6,62.16,64.17,188503.14428
2019-08-31,64.18,65.39,62.25,64.24,148167.15877
2019-09-01,64.23,67.21,63.74,65.89,160452.85757
2019-09-02,65.85,68.03,64.8,66.92,210648.66087
2019-09-03,66.92,71.0,66.47,69.06,286130.47957
2019-09-04,69.0,69.24,66.4,67.01,219846.1354
2019-09-05,67.02,67.39,64.14,65.23,166569.36182
2019-09-06,65.24,68.0,63.54,64.87,278618.16432
2019-09-07,64.88,70.57,64.53,68.77,305501.47722
2019-09-08,68.77,71.46,68.0,70.36,315059.92831
2019-09-09,70.36,71.38,67.73,69.89,229275.26659
2019-09-10,69.86,73.1,69.77,70.85,315598.33706
2019-09-11,70.85,71.81,68.25,69.8,208744.34146
2019-09-12,69.8,70.0,68.3,69.15,135570.08885
2019-09-13,69.18,69.58,67.36,68.93,156416.29244
2019-09-14,68.93,71.5,68.2,70.5,179064.87019
2019-09-15,70.49,71.28,69.5,70.04,123157.58776
2019-09-16,70.04,73.67,69.36,72.63,267731.58165
2019-09-17,72.67,77.59,72.15,74.04,331820.84685
2019-09-18,74.06,80.3,73.98,77.81,463500.72712
2019-09-19,77.77,80.9,72.62,76.56,516227.12489
2019-09-20,76.56,77.08,72.78,75.05,286151.47725
2019-09-21,75.06,75.58,72.06,73.22,211641.79197
2019-09-22,73.2,73.22,71.03,72.23,219392.15857
2019-09-23,72.26,74.24,61.88,66.54,527501.79121
2019-09-24,66.54,67.42,54.07,54.57,987995.2338
2019-09-25,54.57,58.34,52.84,57.43,781318.26507
2019-09-26,57.48,57.56,50.3,55.19,630061.90746
2019-09-27,55.17,56.61,52.61,55.86,390379.87374
2019-09-28,55.86,56.16,53.67,55.37,258783.39518
2019-09-29,55.38,55.58,52.13,53.82,227546.40106
2019-09-30,53.84,56.25,52.46,55.99,369529.68787
2019-10-01,56.01,57.6,54.82,55.63,333581.15687
2019-10-02,55.59,56.66,55.13,56.23,215424.38457
2019-10-03,56.28,57.07,53.62,56.44,253310.60723
2019-10-04,56.45,57.5,55.22,56.3,247275.45318
2019-10-05,56.3,57.4,55.57,56.69,177602.10058
2019-10-06,56.69,56.8,52.73,54.41,259829.37559
2019-10-07,54.42,58.65,53.25,57.46,314689.40497
2019-10-08,57.46,58.45,56.47,56.94,184201.79637
2019-10-09,56.92,60.06,56.6,59.12,344098.9067
2019-10-10,59.1,59.33,57.0,57.47,215031.29392
2019-10-11,57.48,58.42,55.33,55.85,266818.0674
2019-10-12,55.85,56.5,55.41,55.7,101685.84465
2019-10-13,55.71,57.69,55.47,56.46,157772.38785
2019-10-14,56.44,57.1,55.94,56.83,133434.14038
2019-10-15,56.83,57.39,53.4,54.58,332451.2139
2019-10-16,54.57,55.39,51.0,52.45,299556.40107
2019-10-17,52.45,55.22,51.57,54.94,238776.4036
2019-10-18,54.95,55.01,52.19,53.21,213517.39011
2019-10-19,53.21,54.16,52.54,53.72,152610.00837
2019-10-20,53.72,55.46,52.58,54.85,208172.70191
2019-10-21,54.85,55.74,53.67,54.57,208464.19325
2019-10-22,54.57,55.09,52.97,53.39,159956.49835
2019-10-23,53.38,53.44,47.1,49.5,509593.26474
2019-10-24,49.48,50.32,48.3,49.54,308330.52196
2019-10-25,49.55,58.7,49.01,56.93,761473.61477
2019-10-26,56.94,63.37,54.14,56.71,1041416.04901
