date,open,high,low,close,volume,amount,turn,pctChg
2005-02-22,0.9270259200,0.9511672200,0.9221976600,0.9463389600,841606,3274857.4800,0.647389,1.820000
2005-02-23,0.9559954800,0.9680661300,0.9390965700,0.9584096100,811838,3204187.4600,0.624491,1.280000
2005-02-24,0.9608237400,0.9825509100,0.9463389600,0.9680661300,1119456,4471161.8700,0.861120,1.010000
2005-02-25,0.9656520000,0.9801367800,0.9535813500,0.9608237400,784094,3138800.8700,0.603149,-0.750000
2005-02-28,0.9656520000,0.9656520000,0.9535813500,0.9535813500,454941,1809126.7800,0.349955,-0.750000
2005-03-01,0.9656520000,0.9656520000,0.9511672200,0.9608237400,300365,1189958.8800,0.231050,0.760000
2005-03-02,0.9608237400,0.9704802600,0.9390965700,0.9390965700,471688,1861532.1600,0.362837,-2.260000
2005-03-03,0.9318541800,0.9511672200,0.9246117900,0.9463389600,432685,1680689.1600,0.332835,0.770000
2005-03-04,0.9439248300,0.9463389600,0.9366824400,0.9390965700,349610,1362517.0800,0.268931,-0.770000
2005-03-07,0.9463389600,0.9608237400,0.9366824400,0.9439248300,232607,910559.3300,0.178928,0.510000
2005-03-08,0.9463389600,0.9559954800,0.9366824400,0.9535813500,411995,1618428.8400,0.316919,1.020000
2005-03-09,0.9487530900,0.9632378700,0.9439248300,0.9511672200,504895,1993600.2800,0.388381,-0.250000
2005-03-10,0.9535813500,0.9584096100,0.9197835300,0.9246117900,419000,1632714.5000,0.322308,-2.790000
2005-03-11,0.9197835300,0.9318541800,0.9173694000,0.9221976600,460093,1756360.3300,0.353918,-0.260000
2005-03-14,0.9173694000,0.9197835300,0.8956422300,0.9004704900,421700,1581357.0000,0.324385,-2.360000
2005-03-15,0.9052987500,0.9077128800,0.8859857100,0.8883998400,424800,1571713.9600,0.326769,-1.340000
2005-03-16,0.8980563600,0.9004704900,0.8787433200,0.8883998400,233810,859018.9200,0.179854,0.000000
2005-03-17,0.8883998400,0.8956422300,0.8835715800,0.8835715800,230350,848704.5700,0.177192,-0.540000
2005-03-18,0.8883998400,0.8932281000,0.8690868000,0.8690868000,288300,1048528.0000,0.221769,-1.640000
2005-03-21,0.8715009300,0.8739150600,0.8594302800,0.8690868000,285310,1025774.9000,0.219469,0.000000
2005-03-22,0.8690868000,0.8787433200,0.8159759400,0.8328748500,427700,1516307.0400,0.329000,-4.170000
2005-03-23,0.8304607200,0.8546020200,0.8232183300,0.8352889800,271673,940784.8500,0.208979,0.290000
2005-03-24,0.8594302800,0.8594302800,0.8232183300,0.8377031100,233060,803089.9000,0.179277,0.290000
2005-03-25,0.8352889800,0.8449455000,0.8328748500,0.8328748500,275006,954191.7600,0.211543,-0.580000
2005-03-28,0.8449455000,0.8449455000,0.8159759400,0.8280465900,258609,881354.4200,0.198930,-0.580000
2005-03-29,0.8208042000,0.8328748500,0.8159759400,0.8280465900,182600,626463.0000,0.140462,0.000000
2005-03-30,0.8328748500,0.8328748500,0.7942487700,0.8014911600,357152,1189677.6000,0.274732,-3.210000
2005-03-31,0.7725216000,0.8039052900,0.7725216000,0.8039052900,229038,746072.5600,0.176183,0.300000
2005-04-01,0.7942487700,0.8449455000,0.7797639900,0.8304607200,695297,2351839.3000,0.534844,3.300000
2005-04-04,0.8256324600,0.8256324600,0.8087335500,0.8087335500,275266,928195.8600,0.211743,-2.620000
2005-04-05,0.8183900700,0.8208042000,0.7966629000,0.8014911600,177700,593377.3000,0.136692,-0.900000
2005-04-06,0.7870063800,0.8135618100,0.7845922500,0.8087335500,367510,1211257.8300,0.282700,0.900000
2005-04-07,0.8135618100,0.8304607200,0.8087335500,0.8135618100,579889,1972360.2000,0.446068,0.600000
2005-04-08,0.8208042000,0.8280465900,0.8014911600,0.8256324600,367506,1248160.0400,0.282697,1.480000
2005-04-11,0.8208042000,0.8449455000,0.8208042000,0.8401172400,499747,1730260.2200,0.384421,1.750000
2005-04-12,0.8208042000,0.8256324600,0.7845922500,0.7942487700,688645,2291938.1500,0.529727,-5.460000
2005-04-13,0.7942487700,0.8183900700,0.7942487700,0.8111476800,716241,2397394.4800,0.550955,2.130000
2005-04-14,0.8135618100,0.8208042000,0.7966629000,0.8014911600,619920,2079169.2200,0.476862,-1.190000
2005-04-15,0.7894205100,0.7966629000,0.7507944300,0.7532085600,850659,2703272.6400,0.654353,-6.020000
2005-04-18,0.7387237800,0.7556226900,0.7145824800,0.7242390000,685191,2050826.1900,0.527070,-3.850000
2005-04-19,0.7145824800,0.7363096500,0.7145824800,0.7266531300,418594,1258370.8000,0.321995,0.330000
2005-04-20,0.7290672600,0.7821781200,0.7218248700,0.7652792100,1263827,3936446.6900,0.972175,5.320000
2005-04-21,0.7507944300,0.7507944300,0.6904411800,0.7073400900,963574,2866542.5500,0.741211,-7.570000
2005-04-22,0.7073400900,0.7073400900,0.6759564000,0.6952694400,765612,2202414.1800,0.588932,-1.710000
2005-04-25,0.6904411800,0.6928553100,0.6638857500,0.6711281400,450510,1259986.5000,0.346546,-3.470000
2005-04-26,0.6662998800,0.6880270500,0.6662998800,0.6856129200,520170,1465044.9000,0.400131,2.160000
2005-04-27,0.6783705300,0.6904411800,0.6711281400,0.6856129200,388094,1092810.7000,0.298534,0.000000
2005-04-28,0.6711281400,0.7025118300,0.6638857500,0.6928553100,436399,1244508.7700,0.335692,1.060000
2005-04-29,0.6880270500,0.6976835700,0.6807846600,0.6807846600,406480,1155789.5000,0.312677,-1.740000
2005-05-09,0.6807846600,0.6831987900,0.6469868400,0.6469868400,343300,939500.0000,0.264077,-4.960000
2005-05-10,0.6590574900,0.6590574900,0.6325020600,0.6469868400,288057,768739.7300,0.221582,0.000000
2005-05-11,0.6518151000,0.6518151000,0.6300879300,0.6300879300,405500,1072806.0000,0.311923,-2.610000
2005-05-12,0.6276738000,0.6325020600,0.6083607600,0.6300879300,586372,1512710.1500,0.451055,0.000000
2005-05-13,0.6300879300,0.6445727100,0.6300879300,0.6397444500,427650,1128281.3000,0.328962,1.530000
2005-05-16,0.6300879300,0.6445727100,0.6300879300,0.6445727100,384169,1014740.3700,0.295515,0.750000
2005-05-17,0.6445727100,0.6711281400,0.6325020600,0.6590574900,701910,1911083.3000,0.539931,2.250000
2005-05-18,0.6590574900,0.6614716200,0.6445727100,0.6614716200,504425,1362054.2500,0.388019,0.370000
2005-05-19,0.6638857500,0.6687140100,0.6518151000,0.6614716200,416550,1140580.9000,0.320423,0.000000
2005-05-23,0.6566433600,0.6566433600,0.6035325000,0.6107748900,513831,1317193.5900,0.395255,-7.660000
2005-05-24,0.6083607600,0.6397444500,0.6083607600,0.6373303200,419121,1084994.6500,0.322401,4.350000
2005-05-25,0.6325020600,0.6542292300,0.6276738000,0.6494009700,552672,1475502.7200,0.425132,1.890000
2005-05-26,0.6300879300,0.6807846600,0.6300879300,0.6638857500,996149,2742073.7700,0.766268,2.230000
2005-05-27,0.6638857500,0.6662998800,0.6276738000,0.6566433600,761379,2065763.5900,0.585676,-1.090000
2005-05-30,0.6494009700,0.6783705300,0.6494009700,0.6711281400,621279,1722098.7800,0.477907,2.210000
2005-05-31,0.6638857500,0.6783705300,0.6638857500,0.6687140100,464485,1290131.3000,0.357296,-0.360000
2005-06-01,0.6662998800,0.6928553100,0.6421585800,0.6880270500,1303772,3644896.8000,1.002902,2.890000
2005-06-02,0.6904411800,0.7000977000,0.6735422700,0.6831987900,985331,2780646.3200,0.757947,-0.700000
2005-06-03,0.6952694400,0.6952694400,0.6614716200,0.6711281400,634890,1775220.4000,0.488377,-1.770000
2005-06-06,0.6711281400,0.6759564000,0.6566433600,0.6735422700,394437,1088764.3800,0.303413,0.360000
2005-06-07,0.6759564000,0.6880270500,0.6711281400,0.6856129200,942346,2657573.9900,0.724882,1.790000
2005-06-08,0.6880270500,0.7507944300,0.6880270500,0.7459661700,3056530,9147048.8500,2.351177,8.800000
2005-06-09,0.7459661700,0.7580368200,0.7242390000,0.7435520400,2476892,7601413.6600,1.905302,-0.320000
2005-06-10,0.7628650800,0.7628650800,0.7145824800,0.7169966100,1255399,3796940.6400,0.965692,-3.570000
2005-06-13,0.7194107400,0.7580368200,0.7049259600,0.7556226900,1629757,5010909.3000,1.253659,5.390000
2005-06-14,0.7483803000,0.7845922500,0.7483803000,0.7604509500,3107707,9863687.1300,2.390544,0.640000
2005-06-15,0.7701074700,0.7821781200,0.7435520400,0.7556226900,5278677,16767004.6600,4.060521,-0.630000
2005-06-16,0.7483803000,0.7556226900,0.6952694400,0.7194107400,2866153,8460142.0400,2.204733,-4.790000
2005-06-17,0.7483803000,0.7676933400,0.7242390000,0.7652792100,3559860,11073030.6500,2.738354,6.380000
2005-06-20,0.7628650800,0.7918346400,0.7387237800,0.7894205100,3893457,12284624.8400,2.994967,3.150000
2005-06-21,0.7821781200,0.7821781200,0.7556226900,0.7580368200,1875700,5960728.5000,1.442846,-3.980000
2005-06-22,0.7507944300,0.7628650800,0.7363096500,0.7507944300,995204,3074039.5000,0.765542,-0.960000
2005-06-23,0.7435520400,0.7556226900,0.7363096500,0.7387237800,570570,1761713.2000,0.438900,-1.610000
2005-06-24,0.7363096500,0.7363096500,0.7194107400,0.7338955200,732887,2210851.2700,0.563759,-0.650000
2005-06-27,0.7363096500,0.7532085600,0.7363096500,0.7483803000,1138010,3529846.4700,0.875392,1.970000
2005-06-28,0.7483784000,0.7483784000,0.7070718000,0.7167910000,1139390,3403991.7000,0.876454,-4.220000
2005-06-29,0.7192208000,0.7240804000,0.7095016000,0.7119314000,575810,1694778.0000,0.442931,-0.680000
2005-06-30,0.7095016000,0.7095016000,0.6949228000,0.6949228000,600397,1735169.4200,0.461844,-2.390000
2005-07-01,0.6924930000,0.6924930000,0.6366076000,0.6438970000,817241,2233680.8300,0.628647,-7.340000
2005-07-04,0.6341778000,0.6487566000,0.6317480000,0.6487566000,527551,1392137.6000,0.405808,0.750000
2005-07-05,0.6536162000,0.6536162000,0.6390374000,0.6390374000,335630,890405.2000,0.258177,-1.500000
2005-07-06,0.6366076000,0.6438970000,0.6317480000,0.6366076000,225800,594868.5000,0.173692,-0.380000
2005-07-07,0.6463268000,0.6560460000,0.6390374000,0.6438970000,334503,894196.3900,0.257310,1.150000
2005-07-08,0.6438970000,0.6438970000,0.6268884000,0.6317480000,393000,1023810.8100,0.302308,-1.890000
2005-07-11,0.6438970000,0.6609056000,0.6171692000,0.6293182000,389300,1018371.0000,0.299462,-0.380000
2005-07-12,0.6220288000,0.6487566000,0.6220288000,0.6463268000,433889,1140238.7700,0.333761,2.700000
2005-07-13,0.6463268000,0.6633354000,0.6317480000,0.6487566000,505519,1346147.2100,0.388861,0.380000
2005-07-14,0.6487566000,0.6511864000,0.6341778000,0.6414672000,452059,1200532.5900,0.347738,-1.120000
2005-07-15,0.6487566000,0.6487566000,0.6171692000,0.6220288000,525340,1355144.6000,0.404108,-3.030000
2005-07-18,0.6195990000,0.6195990000,0.5782924000,0.5831520000,596075,1436174.4900,0.458519,-6.250000
2005-07-19,0.5831520000,0.5855818000,0.5637136000,0.5831520000,484400,1154417.0100,0.372615,0.000000
2005-07-20,0.5904414000,0.6001606000,0.5782924000,0.5855818000,153400,372846.0000,0.118000,0.420000
2005-07-21,0.5807222000,0.6195990000,0.5612838000,0.6074500000,935171,2282254.5700,0.719362,3.730000
2005-07-22,0.6074500000,0.6220288000,0.5831520000,0.6074500000,1108619,2758155.5200,0.852784,0.000000
2005-07-25,0.5953010000,0.6050202000,0.5880116000,0.5928712000,475329,1164798.4600,0.365638,-2.400000
2005-07-26,0.6001606000,0.6098798000,0.5855818000,0.6074500000,823440,2040123.8000,0.633415,2.460000
2005-07-27,0.6050202000,0.6317480000,0.5953010000,0.6293182000,1601567,4090652.4000,1.231975,3.600000
2005-07-28,0.6293182000,0.6633354000,0.6244586000,0.6487566000,2639514,7027301.5400,2.030395,3.090000
2005-07-29,0.6487566000,0.6487566000,0.6341778000,0.6390374000,883699,2324309.3900,0.679768,-1.500000
2005-08-01,0.6317480000,0.6414672000,0.6220288000,0.6390374000,604900,1577059.0000,0.465308,0.000000
2005-08-02,0.6366076000,0.6487566000,0.6220288000,0.6438970000,816019,2144896.8100,0.627707,0.760455
2005-08-03,0.6438970000,0.6633354000,0.6438970000,0.6463268000,1507209,4051354.0000,1.159392,0.377358
2005-08-04,0.6438970000,0.6511864000,0.6366076000,0.6390374000,574000,1521573.3000,0.441538,-1.127818
2005-08-05,0.6463268000,0.6657652000,0.6414672000,0.6633354000,1619297,4360343.5900,1.245613,3.802278
2005-08-08,0.6706248000,0.6852036000,0.6706248000,0.6754844000,2969847,8269310.1700,2.284498,1.831500
2005-08-09,0.6803440000,0.7095016000,0.6681950000,0.7022122000,1981346,5587533.9100,1.524112,3.956840
2005-08-10,0.7046420000,0.7119314000,0.6827738000,0.6997824000,1494227,4275503.9000,1.149405,-0.346020
2005-08-11,0.6949228000,0.7046420000,0.6949228000,0.7022122000,1363291,3923337.2100,1.048685,0.347222
2005-08-12,0.7022122000,0.7119314000,0.6730546000,0.6779142000,1568349,4500757.3400,1.206422,-3.460212
2005-08-15,0.6681950000,0.6924930000,0.6609056000,0.6900632000,788126,2211078.5600,0.606251,1.792113
2005-08-16,0.6852036000,0.6997824000,0.6803440000,0.6876334000,993817,2828794.9000,0.764475,-0.352112
2005-08-17,0.6876334000,0.7046420000,0.6803440000,0.7046420000,1707064,4902450.0300,1.313126,2.473504
2005-08-18,0.7046420000,0.7240804000,0.6754844000,0.6779142000,2197810,6363642.9800,1.690623,-3.793108
2005-08-19,0.6730546000,0.6924930000,0.6609056000,0.6754844000,1107900,3091859.1200,0.852231,-0.358423
2005-08-22,0.6706248000,0.6949228000,0.6657652000,0.6949228000,700756,1972034.6400,0.539043,2.877695
2005-08-23,0.6949228000,0.7192208000,0.6730546000,0.6997824000,1623524,4669692.5300,1.248865,0.699308
2005-08-24,0.6997824000,0.7095016000,0.6876334000,0.7046420000,897311,2577722.5300,0.690239,0.694444
2005-08-25,0.7046420000,0.7216506000,0.6973526000,0.7143612000,1914600,5601806.5200,1.472769,1.379309
2005-08-26,0.7143612000,0.7143612000,0.7070718000,0.7119314000,964594,2820997.4200,0.741995,-0.340136
2005-08-29,0.7070718000,0.7095016000,0.6876334000,0.6949228000,984216,2824248.7200,0.757089,-2.389084
2005-08-30,0.6924930000,0.7265102000,0.6876334000,0.7070718000,1612742,4718809.9600,1.240571,1.748258
2005-08-31,0.7046420000,0.7095016000,0.6900632000,0.7095016000,1213266,3491861.2900,0.933282,0.343642
2005-09-01,0.7022122000,0.7337996000,0.7022122000,0.7265102000,3103556,9212470.0600,2.387351,2.397258
2005-09-02,0.7265102000,0.7337996000,0.7192208000,0.7313698000,1489140,4447235.9200,1.145492,0.668896
2005-09-05,0.7289400000,0.7410890000,0.7216506000,0.7386592000,1561999,4711143.0100,1.201538,0.996677
2005-09-06,0.7313698000,0.7386592000,0.7022122000,0.7046420000,1509322,4493793.1200,1.161017,-4.605259
2005-09-07,0.7046420000,0.7240804000,0.6997824000,0.7240804000,1137577,3332719.2700,0.875059,2.758618
2005-09-08,0.7289400000,0.7410890000,0.7216506000,0.7313698000,1873584,5650813.0000,1.441218,1.006710
2005-09-09,0.7337996000,0.7386592000,0.7070718000,0.7192208000,861950,2573775.9600,0.663038,-1.661128
2005-09-12,0.7313698000,0.7532380000,0.7313698000,0.7508082000,3160310,9717617.6900,2.431008,4.391888
2005-09-13,0.7532380000,0.7605274000,0.7386592000,0.7580976000,2089396,6453483.7000,1.607228,0.970873
2005-09-14,0.7532380000,0.7605274000,0.7483784000,0.7556678000,1565927,4853980.6900,1.204559,-0.320512
2005-09-15,0.7629572000,0.7629572000,0.7483784000,0.7580976000,1131714,3513976.9500,0.870549,0.321543
2005-09-16,0.7556678000,0.7556678000,0.7435188000,0.7483784000,1015721,3135621.8900,0.781324,-1.282050
2005-09-19,0.7483784000,0.7653870000,0.7459486000,0.7653870000,1395402,4363712.7400,1.073386,2.272733
2005-09-20,0.7653870000,0.7653870000,0.7483784000,0.7532380000,1403861,4355971.5300,1.079893,-1.587308
2005-09-21,0.7508082000,0.7532380000,0.7265102000,0.7265102000,1648231,4990998.3100,1.267870,-3.548384
2005-09-22,0.7265102000,0.7362294000,0.6852036000,0.6949228000,1533552,4472127.7700,1.179655,-4.347830
2005-09-23,0.6827738000,0.6997824000,0.6803440000,0.6827738000,1050460,2976684.9000,0.808046,-1.748250
2005-09-26,0.6803440000,0.6924930000,0.6803440000,0.6876334000,410950,1159150.4000,0.316115,0.711743
2005-09-27,0.6900632000,0.6924930000,0.6560460000,0.6560460000,893956,2453027.2300,0.687658,-4.593636
2005-09-28,0.6560460000,0.6657652000,0.6511864000,0.6536162000,451490,1220449.2000,0.347300,-0.370370
2005-09-29,0.6584758000,0.6681950000,0.6560460000,0.6681950000,595014,1623043.2300,0.457703,2.230481
2005-09-30,0.6779142000,0.6803440000,0.6633354000,0.6706248000,433938,1198361.1200,0.333798,0.363636
2005-10-10,0.6633354000,0.6730546000,0.6511864000,0.6609056000,412811,1118371.1700,0.317547,-1.449274
2005-10-11,0.6609056000,0.6803440000,0.6560460000,0.6803440000,474951,1310555.8600,0.365347,2.941174
2005-10-12,0.6876334000,0.6900632000,0.6706248000,0.6876334000,642550,1806138.3700,0.494269,1.071428
2005-10-13,0.6876334000,0.6900632000,0.6730546000,0.6730546000,303500,847791.0000,0.233462,-2.120139
2005-10-14,0.6730546000,0.6803440000,0.6584758000,0.6633354000,438531,1205103.3100,0.337332,-1.444042
2005-10-17,0.6706248000,0.6706248000,0.6463268000,0.6487566000,663372,1781584.5600,0.510286,-2.197800
2005-10-18,0.6511864000,0.6754844000,0.6511864000,0.6706248000,686148,1875504.7600,0.527806,3.370783
2005-10-19,0.6657652000,0.6852036000,0.6657652000,0.6852036000,1022106,2856423.1000,0.786235,2.173911
2005-10-20,0.6827738000,0.6827738000,0.6584758000,0.6730546000,567502,1558832.3200,0.436540,-1.773048
2005-10-21,0.6754844000,0.6852036000,0.6681950000,0.6827738000,709540,1984950.6000,0.545800,1.444042
2005-10-25,0.6779142000,0.6779142000,0.6511864000,0.6584758000,682400,1864952.0000,0.524923,-3.558715
2005-10-26,0.6536162000,0.6633354000,0.6244586000,0.6268884000,898400,2367457.4300,0.691077,-4.797052
2005-10-27,0.6244586000,0.6341778000,0.6074500000,0.6147394000,905499,2301248.4800,0.696538,-1.937983
2005-10-28,0.6220288000,0.6244586000,0.5953010000,0.6025904000,755220,1893147.2000,0.580938,-1.976283
2005-10-31,0.6025904000,0.6220288000,0.5928712000,0.6171692000,746369,1875224.2700,0.574130,2.419353
2005-11-01,0.6123096000,0.6147394000,0.5953010000,0.6098798000,316610,786145.4700,0.243546,-1.181101
2005-11-02,0.6050202000,0.6293182000,0.6050202000,0.6244586000,622098,1590516.4900,0.478537,2.390436
2005-11-03,0.6244586000,0.6268884000,0.6147394000,0.6195990000,414113,1056785.2300,0.318548,-0.778209
2005-11-04,0.6171692000,0.6293182000,0.6147394000,0.6268884000,434748,1111864.3900,0.334422,1.176469
2005-11-07,0.6293182000,0.6390374000,0.6244586000,0.6390374000,536641,1397820.5200,0.412801,1.937992
2005-11-08,0.6366076000,0.6414672000,0.6341778000,0.6390374000,353100,926596.5000,0.271615,0.000000
2005-11-09,0.6390374000,0.6463268000,0.6293182000,0.6317480000,547362,1437867.6800,0.421048,-1.140692
2005-11-10,0.6366076000,0.6949228000,0.6366076000,0.6609056000,5925909,16534892.4700,4.558392,4.615389
2005-11-11,0.6681950000,0.6779142000,0.6487566000,0.6657652000,1546816,4243836.1700,1.189858,0.735293
2005-11-14,0.6633354000,0.6730546000,0.6560460000,0.6657652000,691206,1890011.9000,0.531697,0.000000
2005-11-15,0.6681950000,0.6681950000,0.6511864000,0.6560460000,546605,1482807.8000,0.420465,-1.459853
2005-11-16,0.6560460000,0.6657652000,0.5977308000,0.6584758000,1580668,4116501.8600,1.215898,0.370370
2005-11-17,0.6438970000,0.6487566000,0.6341778000,0.6438970000,834605,2204142.1500,0.642004,-2.214020
2005-11-18,0.6366076000,0.6584758000,0.6366076000,0.6560460000,1109266,2977202.0500,0.853282,1.886791
2005-11-21,0.6560460000,0.6609056000,0.6463268000,0.6511864000,836000,2249349.2000,0.643077,-0.740740
2005-11-22,0.6463268000,0.6511864000,0.6366076000,0.6390374000,582651,1536428.6000,0.448193,-1.865670
2005-11-23,0.6317480000,0.6463268000,0.6268884000,0.6390374000,451207,1184201.3400,0.347082,0.000000
2005-11-24,0.6341778000,0.6511864000,0.6317480000,0.6390374000,727277,1920295.1100,0.559444,0.000000
2005-11-25,0.6341778000,0.6463268000,0.6341778000,0.6390374000,445262,1172091.0600,0.342509,0.000000
2005-11-28,0.6390374000,0.6438970000,0.6317480000,0.6390374000,428262,1120960.0600,0.329432,0.000000
2005-11-29,0.6341778000,0.6390374000,0.6195990000,0.6220288000,604365,1561039.9500,0.464896,-2.661603
2005-11-30,0.6244586000,0.6244586000,0.6123096000,0.6171692000,615337,1560424.0100,0.473336,-0.781249
2005-12-01,0.6171692000,0.6195990000,0.6074500000,0.6147394000,579700,1464917.0000,0.445923,-0.393700
2005-12-02,0.6098798000,0.6195990000,0.6098798000,0.6123096000,438208,1105052.9900,0.337083,-0.395257
2005-12-05,0.6123096000,0.6123096000,0.6001606000,0.6025904000,611172,1522825.8400,0.470132,-1.587300
2005-12-06,0.6123096000,0.6123096000,0.5977308000,0.6098798000,344526,856957.4200,0.265020,1.209676
2005-12-07,0.6074500000,0.6147394000,0.6050202000,0.6147394000,292100,733050.1400,0.224692,0.796812
2005-12-08,0.6147394000,0.6147394000,0.6050202000,0.6123096000,321000,805373.1800,0.246923,-0.395257
2005-12-09,0.6147394000,0.6244586000,0.6074500000,0.6244586000,597651,1515436.5200,0.459732,1.984125
2005-12-12,0.6195990000,0.6244586000,0.6171692000,0.6195990000,344553,879991.1500,0.265041,-0.778209
2005-12-13,0.6195990000,0.6244586000,0.6098798000,0.6220288000,360383,913672.1600,0.277218,0.392157
2005-12-14,0.6220288000,0.6390374000,0.6171692000,0.6244586000,490250,1259400.0000,0.377115,0.390625
2005-12-15,0.6244586000,0.6293182000,0.6195990000,0.6244586000,495449,1275618.4200,0.381115,0.000000
2005-12-16,0.6220288000,0.6244586000,0.6195990000,0.6244586000,233462,597540.1000,0.179586,0.000000
2005-12-19,0.6220288000,0.6293182000,0.6171692000,0.6268884000,539729,1387366.5700,0.415176,0.389105
2005-12-20,0.6244586000,0.6244586000,0.6171692000,0.6244586000,532106,1357109.7600,0.409312,-0.387597
2005-12-21,0.6244586000,0.6244586000,0.6123096000,0.6123096000,233600,595487.0000,0.179692,-1.945524
2005-12-22,0.6098798000,0.6171692000,0.6074500000,0.6147394000,283600,713916.4900,0.218154,0.396825
2005-12-23,0.6195990000,0.6220288000,0.6098798000,0.6171692000,499210,1266334.1000,0.384008,0.395257
2005-12-26,0.6220288000,0.6317480000,0.6171692000,0.6317480000,780537,2013250.4400,0.600413,2.362202
2005-12-27,0.6317480000,0.6341778000,0.6195990000,0.6244586000,349661,901311.1500,0.268970,-1.153845
2005-12-28,0.6244586000,0.6317480000,0.6220288000,0.6317480000,486701,1257119.8400,0.374385,1.167314
2005-12-29,0.6317480000,0.6487566000,0.6268884000,0.6414672000,1702205,4487741.5900,1.309388,1.538469
2005-12-30,0.6487566000,0.6536162000,0.6414672000,0.6463268000,2561214,6824450.2700,1.970165,0.757575
2006-01-04,0.6463268000,0.6536162000,0.6366076000,0.6536162000,915487,2440272.6600,0.704221,1.127818
2006-01-05,0.6560460000,0.6560460000,0.6438970000,0.6560460000,897981,2400564.2600,0.690755,0.371747
2006-01-06,0.6536162000,0.6633354000,0.6487566000,0.6560460000,1460194,3936720.1000,1.123226,0.000000
2006-01-09,0.6560460000,0.6633354000,0.6511864000,0.6584758000,1062709,2877419.0900,0.817468,0.370370
2006-01-10,0.6584758000,0.6584758000,0.6511864000,0.6584758000,1036700,2789938.6800,0.797462,0.000000
2006-01-11,0.6560460000,0.6803440000,0.6511864000,0.6633354000,1891013,5175594.0000,1.454625,0.738007
2006-01-12,0.6609056000,0.6730546000,0.6536162000,0.6706248000,1328373,3625643.6000,1.021825,1.098900
2006-01-13,0.6706248000,0.6730546000,0.6609056000,0.6657652000,1014698,2784821.4000,0.780537,-0.724637
2006-01-16,0.6681950000,0.6973526000,0.6657652000,0.6827738000,2946037,8301076.5200,2.266182,2.554742
2006-01-17,0.6924930000,0.6924930000,0.6730546000,0.6900632000,3069954,8639791.9100,2.361503,1.067615
2006-01-18,0.6852036000,0.6973526000,0.6852036000,0.6924930000,1985556,5660417.4800,1.527351,0.352112
2006-01-19,0.6924930000,0.7022122000,0.6852036000,0.6973526000,1940161,5553245.8500,1.492432,0.701754
2006-01-20,0.6973526000,0.7022122000,0.6876334000,0.6949228000,1149982,3278858.8400,0.884602,-0.348432
2006-01-23,0.6997824000,0.6997824000,0.6827738000,0.6924930000,1321811,3766823.3200,1.016778,-0.349650
2006-01-24,0.6924930000,0.6949228000,0.6827738000,0.6900632000,1220101,3463069.1400,0.938539,-0.350877
2006-01-25,0.6924930000,0.6924930000,0.6754844000,0.6827738000,1351731,3794045.9600,1.039793,-1.056337
2006-02-06,0.6852036000,0.7046420000,0.6827738000,0.7022122000,1776123,5081732.0900,1.366248,2.846981
2006-02-07,0.7022122000,0.7022122000,0.6900632000,0.6949228000,1557010,4459653.4800,1.197700,-1.038069
2006-02-08,0.6949228000,0.7532380000,0.6949228000,0.7362294000,4587001,13770137.3100,3.528462,5.944059
2006-02-09,0.7362294000,0.7532380000,0.7265102000,0.7410890000,4334168,13242283.5900,3.333975,0.660065
2006-02-10,0.7410890000,0.7508082000,0.7386592000,0.7483784000,2698338,8280065.6600,2.075645,0.983606
2006-02-23,0.7556678000,0.7629572000,0.7167910000,0.7337996000,2611040,7912320.9900,2.008492,-1.948050
2006-02-24,0.7386592000,0.7386592000,0.7216506000,0.7289400000,1197820,3590149.8000,0.921400,-0.662251
2006-02-27,0.7289400000,0.7337996000,0.7240804000,0.7289400000,997177,2988435.9800,0.767059,0.000000
2006-02-28,0.7289400000,0.7289400000,0.7167910000,0.7240804000,1118950,3321294.5000,0.860731,-0.666666
2006-03-01,0.7240804000,0.7386592000,0.7216506000,0.7313698000,1086779,3266760.5000,0.835984,1.006710
2006-03-02,0.7313698000,0.7459486000,0.7240804000,0.7337996000,2143061,6493846.4200,1.648508,0.332226
2006-03-03,0.7362294000,0.7483784000,0.7240804000,0.7289400000,3368948,10158506.7900,2.591498,-0.662251
2006-03-21,0.5467050000,0.5661434000,0.5442752000,0.5637136000,6128771,14135893.5100,3.518238,-22.666670
2006-03-22,0.5588540000,0.5880116000,0.5564242000,0.5855818000,5937212,14155500.4700,3.408273,3.879317
2006-03-23,0.5855818000,0.6001606000,0.5734328000,0.5855818000,5066562,12275456.6400,2.908474,0.000000
2006-03-24,0.5831520000,0.5855818000,0.5661434000,0.5734328000,3041799,7187884.9600,1.746153,-2.074697
2006-03-27,0.5661434000,0.5831520000,0.5661434000,0.5831520000,1941327,4582119.5600,1.114424,1.694924
2006-03-28,0.5831520000,0.5855818000,0.5758626000,0.5831520000,2535920,6057567.4800,1.455752,0.000000
2006-03-29,0.5831520000,0.5977308000,0.5831520000,0.5880116000,4652205,11354850.0700,2.670611,0.833333
2006-03-30,0.5855818000,0.5953010000,0.5758626000,0.5807222000,2263562,5465938.4800,1.299404,-1.239668
2006-03-31,0.5758626000,0.5831520000,0.5661434000,0.5807222000,2273160,5361882.5200,1.304914,0.000000
2006-04-03,0.5807222000,0.5928712000,0.5758626000,0.5928712000,3312804,7986088.5500,1.901724,2.092048
